,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,135000.000
AdvertisingExpense,,2679798.000,2685691.000,3875384.000,5006000.000,6859000.000
AmortizationOfIntangibleAssets,,754817.000,712803.000,715677.000,716000.000,697000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,5000.000
AssetImpairmentCharges,,,,,,0.000
AvailableForSaleSecuritiesGrossRealizedGains,,88713.000,248223.000,177420.000,48000.000,185000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,1475730.000,3001016.000,2773570.000,,
AvailableForSaleSecuritiesGrossRealizedLosses,,17427.000,52723.000,78467.000,120000.000,200000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-2114789.000,1171079.000,1020382.000,-46364.000,2386000.000,3166000.000
CommonStockDividendsPerShareCashPaid,,0.070,0.080,,,
ComprehensiveIncomeNetOfTax,2889567.000,5682337.000,4944514.000,1750590.000,2099000.000,3550000.000
ConcentrationRiskPercentage1,,,,0.280,,
CostOfGoodsSold,47419593.000,53925058.000,69901249.000,90096774.000,86986000.000,88847000.000
CostOfGoodsSoldDepreciation,1552961.000,1629594.000,1626575.000,2535937.000,2413000.000,2323000.000
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,45866632.000,52295464.000,68274674.000,87560837.000,84573000.000,86524000.000
CurrentFederalTaxExpenseBenefit,,2757332.000,2551505.000,2142526.000,1888000.000,2117000.000
CurrentIncomeTaxExpenseBenefit,,3639972.000,3105679.000,2962004.000,2605000.000,2689000.000
CurrentStateAndLocalTaxExpenseBenefit,,882640.000,554174.000,819478.000,717000.000,572000.000
DeferredIncomeTaxExpenseBenefit,68217.000,-434896.000,-238804.000,-719778.000,-585000.000,531000.000
DefinedBenefitPlanContributionsByEmployer,,,,,,368000.000
Depreciation,,1629594.000,1626575.000,2535937.000,,
DepreciationDepletionAndAmortization,2336794.000,2384411.000,2339378.000,3251614.000,3129000.000,3020000.000
DividendsCommonStockCash,,,1307861.000,,,
EarningsPerShareBasic,,,,,,0.220
