,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccruedInvestmentIncomeReceivable,603000.000,601000.000,599000.000,585000.000,678000.000,651000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,4705000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,1162000.000,426000.000,888000.000,472000.000,1105000.000,343000.000
AdditionalPaidInCapitalCommonStock,37036000.000,37027000.000,36995000.000,36958000.000,36928000.000,36908000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,412000.000,302000.000,483000.000,325000.000,528000.000,348000.000
Assets,475698000.000,466817000.000,503614000.000,495903000.000,502153000.000,516664000.000
AssetsFairValueDisclosureRecurring,,,,,,28616000.000
AvailableForSaleSecurities,33500000.000,26058000.000,29539000.000,21275000.000,25355000.000,28616000.000
AvailableForSaleSecuritiesAmortizedCost,,,,145112000.000,159133000.000,172214000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,127000.000,49328000.000,76479000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,55500000.000,46549000.000,73868000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,392000.000,2779000.000,2611000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,145896000.000,25355000.000,28616000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,475000.000,476000.000,1065000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,55627000.000,117000.000,112000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,475000.000,476000.000,1065000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,83000.000,359000.000,953000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,1259000.000,2298000.000,1638000.000
BuildingsAndImprovementsGross,,,,4788000.000,,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,0.080,,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,0.100,,
CapitalToRiskWeightedAssets,,,,0.191,,
CashAndCashEquivalentsAtCarryingValue,23878000.000,16644000.000,32375000.000,29079000.000,31271000.000,39375000.000
CashAndCashEquivalentsFairValueDisclosure,,,,29079000.000,31271000.000,39375000.000
CashAndDueFromBanks,23878000.000,16644000.000,32375000.000,1872000.000,1677000.000,2241000.000
CashSurrenderValueOfLifeInsurance,9948000.000,10136000.000,10108000.000,10010000.000,9963000.000,10046000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYield,,,,1094000.000,,
CommitmentsAndContingencies,,,,,,22889000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,580630.000,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,19000000.000,19000000.000,19000000.000,19000000.000,19000000.000,19000000.000
CommonStockSharesIssued,8464000.000,8464000.000,8464000.000,8464000.000,8464000.000,8464000.000
