,2011-04-01,2011-07-01,2011-09-30,2011-12-31,2012-03-30,2012-06-29,2012-09-28,2012-12-31,2013-03-29,2013-06-28,2013-09-27,2013-12-31,2014-03-28,2014-06-27,2014-09-26,2014-12-31,2015-04-03,2015-07-03,2015-10-02,2015-12-31,2016-04-01,2016-07-01,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableTradeCurrent,1239137000.000,1515113000.000,1467349000.000,1422438000.000,1465982000.000,1511061000.000,1492632000.000,1546300000.000,1534500000.000,1621400000.000,1683600000.000,1778200000.000,1685400000.000,1734800000.000,1684000000.000,1875000000.000,1732300000.000,1744100000.000,1819400000.000,2049000000.000,1918800000.000,1993200000.000,1354500000.000,1485000000.000,1402200000.000,1427000000.000
AccountsReceivableNetCurrent,2210224000.000,3099418000.000,3007192000.000,3049895000.000,2996457000.000,3094250000.000,2984728000.000,3267300000.000,3118300000.000,3281400000.000,3372700000.000,3451600000.000,3467600000.000,3631800000.000,3498100000.000,3633800000.000,3446900000.000,3565200000.000,3906100000.000,3964100000.000,3871200000.000,3994800000.000,3081800000.000,3186100000.000,3034900000.000,3214800000.000
AccrualForEnvironmentalLossContingencies,,,,,,,,143000000.000,,,,133000000.000,,,,119000000.000,,,,126000000.000,,,,159000000.000,,
AccruedEnvironmentalLossContingenciesNoncurrent,,,,,,,,94000000.000,,,,92000000.000,,,,78000000.000,,,,82000000.000,,,,126000000.000,,
AccruedLiabilitiesCurrent,2025796000.000,2718251000.000,2574062000.000,2651198000.000,2383476000.000,2463233000.000,2386994000.000,2604300000.000,2325000000.000,2457200000.000,2539300000.000,2686900000.000,2554900000.000,2622900000.000,2715700000.000,3449500000.000,3096700000.000,3201400000.000,3274500000.000,3276200000.000,3205500000.000,3388200000.000,2599800000.000,2794200000.000,2379900000.000,2606100000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,1583010000.000,1636897000.000,1666000000.000,1786308000.000,1770850000.000,1870658000.000,1962300000.000,2039100000.000,2146700000.000,2262100000.000,2299500000.000,2411100000.000,2524300000.000,2519000000.000,2594100000.000,2577400000.000,2679500000.000,2675000000.000,2672100000.000,2861800000.000,2923600000.000,1987500000.000,1963300000.000,2089900000.000,2226000000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,94600000.000,,,,121200000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,-516000000.000,,,,-655700000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,384500000.000,,,,475300000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,606862000.000,737839000.000,185110000.000,-36937000.000,147436000.000,-74945000.000,149874000.000,-59200000.000,-268000000.000,-378600000.000,-25200000.000,214500000.000,218600000.000,305800000.000,-379800000.000,-1433700000.000,-2107900000.000,-2032100000.000,-2199000000.000,-2311200000.000,-2236500000.000,-2391200000.000,-2122300000.000,-3021700000.000,-2705200000.000,-2414500000.000
