,2011-12-31,2012-12-31
AccretionExpense,,-1717900.000
AccretionExpenseIncludingAssetRetirementObligations,,-1717900.000
AdjustmentsToAdditionalPaidInCapitalOther,37735.000,
AmortizationOfIntangibleAssets,,8433.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,75000.000
AssetImpairmentCharges,4795783.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-25688464.000,7695456.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,9948038.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,-38134.000
CostsAndExpenses,9823037.000,6318765.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.500
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.150
Depreciation,,128010.000
DepreciationAndAmortization,245168.000,136443.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,-470000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,15285901.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,524156.000,9468677.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,22584.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,5817224.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,5817224.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,701857.000
EarningsPerShareBasicAndDiluted,-0.280,0.450
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350
FairValueInputsDiscountRate,,0.250
GainLossOnSaleOfBusiness,,689762.000
GainLossOnSaleOfDerivatives,,470000.000
GainLossOnSaleOfPropertyPlantEquipment,,-1387.000
GoodwillImpairmentLoss,4795783.000,3600000.000
IncomeLossFromContinuingOperations,-7301394.000,918303.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-4407997.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.300,0.040
IncomeLossFromDiscontinuedOperationsNetOfTax,524156.000,9491261.000
IncomeLossFromEquityMethodInvestments,-4202016.000,-142003.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,-526179.000,-324649.000
IncomeTaxExpenseBenefit,130571.000,-5817224.000
IncomeTaxExpenseBenefitContinuingOperations,,490924.000
IncomeTaxExpenseBenefitContinuingOperationsDiscontinuedOperationsExtraordinaryItems,,490924.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-569285.000
IncomeTaxReconciliationDispositionOfBusiness,,-3252848.000
