,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-681547.000,,,
AdjustmentForAmortization,,95948.000,,,
AmortizationOfFinancingCosts,,29544.000,,,
AmountOfDilutiveSecuritiesESOPConvertiblePreferredStock,,,,229876.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-123508.000,,,
CostOfGoodsSold,385922.000,431300.000,556873.000,475974.000,409851.000
CostOfRevenue,1460653.000,639579.000,793961.000,728386.000,607880.000
CostOfServices,1074731.000,208279.000,237088.000,252412.000,198029.000
Depreciation,,33050.000,,,
DerivativeGainLossOnDerivativeNet,,,,1342815.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,-148325.000,-170136.000,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,,170136.000,,
EarningsPerShareBasic,,,,0.040,
EarningsPerShareBasicAndDiluted,-0.040,0.020,-0.080,,
EarningsPerShareDiluted,,0.010,,0.030,
GainLossOnDerivativeInstrumentsNetPretax,816212.000,417975.000,-1504866.000,1342815.000,1160174.000
GainLossOnSaleOfDerivatives,,417975.000,,,
GainLossOnSaleOfPropertyPlantEquipment,,3998105.000,,,
GainsLossesOnRestructuringOfDebt,650052.000,221581.000,386585.000,5079715.000,0.000
GeneralAndAdministrativeExpense,3228943.000,1002768.000,3946869.000,1178965.000,1285918.000
GrossProfit,608068.000,593155.000,424418.000,174769.000,92210.000
IncomeLossAttributableToParent,-2817653.000,,,,
IncomeLossFromContinuingOperations,,,,3361805.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,3131929.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,1248627.000,-8452365.000,2339951.000,-7563821.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-3735007.000,1100302.000,-8622501.000,2339951.000,-4005517.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,0.020,-0.110,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,0.030,
IncomeLossFromContinuingOperationsPerDilutedShare,,0.020,,0.020,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,2339951.000,
IncomeTaxExpenseBenefit,,439801.000,,,
IncreaseDecreaseInAccountsPayable,,270310.000,,,
IncreaseDecreaseInAccountsReceivable,,-93629.000,,,
IncreaseDecreaseInAccruedLiabilities,,1123845.000,,,
IncreaseDecreaseInCustomerDeposits,,30655.000,,,
IncreaseDecreaseInDeferredRevenue,,384828.000,,,
IncreaseDecreaseInInventories,,66903.000,,,
IncreaseDecreaseInOtherOperatingAssets,,-13172.000,,,
IncreaseDecreaseInOtherOperatingLiabilities,,68353.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,129689.000,,,
IncreaseDecreaseInUnbilledReceivables,,301859.000,,,
InterestAndDebtExpense,1868603.000,,,,
InterestExpense,,1951739.000,1897819.000,1897099.000,2161564.000
NetCashProvidedByUsedInFinancingActivities,,-2678662.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-2678662.000,,,
NetCashProvidedByUsedInInvestingActivities,,3902496.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,3902496.000,,,
NetCashProvidedByUsedInOperatingActivities,,-1347342.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-1347342.000,,,
NetIncomeLoss,-3735007.000,,,,
NetIncomeLossAttributableToNoncontrollingInterest,-917354.000,-575651.000,-2380522.000,-791978.000,-1117126.000
NetIncomeLossAttributableToParentDiluted,,,,2569827.000,
NetIncomeLossAvailableToCommonStockholdersBasic,-2817653.000,1236152.000,-6241979.000,3131929.000,-2448590.000
OperatingExpenses,3923699.000,1991487.000,5837363.000,2347174.000,2646572.000
OperatingIncomeLoss,-3315631.000,-1398332.000,-5412945.000,-2172405.000,-2554362.000
OtherNonoperatingIncome,-17037.000,-2063.000,-5445.000,-4149.000,-1839.000
PaymentsForRoyalties,,,-40000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,97504.000,,,
ProFormaWeightedAverageSharesOutstandingDiluted,,,,82700524.000,
ProceedsFromRepaymentsOfRelatedPartyDebt,,1000000.000,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,4000000.000,,,
ProfessionalFees,,36900.000,17875.000,8926.000,8125.000
ProfitLoss,,660501.000,-8622501.000,2339951.000,-3565716.000
ReorganizationItems,-650052.000,-184681.000,-368710.000,5070789.000,1098657.000
RepaymentsOfRelatedPartyDebt,,12172.000,,,
ResearchAndDevelopmentExpense,657230.000,961665.000,1807070.000,1131686.000,1335393.000
RevenueFromGrants,,169292.000,,,
Revenues,2068721.000,1232734.000,1218379.000,903155.000,700090.000
SalesRevenueGoodsNet,659210.000,846322.000,992173.000,711242.000,496708.000
SalesRevenueNet,2068721.000,1232734.000,1218379.000,903155.000,700090.000
SalesRevenueServicesNet,1409511.000,217120.000,226206.000,191913.000,203382.000
SellingAndMarketingExpense,37526.000,27054.000,43424.000,36523.000,25261.000
ShareBasedCompensation,,127884.000,,,
StockIssuedDuringPeriodValueOther,,24220.000,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,127884.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,120880429.000,
