,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AccountsPayableCurrent,678613.000,619321.000,56311.000,60988.000,71256.000,82947.000,16629.000,65930.000
AccountsReceivableNetCurrent,4309781.000,4318467.000,203910.000,312839.000,298218.000,346751.000,132892.000,134424.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,0.000,0.000,,,0.000,0.000,,105267.000
AccruedIncomeTaxesCurrent,,,,,0.000,0.000,,
AccruedSalariesCurrent,,,,,175478.000,187253.000,191966.000,203587.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,1181270.000,1214217.000,1211240.000,1234458.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1416813.000,1485015.000,1397824.000,1412975.000,1413476.000,1440657.000,1434717.000,1442798.000
AdditionalPaidInCapitalCommonStock,10195693.000,10195693.000,10195693.000,10040934.000,10042773.000,10040675.000,10040675.000,10040675.000
Assets,9177462.000,9072933.000,4987183.000,4059410.000,4261189.000,4134300.000,4187313.000,9204115.000
AssetsCurrent,7674370.000,7578085.000,3650312.000,2379256.000,2693075.000,2561793.000,2597933.000,7630470.000
CashAndCashEquivalentsAtCarryingValue,814689.000,1494513.000,1692449.000,214695.000,454271.000,233143.000,103578.000,4746979.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,4966173.000,4966173.000,4966173.000,4966173.000,4966173.000,4966173.000,4966173.000,4966173.000
CommonStockSharesOutstanding,4651173.000,4651173.000,4651173.000,4651173.000,4651173.000,4651173.000,4651173.000,4651173.000
CommonStockValue,99322.000,99322.000,99322.000,99322.000,99322.000,99322.000,99322.000,99322.000
CostMethodInvestments,,,,,1344618.000,1360931.000,1363623.000,1367668.000
CustomerDepositsCurrent,1273239.000,1285294.000,1811937.000,1913951.000,2163499.000,2194077.000,2631583.000,5600903.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,101865.000,134119.000,124586.000
DeferredTaxAssetsNetCurrent,,,66001.000,65917.000,74714.000,,,
DeferredTaxLiabilitiesCurrent,32198.000,37827.000,,,0.000,0.000,,
DepositAssets,,,,,58498.000,,,
DepositsAssets,,,,,,37276.000,267481.000,378167.000
DueToOfficersOrStockholdersCurrent,531223.000,153231.000,260470.000,327010.000,232428.000,375043.000,,
DueToRelatedPartiesCurrent,,,,,,,383486.000,263006.000
InventoryNet,872642.000,1021269.000,1157934.000,1406346.000,1420679.000,1436689.000,1554868.000,1903303.000
InventoryRawMaterialsAndPurchasedPartsNetOfReserves,,,,,103459.000,103131.000,56415.000,218862.000
InventoryWorkInProcess,,,,,1317220.000,1333558.000,1498453.000,1684441.000
Liabilities,,,2897678.000,2927065.000,3124194.000,3493410.000,4213943.000,7103501.000
LiabilitiesAndStockholdersEquity,9177462.000,9072933.000,4987183.000,4059410.000,4261189.000,4134300.000,4187313.000,9204115.000
LiabilitiesCurrent,2762991.000,2360035.000,2897678.000,2927065.000,3124194.000,3493410.000,4213943.000,7103501.000
LongTermInvestments,1169095.000,1175395.000,1074531.000,1437617.000,1344618.000,1360931.000,1363623.000,1367668.000
MinorityInterest,75912.000,64750.000,49125.000,0.000,,,,
NotesAndLoansReceivableNetCurrent,1066240.000,,,,0.000,0.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,749551.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,541481.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,5042.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,203028.000,
OtherAssetsCurrent,611018.000,743836.000,530018.000,379459.000,445193.000,453345.000,672476.000,721178.000
OtherLiabilitiesCurrent,,,,,167300.000,336458.000,672086.000,545773.000
OtherReceivablesNetCurrent,,,,,277723.000,299966.000,282942.000,342001.000
PrepaidExpenseCurrent,,,,,108972.000,116103.000,122053.000,1010.000
PropertyPlantAndEquipmentGross,,,,,1404766.000,1425793.000,1436997.000,1440435.000
PropertyPlantAndEquipmentNet,333997.000,319453.000,262340.000,242537.000,223496.000,211576.000,225757.000,205977.000
RetainedEarningsAccumulatedDeficit,-5209469.000,-4968082.000,-9488659.000,-10257086.000,-10254776.000,-10775964.000,-11437544.000,-9318381.000
SharesOutstanding,,,,,,,4966173.000,
ShortTermBorrowings,,,317496.000,317093.000,314233.000,317632.000,318193.000,319035.000
ShortTermDebtWeightedAverageInterestRate,,,,,,,0.085,
ShorttermDebtFairValue,,,,,,,317496.000,
StockholdersEquity,6338559.000,6648148.000,,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,2089505.000,1132345.000,1136995.000,640890.000,-26630.000,2100614.000
TreasuryStockValue,163800.000,163800.000,163800.000,163800.000,163800.000,163800.000,163800.000,163800.000
