,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfFinancingCosts,,,900000.000,,,,700000.000
AmortizationOfIntangibleAssets,9200000.000,8700000.000,7700000.000,8000000.000,7800000.000,7800000.000,7000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,19900000.000,,,,-42300000.000
ComprehensiveIncomeNetOfTax,-24200000.000,-32200000.000,20300000.000,-1500000.000,8000000.000,-45100000.000,-5800000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,0.000,0.000,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-24200000.000,-32200000.000,,,,,
CostOfGoodsAndServicesSold,197100000.000,191400000.000,181200000.000,200800000.000,192500000.000,196400000.000,191600000.000
DebtIssuanceCosts,,,,,,,4600000.000
DeferredIncomeTaxExpenseBenefit,,,-500000.000,,,,800000.000
EarningsPerShareBasic,-0.510,-0.170,0.150,0.190,0.100,0.010,-0.360
EarningsPerShareDiluted,-0.510,-0.170,0.140,0.180,0.100,0.010,-0.360
EffectOfExchangeRateOnCashAndCashEquivalents,,,1600000.000,,,,3000000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,,,,0.350
ForeignCurrencyTransactionGainLossBeforeTax,1300000.000,-8700000.000,6800000.000,1200000.000,300000.000,-5000000.000,1300000.000
ForeignCurrencyTransactionGainLossUnrealized,,,7000000.000,,,,1900000.000
GainLossOnCashFlowHedgeIneffectivenessNet,,,,,,,100000.000
GainsLossesOnExtinguishmentOfDebt,-22200000.000,0.000,,0.000,0.000,,-25200000.000
GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,,,,,,,18000000.000
GoodwillTranslationAdjustments,,,4300000.000,,,,6400000.000
GrossProfit,104200000.000,101300000.000,96100000.000,107300000.000,99700000.000,92700000.000,93800000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-21000000.000,-4600000.000,16700000.000,20600000.000,13900000.000,-6500000.000,-17900000.000
IncomeTaxExpenseBenefit,6200000.000,6600000.000,6900000.000,7700000.000,7200000.000,-7600000.000,6700000.000
IncreaseDecreaseInAccountsPayable,,,700000.000,,,,5400000.000
IncreaseDecreaseInAccountsReceivable,,,-17300000.000,,,,2600000.000
IncreaseDecreaseInCustomerAdvancesAndDeposits,,,9400000.000,,,,9400000.000
IncreaseDecreaseInInventories,,,11200000.000,,,,15600000.000
IncreaseDecreaseInOtherCurrentLiabilities,,,-7800000.000,,,,-21100000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,-200000.000,,,,-1100000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,300000.000,,,,700000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,4100000.000,,,,2600000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,0.000,0.000,2496120.000,2789638.000,2661031.000,-5320792.000,0.000
InterestRevenueExpenseNet,-18400000.000,-15600000.000,-15300000.000,-15100000.000,-15200000.000,-15300000.000,-12400000.000
NetCashProvidedByUsedInFinancingActivities,,,1800000.000,,,,-27400000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,1800000.000,,,,-27400000.000
NetCashProvidedByUsedInInvestingActivities,,,-7400000.000,,,,-9200000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-7400000.000,,,,-9200000.000
NetCashProvidedByUsedInOperatingActivities,,,23900000.000,,,,-8700000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,23900000.000,,,,-8700000.000
NetIncomeLoss,-27200000.000,-11200000.000,9800000.000,12900000.000,6700000.000,1100000.000,-24600000.000
NetIncomeLossAttributableToNoncontrollingInterest,0.000,0.000,,,,,
OperatingExpenses,84600000.000,90300000.000,64100000.000,71600000.000,70600000.000,83900000.000,74100000.000
OperatingIncomeLoss,19600000.000,11000000.000,32000000.000,35700000.000,29100000.000,8800000.000,19700000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,400000.000,1000000.000,600000.000,400000.000,-400000.000,-1200000.000,100000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,2700000.000,-21800000.000,10000000.000,-15000000.000,1700000.000,-42200000.000,18800000.000
OtherComprehensiveIncomeLossNetOfTax,3000000.000,-21000000.000,10500000.000,-14400000.000,1300000.000,-46200000.000,18800000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,100000.000,200000.000,100000.000,-200000.000,0.000,2800000.000,100000.000
OtherCostAndExpenseOperating,4600000.000,3700000.000,400000.000,900000.000,2800000.000,5700000.000,3800000.000
PaymentsOfDebtIssuanceCosts,,,0.000,,,,9400000.000
PaymentsToAcquireProductiveAssets,12200000.000,12900000.000,8000000.000,12900000.000,10100000.000,26300000.000,12700000.000
ProceedsFromIssuanceOfLongTermDebt,,,,,,,983500000.000
ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,,,300000.000,,,,-100000.000
ProceedsFromSaleOfProductiveAssets,,,600000.000,,,,3500000.000
ProceedsFromStockOptionsExercised,,,2200000.000,,,,1900000.000
ProfitLoss,-27200000.000,-11200000.000,,,,,
ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent,700000.000,800000.000,100000.000,100000.000,,,200000.000
