,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,,,,-361000.000,,,,-258000.000,,,,-217000.000
AllocatedShareBasedCompensationExpense,,3866000.000,4685000.000,,,,,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,,,,,,,1100000.000,1800000.000,3100000.000,,3100000.000,3100000.000,3000000.000,2700000.000,2700000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,20306000.000,,,,19615000.000,,,,17965000.000,,,,19278000.000,,,,15521000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,,,,-71916000.000,-72953000.000,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,,,148326000.000,174420000.000,,,,,,
CapitalExpendituresIncurredButNotYetPaid,419000.000,,,,119000.000,,,,1239000.000,,,,647000.000,,,,821000.000,,,,-232000.000
ComprehensiveIncomeNetOfTax,-20463000.000,-4594000.000,-5453000.000,-6282000.000,-16148000.000,-13787000.000,-16463000.000,-32417000.000,-50720000.000,-60833000.000,-48798000.000,-57660000.000,-71196000.000,-56606000.000,-73108000.000,-80795000.000,-98359000.000,-87138000.000,-94727000.000,-74208000.000,-100507000.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,8508000.000,,,,10065000.000,,,,0.000
CostOfGoodsAndServicesSold,4265000.000,4645000.000,5879000.000,6635000.000,6681000.000,7421000.000,10525000.000,11198000.000,14187000.000,15071000.000,17580000.000,21540000.000,23085000.000,25040000.000,30591000.000,35406000.000,39500000.000,44616000.000,48674000.000,58263000.000,58163000.000
CostOfServices,4136000.000,4553000.000,5817000.000,6191000.000,6612000.000,7345000.000,10441000.000,11097000.000,14109000.000,14999000.000,17045000.000,20366000.000,21924000.000,23227000.000,27455000.000,32436000.000,36538000.000,41748000.000,45791000.000,55011000.000,55235000.000
Depreciation,,,,,,,,,,,2000000.000,,2300000.000,2500000.000,2500000.000,,3300000.000,5100000.000,5300000.000,,6400000.000
