,2011-03-31,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,204139000.000,152528000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,128384000.000,134416000.000,139262000.000,152952000.000,148422000.000,155777000.000,160592000.000,158423000.000,165102000.000,169178000.000,172798000.000,178271000.000,183842000.000,187692000.000,193527000.000,200424000.000,198595000.000,203994000.000,209763000.000,216418000.000,223046000.000,227075000.000,231127000.000,236166000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2007000.000,5798000.000,34174000.000,-20185000.000,-17462000.000,-11787000.000,-22925000.000,-31478000.000,-78695000.000,-84771000.000,-35379000.000,-31989000.000,-23291000.000,-26693000.000,-50074000.000,-45769000.000,-60084000.000,-46167000.000,-80595000.000,-61066000.000,-49541000.000,-55689000.000,-120532000.000,-118512000.000
AdditionalCollateralAggregateFairValue,,,11600000.000,11500000.000,15900000.000,17500000.000,16800000.000,15000000.000,6200000.000,11100000.000,10900000.000,13400000.000,19300000.000,17000000.000,18300000.000,27300000.000,20600000.000,28900000.000,23700000.000,33100000.000,40200000.000,37500000.000,19100000.000,
AdditionalPaidInCapitalCommonStock,434845000.000,1629740000.000,1631873000.000,1638225000.000,1641010000.000,1644114000.000,1647638000.000,1652109000.000,1550150000.000,1554135000.000,1558432000.000,1563462000.000,1566336000.000,1560912000.000,1689291000.000,1701377000.000,1705531000.000,1710903000.000,1684101000.000,1688482000.000,1693667000.000,1697147000.000,1698253000.000,1711823000.000
AdvancesFromFederalHomeLoanBanks,10114000.000,10057000.000,,,,,,,,,,,,,,,,,,,,,,
Assets,8311034000.000,19757545000.000,19415689000.000,19291097000.000,18778707000.000,18524130000.000,19464485000.000,19064123000.000,18934301000.000,18801846000.000,19009251000.000,19004170000.000,19349431000.000,19985950000.000,20747266000.000,20724511000.000,21538405000.000,21608150000.000,22839459000.000,22809370000.000,23063790000.000,23108730000.000,23975302000.000,25485026000.000
AssetsFairValueDisclosure,,4582612000.000,4618995000.000,,,,,,,,,,,,,,,,,,,,,
AssetsFairValueDisclosureNonrecurring,,206055000.000,191332000.000,209446000.000,193316000.000,207305000.000,182248000.000,113722000.000,58842000.000,49129000.000,49917000.000,52261000.000,54389000.000,55224000.000,59919000.000,52232000.000,81454000.000,119797000.000,110808000.000,194135000.000,130569000.000,141027000.000,,152622000.000
AssetsFairValueDisclosureRecurring,,,,2593376000.000,2338966000.000,2229987000.000,2068535000.000,2874793000.000,2614299000.000,1474182000.000,1437351000.000,1386273000.000,1351101000.000,1678422000.000,1679597000.000,1854170000.000,2175230000.000,2200236000.000,2116655000.000,2185945000.000,2352715000.000,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,1631515000.000,1623088000.000,1790435000.000,2134345000.000,2137990000.000,2084298000.000,2113822000.000,2260401000.000,2369756000.000,2562000000.000,2541535000.000
AvailableForSaleSecurities,1593511000.000,4573973000.000,4604835000.000,2578531000.000,2320133000.000,2208789000.000,2048442000.000,2853539000.000,2598667000.000,1458120000.000,1421772000.000,1370948000.000,1333401000.000,1662410000.000,1660165000.000,1825608000.000,2151134000.000,2168837000.000,2093404000.000,2149466000.000,2308812000.000,2414680000.000,2516908000.000,2498761000.000
