,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,,,,7100000.000,,
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,2951000.000,7237000.000,3440000.000,,,
AdjustmentsToAdditionalPaidInCapitalReallocationOfMinorityInterest,,551000.000,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,6411000.000,,640000.000,442000.000,
AllocatedShareBasedCompensationExpense,,3122000.000,2783000.000,,,
AmortizationOfIntangibleAssets,,2516000.000,2832000.000,2841000.000,2816000.000,2845000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,16444.000,49815.000,99044.000,124531.000,43715.000
AssetImpairmentCharges,,,,2287000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-27099000.000,-7224000.000,56472000.000,-48132000.000,90928000.000,49600000.000
CommonStockDividendsPerShareCashPaid,,0.580,0.650,0.690,0.730,0.780
CommonStockDividendsPerShareDeclared,1.060,,,,,
ComprehensiveIncomeNetOfTax,56716000.000,82434000.000,81550000.000,2684000.000,34825000.000,83814000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,48000.000,389000.000,-440000.000,-57000.000,2000.000,-88000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,56764000.000,82823000.000,81110000.000,2627000.000,34827000.000,83726000.000
CostOfGoodsAndServicesSold,1587539000.000,1512184000.000,1599101000.000,1677650000.000,1467926000.000,1427621000.000
CostOfPropertyRepairsAndMaintenance,,45072000.000,48683000.000,55923000.000,52549000.000,51530000.000
CurrentFederalTaxExpenseBenefit,,23744000.000,9744000.000,3362000.000,7697000.000,18811000.000
CurrentForeignTaxExpenseBenefit,,10158000.000,12067000.000,9004000.000,14562000.000,14960000.000
CurrentStateAndLocalTaxExpenseBenefit,,1999000.000,1223000.000,782000.000,1559000.000,2273000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,1529000.000,10252000.000,9496000.000,-11903000.000,,
DeferredFederalIncomeTaxExpenseBenefit,,-525000.000,-285000.000,4338000.000,3890000.000,-3192000.000
DeferredForeignIncomeTaxExpenseBenefit,,1196000.000,1224000.000,325000.000,-664000.000,-4063000.000
DeferredIncomeTaxExpenseBenefit,5056000.000,134000.000,259000.000,5306000.000,3001000.000,-8426000.000
DeferredRevenuePeriodIncreaseDecrease,-1474000.000,-662000.000,2428000.000,-732000.000,-1345000.000,-1128000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-537000.000,-680000.000,643000.000,-225000.000,-1171000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,,,0.077,,
DefinedBenefitPlanBenefitObligationPeriodIncreaseDecrease,,,,9500000.000,,
DefinedContributionPlanCostRecognized,,10046000.000,9304000.000,8184000.000,9616000.000,11132000.000
DepreciationAndAmortization,,51294000.000,,,,
DepreciationDepletionAndAmortization,47099000.000,51294000.000,56400000.000,63804000.000,66985000.000,74967000.000
DividendsCommonStockCash,10799000.000,12178000.000,14431000.000,15387000.000,16300000.000,17329000.000
DividendsPreferredStockCash,714000.000,579000.000,43000.000,,,
EarningsPerShareBasic,6.880,3.710,3.220,2.510,3.340,3.780
EarningsPerShareDiluted,6.420,3.490,3.180,2.490,3.320,3.730
EffectOfExchangeRateOnCashAndCashEquivalents,-985000.000,731000.000,-2537000.000,-6014000.000,-9306000.000,-2269000.000
EffectiveIncomeTaxRateContinuingOperations,,0.311,0.244,0.244,0.261,0.243
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,,-0.012,-0.010,0.004,0.009,0.014
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,-0.010,-0.026,-0.069,-0.049,-0.056
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,-0.007,-0.001,0.002,0.000,0.002
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,,,0.002,0.001,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.013,0.004,0.012,0.008,0.006
EffectiveIncomeTaxRateReconciliationTaxCredits,,,-0.023,0.014,0.034,0.010
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,-0.023,-0.027,0.032,0.020,0.018
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,1186000.000,1059000.000,-26000.000,,
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile,,1076222000.000,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,2951000.000,7237000.000,3438000.000,640000.000,442000.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,2951000.000,7237000.000,3438000.000,640000.000,442000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,-3916000.000,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,-304000.000,-1495000.000,-220000.000,686000.000,-14000.000
GainLossOnInvestments,-156000.000,1460000.000,2611000.000,241000.000,21000.000,152000.000
GeneralAndAdministrativeExpense,50766000.000,63979000.000,71454000.000,54646000.000,76048000.000,75185000.000
