,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,10030000.000,2589000.000
AdvertisingExpense,,200000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,16815229.000
AssetImpairmentCharges,162724000.000,27412000.000
BusinessCombinationIntegrationRelatedCosts,6165000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-65294000.000,38303000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,-416000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,-5516000.000
ComprehensiveIncomeNetOfTax,-197210000.000,-33111000.000
CostOfServicesLicensesAndServices,19398000.000,19219000.000
CurrentFederalTaxExpenseBenefit,,0.000
CurrentIncomeTaxExpenseBenefit,,0.000
DeferredFederalIncomeTaxExpenseBenefit,,-268000.000
DeferredForeignIncomeTaxExpenseBenefit,,0.000
DeferredIncomeTaxExpenseBenefit,-7321000.000,-277000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-9000.000
DefinedContributionPlanCostRecognized,,400000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.500
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.060
Depreciation,,7300000.000
DepreciationAndAmortization,17246000.000,8996000.000
DividendsPreferredStock,,940000.000
EarningsPerShareBasicAndDiluted,-4.360,-0.770
EffectOfExchangeRateOnCashAndCashEquivalents,-536000.000,-11000.000
EffectiveIncomeTaxRateContinuingOperations,,0.010
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.757
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,0.017
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,-0.042
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,0.070
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,-0.044
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-0.002
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.054
EffectiveIncomeTaxRateReconciliationTaxCredits,,0.000
FiniteLivedIntangibleAssetsTranslationAdjustments,,-176000.000
GeneralAndAdministrativeExpense,28346000.000,20900000.000
GoodwillImpairmentLoss,,22951000.000
GoodwillTranslationAdjustments,,159000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,4202000.000
ImpairmentOfLongLivedAssetsHeldForUse,,259000.000
IncomeLossFromContinuingOperations,,-27796000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-15539000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,-12534000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-201385000.000,-28073000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-0.630
IncomeLossFromDiscontinuedOperationsNetOfTax,,-6446000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,-6446000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,-0.140
IncomeTaxExpenseBenefit,-5993000.000,-277000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,4378000.000,-27152000.000
IncreaseDecreaseInAccountsReceivable,12073000.000,-28343000.000
IncreaseDecreaseInDeferredRevenue,646000.000,-1064000.000
IncreaseDecreaseInOtherOperatingAssets,161000.000,428000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-2318000.000,-3142000.000
InformationTechnologyAndDataProcessing,26491000.000,13800000.000
InterestExpense,644000.000,1924000.000
InvestmentIncomeNet,28000.000,10000.000
LicenseAndServicesRevenue,105102000.000,
NetCashProvidedByUsedInFinancingActivities,17027000.000,28399000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,17027000.000,28399000.000
NetCashProvidedByUsedInInvestingActivities,-66010000.000,-1408000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-66010000.000,-992000.000
NetCashProvidedByUsedInOperatingActivities,-15775000.000,11323000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-15775000.000,16839000.000
NetIncomeLoss,-195392000.000,-34242000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-195392000.000,-35293000.000
NonoperatingIncomeExpense,-523000.000,-2846000.000
OperatingExpenses,322512000.000,115269000.000
OperatingIncomeLoss,-200862000.000,-25227000.000
OperatingLeasesRentExpenseNet,,2600000.000
