,2011-02-26,2011-05-28,2011-08-27,2011-11-26,2012-03-03,2012-05-05,2012-08-04,2012-11-03,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
AccountsPayableCurrent,4894000000.000,5714000000.000,5830000000.000,10064000000.000,5364000000.000,5731000000.000,6055000000.000,7933000000.000,4776000000.000,4968000000.000,6578000000.000,5122000000.000,4952000000.000,5244000000.000,6626000000.000,5030000000.000,4584000000.000,4680000000.000,6184000000.000,4450000000.000,4397000000.000,4800000000.000,6233000000.000,4984000000.000,4599000000.000
AccruedIncomeTaxesCurrent,256000000.000,66000000.000,2000000.000,11000000.000,288000000.000,272000000.000,7000000.000,9000000.000,8000000.000,130000000.000,91000000.000,147000000.000,47000000.000,68000000.000,33000000.000,230000000.000,45000000.000,26000000.000,23000000.000,128000000.000,97000000.000,96000000.000,43000000.000,26000000.000,93000000.000
AccruedLiabilitiesCurrent,1471000000.000,1544000000.000,1580000000.000,1976000000.000,1685000000.000,1595000000.000,1476000000.000,1531000000.000,1142000000.000,1185000000.000,1233000000.000,873000000.000,731000000.000,796000000.000,788000000.000,782000000.000,743000000.000,778000000.000,790000000.000,802000000.000,791000000.000,840000000.000,782000000.000,865000000.000,699000000.000
AccruedLiabilitiesForUnredeeemedGiftCards,474000000.000,440000000.000,410000000.000,428000000.000,456000000.000,416000000.000,385000000.000,392000000.000,373000000.000,358000000.000,368000000.000,406000000.000,362000000.000,371000000.000,381000000.000,411000000.000,385000000.000,371000000.000,379000000.000,409000000.000,379000000.000,369000000.000,377000000.000,427000000.000,389000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,4082000000.000,,,,4781000000.000,,,,,,,4977000000.000,,,,5365000000.000,,,,5761000000.000,,,,5850000000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,72000000.000,73000000.000,51000000.000,-5000000.000,-3000000.000,-3000000.000,-1000000.000,0.000,,1000000.000,2000000.000,7000000.000,6000000.000,,,0.000,,,,0.000,,,,0.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-1000000.000,2000000.000,1000000.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,102000000.000,161000000.000,159000000.000,17000000.000,93000000.000,101000000.000,87000000.000,105000000.000,,528000000.000,526000000.000,485000000.000,488000000.000,,,382000000.000,,298000000.000,296000000.000,271000000.000,316000000.000,296000000.000,277000000.000,279000000.000,266000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,173000000.000,236000000.000,211000000.000,12000000.000,90000000.000,98000000.000,86000000.000,105000000.000,82000000.000,529000000.000,528000000.000,492000000.000,494000000.000,494000000.000,468000000.000,382000000.000,330000000.000,298000000.000,296000000.000,271000000.000,316000000.000,296000000.000,277000000.000,279000000.000,266000000.000
AdditionalPaidInCapital,18000000.000,,0.000,0.000,0.000,20000000.000,0.000,40000000.000,77000000.000,109000000.000,253000000.000,300000000.000,330000000.000,348000000.000,377000000.000,437000000.000,494000000.000,198000000.000,185000000.000,0.000,0.000,0.000,0.000,0.000,
AssetRetirementObligation,76000000.000,,,,138000000.000,,,,,,,,,,,,,,,,,,,,
AssetRetirementObligationCurrent,,,,,,,,,,,,33000000.000,,,,26000000.000,,,,44000000.000,,,,29000000.000,
AssetRetirementObligationsNoncurrent,,,,,,,,,,,,86000000.000,,,,43000000.000,,,,54000000.000,,,,37000000.000,
Assets,17849000000.000,18673000000.000,18829000000.000,22748000000.000,16005000000.000,16011000000.000,15849000000.000,17556000000.000,14331000000.000,13284000000.000,15068000000.000,14013000000.000,13911000000.000,14349000000.000,15762000000.000,15256000000.000,13719000000.000,13566000000.000,15175000000.000,13519000000.000,12901000000.000,13254000000.000,14542000000.000,13856000000.000,12955000000.000
AssetsCurrent,10473000000.000,11293000000.000,11501000000.000,15909000000.000,10297000000.000,10316000000.000,10184000000.000,11846000000.000,10006000000.000,9414000000.000,11234000000.000,10485000000.000,10118000000.000,10611000000.000,12063000000.000,11729000000.000,10396000000.000,10245000000.000,11735000000.000,9886000000.000,9282000000.000,9694000000.000,11021000000.000,10516000000.000,9656000000.000
AssetsHeldForSaleCurrent,,,,,,,,,1879000000.000,,,,0.000,,,,,,,,,,,,
AssetsHeldForSaleLongLived,,,,,,,,,471000000.000,,,,0.000,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,684000000.000,0.000,0.000,0.000,0.000,,,,,
BankOverdrafts,57000000.000,,,,80000000.000,,,,,,,62000000.000,,,,0.000,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,,,,,12000000.000,,,,8000000.000,
CapitalLeasedAssetsGross,120000000.000,,,,129000000.000,,,,,,,120000000.000,,,,119000000.000,,,,272000000.000,,,,300000000.000,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,74000000.000,,,,69000000.000,,,,,,,58000000.000,,,,44000000.000,,,,165000000.000,,,,166000000.000,
CapitalLeasesFutureMinimumPaymentsDue,97000000.000,,,,96000000.000,,,,,,,74000000.000,,,,61000000.000,,,,46000000.000,,,,36000000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,18000000.000,,,,21000000.000,,,,,,,26000000.000,,,,22000000.000,,,,14000000.000,,,,9000000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,8000000.000,,,,3000000.000,,,,,,,2000000.000,,,,2000000.000,,,,2000000.000,,,,2000000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,14000000.000,,,,10000000.000,,,,,,,3000000.000,,,,4000000.000,,,,3000000.000,,,,3000000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,16000000.000,,,,18000000.000,,,,,,,8000000.000,,,,7000000.000,,,,6000000.000,,,,4000000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,16000000.000,,,,21000000.000,,,,,,,18000000.000,,,,11000000.000,,,,9000000.000,,,,7000000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,25000000.000,,,,23000000.000,,,,,,,17000000.000,,,,15000000.000,,,,12000000.000,,,,11000000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,18000000.000,,,,15000000.000,,,,,,,11000000.000,,,,9000000.000,,,,8000000.000,,,,6000000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,79000000.000,,,,81000000.000,,,,,,,63000000.000,,,,52000000.000,,,,26000000.000,,,,22000000.000,
CapitalLeasesFutureMinimumSubleaseRentals,124000000.000,,,,121000000.000,,,,,,,160000000.000,,,,117000000.000,,,,72000000.000,,,,79000000.000,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,45000000.000,,,,60000000.000,,,,,,,62000000.000,,,,75000000.000,,,,107000000.000,,,,134000000.000,
CashAndCashEquivalentsAtCarryingValue,1103000000.000,2208000000.000,2040000000.000,2392000000.000,1199000000.000,1386000000.000,680000000.000,309000000.000,908000000.000,1910000000.000,2170000000.000,2678000000.000,2569000000.000,2141000000.000,1929000000.000,2432000000.000,2173000000.000,1800000000.000,1697000000.000,1976000000.000,1845000000.000,1861000000.000,1341000000.000,2240000000.000,1651000000.000
CashEquivalentsAtCarryingValue,120000000.000,,,,343000000.000,,,,,,,1705000000.000,,,,1660000000.000,,,,1208000000.000,,,,1531000000.000,
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,392590000.000,377963000.000,365556000.000,353991000.000,341400000.000,342247000.000,336530000.000,337925000.000,339737000.000,340967000.000,345564000.000,346751000.000,348750000.000,349548000.000,350407000.000,351468000.000,353230000.000,344258000.000,344863000.000,,324000000.000,317000000.000,313000000.000,311108000.000,306000000.000
CommonStockSharesOutstanding,392590000.000,377963000.000,365556000.000,353991000.000,341400000.000,342247000.000,336530000.000,337925000.000,339737000.000,340967000.000,345564000.000,346751000.000,348750000.000,349548000.000,350407000.000,351468000.000,353230000.000,344258000.000,344863000.000,,324000000.000,317000000.000,313000000.000,311108000.000,306000000.000
CommonStockValue,39000000.000,38000000.000,37000000.000,35000000.000,34000000.000,34000000.000,34000000.000,34000000.000,34000000.000,34000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,34000000.000,34000000.000,32000000.000,32000000.000,32000000.000,31000000.000,31000000.000,31000000.000
DeferredIncomeTaxLiabilities,565000000.000,,,,606000000.000,,,,,,,437000000.000,,,,332000000.000,,,,391000000.000,,,,359000000.000,
DeferredRentCreditCurrent,34000000.000,,,,42000000.000,,,,,,,36000000.000,,,,31000000.000,,,,36000000.000,,,,33000000.000,
DeferredRentCreditNoncurrent,343000000.000,,,,317000000.000,,,,,,,232000000.000,,,,195000000.000,,,,139000000.000,,,,121000000.000,
