,2011-09-09,2012-03-23,2012-06-15,2012-09-07,2013-03-22,2013-06-14,2013-09-06,2014-03-28,2014-06-20,2014-09-12,2015-03-27,2015-06-19,2015-09-11,2016-03-25,2016-06-17,2016-09-09
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,,,-1000000.000,,,-8000.000,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,,,,,,-2000000.000,,,-6279000.000,,,,,
AmortizationOfFinancingCosts,,2000000.000,,,1000000.000,,,1000000.000,,,1267000.000,,,1300000.000,,
AssetImpairmentCharges,,,,,,,,,1000000.000,,,,,,,
CapitalLeaseObligationsIncurred,,,,,,,,,,,,,,7221000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-33000000.000,,,16000000.000,,,-41000000.000,,,-74335000.000,,,-70448000.000,,
CommonStockDividendsPerShareDeclared,,,,,,,,,,,0.250,0.250,0.250,0.300,0.300,0.300
ComprehensiveIncomeNetOfTax,,13000000.000,2000000.000,7000000.000,17000000.000,30000000.000,25000000.000,19000000.000,36000000.000,22000000.000,28452000.000,37345000.000,20104000.000,25964000.000,36107000.000,26176000.000
CostOfReimbursableExpense,77000000.000,86000000.000,79000000.000,78000000.000,91000000.000,85000000.000,84000000.000,100000000.000,91000000.000,91000000.000,101306000.000,92458000.000,92173000.000,107533000.000,98842000.000,97598000.000
CostsAndExpenses,684000000.000,355000000.000,373000000.000,365000000.000,361000000.000,377000000.000,370000000.000,367000000.000,352000000.000,367000000.000,395463000.000,369812000.000,362983000.000,380361000.000,375448000.000,364260000.000
DeferredIncomeTaxExpenseBenefit,,-8000000.000,,,-1000000.000,,,,,,,,,,,
Depreciation,,7000000.000,,,6000000.000,,,4000000.000,,,4065000.000,,,5125000.000,,
Dividends,,,,,,,,,,,8081000.000,,,8690000.000,,
EarningsPerShareBasic,,0.250,0.250,0.180,0.520,0.870,0.700,0.550,1.030,0.770,1.050,1.070,0.690,0.840,1.280,0.990
EarningsPerShareDiluted,,0.240,0.240,0.170,0.500,0.850,0.670,0.540,1.000,0.750,1.030,1.050,0.670,0.820,1.260,0.970
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,,,-1453000.000,,,530000.000,,
FinancialServicesCosts,,6000000.000,7000000.000,5000000.000,5000000.000,6000000.000,5000000.000,5000000.000,6000000.000,5000000.000,4905000.000,6085000.000,5488000.000,4629000.000,4864000.000,4855000.000
FinancialServicesRevenue,39000000.000,36000000.000,35000000.000,35000000.000,33000000.000,32000000.000,32000000.000,31000000.000,29000000.000,30000000.000,29052000.000,28294000.000,28294000.000,29224000.000,28654000.000,29066000.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,1000000.000,,,1000000.000,,,887000.000,8625000.000,-20000.000,7000.000,,
GainLossRelatedToLitigationSettlement,,,,,,,,,8000000.000,-3000000.000,262000.000,,,303000.000,,
GeneralAndAdministrativeExpense,18000000.000,21000000.000,26000000.000,22000000.000,21000000.000,22000000.000,23000000.000,22000000.000,23000000.000,22000000.000,22777000.000,22892000.000,23214000.000,25297000.000,24588000.000,21619000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-302000000.000,17000000.000,12000000.000,18000000.000,29000000.000,44000000.000,40000000.000,32000000.000,58000000.000,43000000.000,57343000.000,57444000.000,36163000.000,40165000.000,61167000.000,40848000.000
IncomeLossFromEquityMethodInvestments,,,,,,,,,,,13000.000,85000.000,50000.000,28000.000,,
IncomeTaxExpenseBenefit,-81000000.000,8000000.000,4000000.000,12000000.000,11000000.000,14000000.000,15000000.000,13000000.000,22000000.000,18000000.000,23289000.000,23403000.000,14608000.000,15757000.000,24858000.000,14041000.000
IncreaseDecreaseInAccountsAndOtherReceivables,,4000000.000,,,11000000.000,,,25000000.000,,,4643000.000,,,-21000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-60000000.000,,,-35000000.000,,,-9000000.000,,,-25064000.000,,,-27836000.000,,
IncreaseDecreaseInCustomerLoyaltyProgramLiability,,,,,-12000000.000,,,-7000000.000,,,-4474000.000,,,-36000.000,,
IncreaseDecreaseInDeferredCompensation,,,,,-8000000.000,,,1000000.000,,,2921000.000,,,4406000.000,,
IncreaseDecreaseInDeferredRevenue,,-2000000.000,,,-10000000.000,,,-3000000.000,,,-11624000.000,,,-6785000.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,-3000000.000,,,-15000000.000,,,-16000000.000,,,-19583000.000,,,-28586000.000,,
IncreaseDecreaseInInventories,,-28000000.000,,,-10000000.000,,,-20000000.000,,,-44883000.000,,,14970000.000,,
IncreaseDecreaseInNotesReceivables,,-31000000.000,,,,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingAssets,,-5000000.000,,,16000000.000,,,-2000000.000,,,8096000.000,,,5285000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,18000000.000,,,22000000.000,,,27000000.000,,,27937000.000,,,39399000.000,,
IncreaseDecreaseInRestrictedCash,,-22000000.000,,,-22000000.000,,,-12000000.000,,,-47103000.000,,,-16133000.000,,
InterestExpense,10000000.000,13000000.000,14000000.000,15000000.000,11000000.000,11000000.000,,,,,,,,,,
InterestExpenseOther,,,,,,,2000000.000,2000000.000,3000000.000,3000000.000,2974000.000,3009000.000,2839000.000,,,
InterestIncomeExpenseNonoperatingNet,,,,,,,,,,,,,,-1982000.000,-2087000.000,-2262000.000
InterestPaidNet,,,,,8000000.000,,,6000000.000,,,6600000.000,,,4600000.000,,
LitigationSettlementAmount,,,,,,,,,,,,,,303000.000,,0.000
ManagementFeesRevenue,57000000.000,54000000.000,62000000.000,60000000.000,,,,,,,,,,,,
MortgageLoansOnRealEstateCollectionsOfPrincipal,,,,,-74000000.000,,,-71000000.000,,,-67518000.000,,,,,
MortgageLoansOnRealEstateNewMortgageLoans,,,,,-44000000.000,,,-45000000.000,,,-48946000.000,,,,,
NetCashProvidedByUsedInFinancingActivities,,-77000000.000,,,5000000.000,,,-122000000.000,,,-141689000.000,,,-90667000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-77000000.000,,,5000000.000,,,-122000000.000,,,-141689000.000,,,-90667000.000,,
NetCashProvidedByUsedInInvestingActivities,,19000000.000,,,22000000.000,,,33000000.000,,,36738000.000,,,9811000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,19000000.000,,,22000000.000,,,33000000.000,,,36738000.000,,,9811000.000,,
NetCashProvidedByUsedInOperatingActivities,,25000000.000,,,-11000000.000,,,48000000.000,,,32069000.000,,,9878000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,25000000.000,,,-11000000.000,,,48000000.000,,,32069000.000,,,9878000.000,,
