,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,631869.000,475956.000,162051.000,353373.000,173435.000,241872.000,549337.000,743023.000,641494.000,648771.000,243242.000,100673.000,205663.000,56125.000
Assets,3554257.000,2728261.000,2224443.000,4597419.000,4323859.000,3205291.000,3024227.000,2046609.000,2248178.000,3573505.000,3072484.000,2501742.000,2222291.000,1952848.000
AssetsHeldInTrust,,,,,,,,,,,,,,50027.000
AssetsNet,337639.000,148805.000,148805.000,1816796.000,1930930.000,1930930.000,728911.000,381020.000,323436.000,1049231.000,1607002.000,1687464.000,1731457.000,1756973.000
CashAndCashEquivalentsAtCarryingValue,2422241.000,1960873.000,1968443.000,1591419.000,1317859.000,2949291.000,2768227.000,1775609.000,1090010.000,542970.000,749630.000,496547.000,1671149.000,1802546.000
DueToRelatedPartiesCurrentAndNoncurrent,102373.000,85000.000,104020.000,108416.000,50000.000,50000.000,193723.000,408607.000,240000.000,75000.000,149724.000,77000.000,132890.000,45000.000
InsuranceSettlementsReceivable,,,,,,,,,,1000000.000,,,,
Liabilities,3216618.000,2579456.000,2075638.000,2780623.000,2392929.000,1274361.000,2295316.000,1665589.000,1924742.000,2524274.000,1465482.000,814278.000,490834.000,195875.000
LitigationReserveCurrent,2584749.000,2103500.000,1913587.000,2427250.000,2219494.000,1032489.000,1745979.000,922566.000,1283248.000,1875503.000,1222240.000,713605.000,285171.000,139750.000
OtherAssets,,,,2750000.000,2750000.000,,,,887168.000,2759535.000,,,,
PrepaidExpenseCurrent,266000.000,266000.000,256000.000,256000.000,256000.000,256000.000,256000.000,271000.000,271000.000,271000.000,271000.000,121275.000,121275.000,100275.000
RestrictedCashAndCashEquivalents,,,,,,,,,,,2051854.000,1883920.000,429867.000,0.000
RestrictedCashAndCashEquivalentsAtCarryingValue,866016.000,501388.000,,,,,,,,,,,,
