,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableCurrent,1128250.000,1017419.000,803639.000,1332175.000,1110165.000,1285895.000
AccountsReceivableNetCurrent,2157047.000,2231374.000,3729303.000,3353226.000,2636621.000,2772034.000
AccruedLiabilitiesCurrent,2572295.000,2723889.000,2459562.000,3368993.000,3050417.000,2926186.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,49010.000,33210.000,25604.000,18438.000,11378.000,5522.000
AdditionalPaidInCapitalCommonStock,9971055.000,10283724.000,10606654.000,11056669.000,11788877.000,12459574.000
AllowanceForDoubtfulAccountsReceivableCurrent,58000.000,50000.000,50000.000,45000.000,43000.000,43000.000
Assets,32202672.000,32129290.000,38022278.000,38915596.000,40437627.000,41655137.000
AssetsCurrent,30385353.000,30370200.000,36187534.000,36817328.000,38405758.000,39759343.000
AssetsFairValueDisclosure,,,,,31512000.000,32483000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,38671.000,0.000,,
AvailableForSaleSecuritiesAmortizedCost,,,,,4765000.000,3565000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,11000.000,6000.000
CashAndCashEquivalentsAtCarryingValue,20742907.000,23301191.000,24423682.000,25236307.000,26560253.000,28735654.000
CommonStockNoParValue,0.000,,,,0.000,0.000
CommonStockSharesAuthorized,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000
CommonStockSharesIssued,24649364.000,24649364.000,24649614.000,24932087.000,25001008.000,25027683.000
CommonStockSharesOutstanding,24649364.000,24649364.000,24649614.000,24932087.000,25001008.000,25027683.000
CommonStockValue,151985400.000,151985400.000,151985930.000,151758788.000,151774972.000,151853161.000
DeferredRevenueCurrent,601814.000,0.000,0.000,,,
DeferredRevenueNoncurrent,1822628.000,908578.000,900769.000,897101.000,893232.000,893233.000
DisposalGroupIncludingDiscontinuedOperationAccountsPayable,,,,,2000.000,3000.000
DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,,,,,81000.000,30000.000
EmployeeRelatedLiabilitiesCurrent,788790.000,960489.000,2351342.000,546735.000,1082004.000,1317226.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,6752000.000,6253000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,970000.000,874000.000
FairValueAssumptionsExercisePrice,,,,,2.850,2.850
InventoryFinishedGoods,,,,,1553000.000,1959000.000
InventoryGross,,,,,3403000.000,3779000.000
InventoryNet,2985693.000,2967131.000,2823173.000,3222775.000,3403328.000,3779433.000
InventoryRawMaterials,,,,,1403000.000,1430000.000
InventoryWorkInProcess,,,,,248000.000,226000.000
Liabilities,11348112.000,7470966.000,9741088.000,10755821.000,9351591.000,11247540.000
LiabilitiesAndStockholdersEquity,32202672.000,32129290.000,38022278.000,38915596.000,40437627.000,41655137.000
LiabilitiesCurrent,5091149.000,4701797.000,6466318.000,5567501.000,5491235.000,5691229.000
LiabilitiesFairValueDisclosure,,,,,2823000.000,4526000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,249000.000,162000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,851775.000,319598.000,248649.000,161922.000
MarketableSecurities,,,,,4776000.000,3571000.000
MarketableSecuritiesCurrent,3378403.000,1116215.000,3791942.000,3784069.000,4775828.000,3570620.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,958000.000,861000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,195000.000,98000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,367000.000,367000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,396000.000,396000.000
OtherLiabilitiesNoncurrent,166412.000,161822.000,157238.000,150650.000,144061.000,137473.000
PrepaidExpenseAndOtherAssetsCurrent,,754289.000,1380763.000,1220951.000,1029728.000,901602.000
PropertyPlantAndEquipmentNet,1575680.000,1521601.000,1601101.000,1836858.000,1783959.000,1654794.000
RestrictedCashAndCashEquivalentsNoncurrent,175306.000,175587.000,175810.000,175921.000,176032.000,176145.000
RetainedEarningsAccumulatedDeficit,-141150905.000,-137644010.000,-134336998.000,-134674120.000,-132489191.000,-133910660.000
