,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfIntangibleAssets,,600000.000,600000.000,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,0.000,,,,
CapitalExpendituresIncurredButNotYetPaid,103200000.000,,,,14900000.000,,,,16200000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-136600000.000,,,,400000.000,,,,51500000.000
ComprehensiveIncomeNetOfTax,,,,,,,,,51700000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,2100000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,53800000.000
CostsAndExpenses,26800000.000,58200000.000,54400000.000,38600000.000,38200000.000,37100000.000,37300000.000,111600000.000,77500000.000
DeferredIncomeTaxExpenseBenefit,0.000,,,,0.000,,,,
DepreciationAndAmortization,9300000.000,9900000.000,9900000.000,11300000.000,10000000.000,10200000.000,10400000.000,26000000.000,24900000.000
DepreciationDepletionAndAmortization,9300000.000,,,,10000000.000,,,,24900000.000
DistributedEarnings,11200000.000,12900000.000,15500000.000,17700000.000,17800000.000,19000000.000,20200000.000,31600000.000,30100000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,0.000,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.350,,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,0.000,,,,
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,,,,0.350,,,,
GasGatheringTransportationMarketingAndProcessingRevenue,63900000.000,78900000.000,78100000.000,89500000.000,79100000.000,81600000.000,81000000.000,158500000.000,124600000.000
IncentiveDistributionDistributionPerYear,0.000,0.000,0.000,,,,,,
IncomeLossAttributableToNoncontrollingInterest,28700000.000,29600000.000,30800000.000,32600000.000,28700000.000,30600000.000,29100000.000,29400000.000,2100000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,40500000.000,47200000.000,48800000.000,62100000.000,51800000.000,53100000.000,53400000.000,77700000.000,
IncomeLossFromEquityMethodInvestments,,,,,6400000.000,3700000.000,4700000.000,8200000.000,8000000.000
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,40500000.000,47200000.000,48800000.000,60000000.000,51800000.000,53100000.000,53400000.000,71400000.000,54300000.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,2100000.000,0.000,0.000,0.000,6300000.000,
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,-1100000.000,,,,-14200000.000
IncreaseDecreaseInAccountsPayable,-500000.000,,,,1800000.000,,,,4600000.000
