,2011-03-31,2011-06-30,2011-09-30,2011-12-31
AcceleratedShareRepurchasesSettlementPaymentOrReceipt,,,,725000000.000
AccountsPayableCurrent,673800000.000,745600000.000,744300000.000,928100000.000
AccruedLiabilitiesCurrent,537000000.000,487200000.000,688600000.000,656000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,482900000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,17000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,21100000.000,20700000.000,15600000.000,17000000.000
AdditionalPaidInCapitalCommonStock,2371000000.000,2406800000.000,2422500000.000,2438200000.000
AllowanceForDoubtfulAccountsReceivable,,,,55600000.000
AssetRetirementObligation,,,,4900000.000
Assets,10708100000.000,10237900000.000,10871700000.000,15607000000.000
AssetsCurrent,3148200000.000,2696500000.000,3306400000.000,8058000000.000
CapitalLeaseObligations,,,,4200000.000
CapitalizedComputerSoftwareNet,,,,71400000.000
CashAndCashEquivalentsAtCarryingValue,766100000.000,291000000.000,1062600000.000,5620100000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesHeldInEmployeeTrustShares,,,,36800000.000
CommonStockSharesIssued,690606000.000,690577000.000,690622000.000,690650000.000
CommonStockSharesOutstanding,529454000.000,488205000.000,486508000.000,484582000.000
CommonStockValue,6900000.000,6900000.000,6900000.000,6900000.000
DebtInstrumentFaceAmount,,,,4100000000.000
DeferredTaxAssetsGross,,,,150000000.000
DeferredTaxAssetsLiabilitiesNet,,,,-500700000.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,546500000.000
DeferredTaxAssetsNet,,,,124900000.000
DeferredTaxAssetsNetCurrent,49500000.000,43300000.000,45000000.000,45800000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,33000000.000
DeferredTaxAssetsOther,,,,3900000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,7000000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,42900000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,51600000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,11600000.000
DeferredTaxAssetsValuationAllowance,,,,25100000.000
DeferredTaxLiabilities,,,,625600000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,516600000.000
DeferredTaxLiabilitiesOther,,,,7400000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,100800000.000
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,19600000.000
DeferredTaxLiabilityNotRecognizedCumulativeAmountOfTemporaryDifference,,,,53700000.000
EntityWideDisclosureOnGeographicAreasLongLivedAssetsInForeignCountries,16500000.000,16800000.000,16100000.000,17600000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,423500000.000,463500000.000,518400000.000,593300000.000
FiniteLivedIntangibleAssetsGross,2108800000.000,2119700000.000,2184200000.000,2214200000.000
Goodwill,5486900000.000,5486800000.000,5485400000.000,5485700000.000
GoodwillGross,,5594400000.000,5592800000.000,5593100000.000
IncomeTaxExaminationInterestAccrued,,,,11800000.000
IntangibleAssetsNetExcludingGoodwill,1685300000.000,1656200000.000,1665800000.000,1620900000.000
InventoryNet,325500000.000,331600000.000,340200000.000,374400000.000
Liabilities,6744900000.000,8409900000.000,8707000000.000,13133300000.000
LiabilitiesAndStockholdersEquity,10708100000.000,10237900000.000,10871700000.000,15607000000.000
LiabilitiesCurrent,3710900000.000,4763500000.000,5143700000.000,5458100000.000
LineOfCreditFacilityAmountOutstanding,0.000,100000000.000,,0.000
LongTermDebt,2494100000.000,4088500000.000,3989200000.000,8076300000.000
LongTermDebtCurrent,100000.000,999800000.000,999900000.000,999900000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,2450000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,1000100000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,2750000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,1900000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,100000.000
LongTermDebtNoncurrent,2494000000.000,3088700000.000,2989300000.000,7076400000.000
NotesPayableFairValueDisclosure,2747000000.000,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,185000000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,33300000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,23800000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,25400000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,27200000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,31500000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,43800000.000
OperatingLossCarryforwards,,,,25800000.000
OtherAssetsCurrent,35700000.000,35700000.000,25300000.000,15500000.000
OtherAssetsNoncurrent,28600000.000,28600000.000,25300000.000,26200000.000
OtherLiabilitiesNoncurrent,540000000.000,557700000.000,574000000.000,598800000.000
OtherLongTermDebt,200000.000,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,,
PreferredStockSharesOutstanding,0.000,0.000,,
PreferredStockValue,0.000,0.000,,
PrepaidExpenseCurrent,48500000.000,39600000.000,42700000.000,68700000.000
PropertyPlantAndEquipmentGross,,,,899100000.000
PropertyPlantAndEquipmentNet,359100000.000,369800000.000,388800000.000,416200000.000
ReceivablesNetCurrent,1907000000.000,1939400000.000,1770700000.000,1915700000.000
RestrictedCashAndInvestmentsCurrent,15900000.000,15900000.000,19900000.000,17800000.000
RetainedEarningsAccumulatedDeficit,5696300000.000,6030500000.000,6355200000.000,6645600000.000
SeniorLongTermNotes,2493900000.000,3988300000.000,3989000000.000,8076100000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,855000.000,774000.000,773000.000,1300000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,41.920
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,28500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,7900000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,26.360
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,21.910
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,52.970
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,176100000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,13700000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,34.540
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,148700000.000
StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,,,,18700000.000
StockholdersEquity,3963200000.000,1828000000.000,2164700000.000,2473700000.000
StockholdersEquityBeforeTreasuryStock,,8464900000.000,8800200000.000,9107700000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,3963200000.000,1828000000.000,2164700000.000,2473700000.000
TradingSecuritiesCurrent,,,,14100000.000
TreasuryStockShares,161152000.000,202372000.000,204114000.000,206068000.000
TreasuryStockValue,4132100000.000,6636900000.000,6635500000.000,6634000000.000
UnbilledContractsReceivable,,,,971000000.000
UnrecognizedTaxBenefits,,,,32300000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,19200000.000
ValuationAllowanceAmount,,,,19200000.000
