,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentForAmortization,,,261533.000,
AmortizationOfFinancingCosts,,,,110514.000
AmortizationOfIntangibleAssets,,667979.000,261533.000,
AssetImpairmentCharges,,,1342834.000,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,,520000.000,,
CapitalExpendituresIncurredButNotYetPaid,,,7143.000,
CashAcquiredFromAcquisition,,442629.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,319858.000,3056394.000,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,2339933.000,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,-2084977.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,-572462.000,
ComprehensiveIncomeNetOfTax,,-3910767.000,-7929200.000,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-727408.000,-2267502.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-3183359.000,-5661698.000,
CostOfGoodsSold,,2072834.000,273010.000,5146001.000
CurrentForeignTaxExpenseBenefit,,-56602.000,,
CurrentIncomeTaxExpenseBenefit,,-7599.000,5136.000,
CurrentStateAndLocalTaxExpenseBenefit,,49004.000,5136.000,
DebtInstrumentDecreaseForgiveness,,,-88647.000,
DeferredFederalIncomeTaxExpenseBenefit,,-20562.000,-174087.000,
DeferredForeignIncomeTaxExpenseBenefit,,-302291.000,,
DeferredIncomeTaxExpenseBenefit,,-338828.000,-197531.000,-339106.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-3376.000,-28580.000,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,24686.000,,
DefinedContributionPlanEmployerMatchingContributionPercent,,0.280,,
Depreciation,,666743.000,35.000,
DepreciationAndAmortization,,1334722.000,264936.000,559871.000
DiscontinuedOperationAmountOfAdjustmentToPriorPeriodGainLossOnDisposalNetOfTax,,,-4309880.000,
EarningsPerShareBasicAndDiluted,,-0.210,-0.350,
EffectOfExchangeRateOnCashAndCashEquivalents,,3971.000,2744740.000,
EffectiveIncomeTaxRateContinuingOperations,,0.084,0.050,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.211,-0.262,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,-0.057,-0.007,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,,-0.038,-0.120,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,0.011,0.032,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.028,0.058,
FairValueOfAssetsAcquired,,2025629.000,,
ForeignCurrencyTransactionGainLossUnrealized,,37313.000,-99238.000,
GeneralAndAdministrativeExpense,,2841937.000,-1856309.000,3234500.000
GoodwillAndIntangibleAssetImpairment,,607422.000,-1342834.000,
GrossProfit,,56207.000,70626.000,2373802.000
IncomeLossFromContinuingOperations,,-3975449.000,-3956810.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-4281908.000,-3916089.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,-2977009.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,-8028438.000,-2643794.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,-1451056.000,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,-0.090,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,-4309880.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,-4309880.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,-0.260,
IncomeTaxExpenseBenefit,,-333828.000,-197531.000,
IncomeTaxesPaid,,0.000,17532.000,
IncreaseDecreaseInAccountsPayable,,256758.000,150471.000,
IncreaseDecreaseInAccountsPayableRelatedParties,,0.000,,
IncreaseDecreaseInAccountsReceivable,,-1030241.000,-16952.000,
IncreaseDecreaseInAccruedLiabilities,,-45294.000,-260197.000,
IncreaseDecreaseInAccruedTaxesPayable,,344257.000,294419.000,
IncreaseDecreaseInDeferredIncomeTaxes,,-326229.000,,
IncreaseDecreaseInDueFromRelatedParties,,80450.000,,
IncreaseDecreaseInInventories,,336521.000,-28944.000,
IncreaseDecreaseInNotesReceivableCurrent,,557919.000,,
IncreaseDecreaseInOtherOperatingAssets,,0.000,-95000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-238634.000,-60825.000,
InterestExpense,,,,-459813.000
InterestIncomeExpenseNet,,-300661.000,-47926.000,
InterestPaid,,12649.000,29447.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,,117400.000,150768.000,
LiabilitiesAssumed1,,1097035.000,,
NetCashProvidedByUsedInFinancingActivities,,2211078.000,5151400.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,2211078.000,5151400.000,
NetCashProvidedByUsedInInvestingActivities,,-326885.000,-7143.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-326885.000,-7143.000,
NetCashProvidedByUsedInOperatingActivities,,-1568306.000,-2087850.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-1568306.000,-2087850.000,
NetIncomeLoss,,-3948080.000,-8028438.000,
NetIncomeLossAttributableToNoncontrollingInterest,,-727408.000,-2267502.000,
NetIncomeLossAvailableToCommonStockholdersBasic,,-3220672.000,-5760936.000,
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,1583000.000,,
NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,,136594.000,,
NoncontrollingInterestIncreaseFromBusinessCombination,,792000.000,,
OperatingExpenses,,4031656.000,-4027436.000,5435998.000
OperatingIncomeLoss,,,,-3062196.000
OperatingLeasesRentExpenseNet,,,,0.000
OtherComprehensiveIncomeLossNetOfTax,,-3910767.000,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,37313.000,,
OtherExpenses,,,,85187.000
OtherIncome,,-306459.000,40721.000,
OtherNonoperatingIncomeExpense,,,,545000.000
OtherSellingAndMarketingExpense,,,-118794.000,
PaymentOfFinancingAndStockIssuanceCosts,,-232600.000,-332100.000,
PaymentsToAcquireIntangibleAssets,,0.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,249514.000,7143.000,
ProceedsFromConvertibleDebt,,,1900000.000,
ProceedsFromIssuanceOfCommonStock,,2243400.000,2988900.000,
ProceedsFromIssuanceOfLongTermDebt,,50000.000,17000.000,
ProceedsFromOtherDebt,,0.000,,
ProceedsFromRelatedPartyDebt,,40000.000,,
ProceedsFromRepaymentsOfDebt,,,-17000.000,
ProceedsFromShortTermDebt,,129600.000,,
ProfessionalFees,,582297.000,-709499.000,908132.000
ProfitLoss,,,-8028438.000,
ProvisionForDoubtfulAccounts,,378925.000,173554.000,
RepaymentsOfOtherDebt,,0.000,,
RepaymentsOfRelatedPartyDebt,,122322.000,75000.000,
RepaymentsOfShortTermDebt,,129600.000,,
RevenueFromRelatedParties,,355083.000,,
Revenues,,1822582.000,384357.000,7519803.000
SalesRevenueNet,,2129041.000,343636.000,7519803.000
SellingAndMarketingExpense,,,,733495.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,0.000,0.000
StockIssuedDuringPeriodSharesIssuedForServices,,,830250.000,0.000
StockIssuedDuringPeriodSharesNewIssues,,,3321000.000,
StockIssuedDuringPeriodValueAcquisitions,,1757226.000,,
StockIssuedDuringPeriodValueIssuedForServices,,,3321000.000,0.000
StockIssuedDuringPeriodValueNewIssues,,2476000.000,,
StockIssuedDuringPeriodValueOther,,,375000.000,
TemporaryEquityInterestInSubsidiaryEarnings,,-5798.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,15390259.000,16291566.000,
