,2011-06-30,2011-09-30,2011-12-31,2012-03-31
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2920000.000,-4509000.000,-4882000.000,-4861000.000
AdditionalPaidInCapital,16910000.000,16917000.000,16924000.000,16919000.000
Assets,402597000.000,401711000.000,395357000.000,391227000.000
AvailableForSaleSecurities,109737000.000,109051000.000,99304000.000,124989000.000
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,2125000.000,536000.000,163000.000,21000.000
BankOwnedLifeInsurance,,10537000.000,10625000.000,10720000.000
CashAndCashEquivalentsAtCarryingValue,27309000.000,34079000.000,46345000.000,27787000.000
CashAndDueFromBanks,18613000.000,8592000.000,7486000.000,7107000.000
CashCashEquivalentsAndFederalFundsSold,27309000.000,34079000.000,46345000.000,27787000.000
CommonStockParOrStatedValuePerShare,1.250,1.250,1.250,1.250
CommonStockSharesAuthorized,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,2674416.000,2673666.000,2673666.000,2673666.000
CommonStockSharesOutstanding,2674416.000,2673666.000,2673666.000,2673666.000
CommonStockValue,3282000.000,3282000.000,3282000.000,3294000.000
DebtAndCapitalLeaseObligations,,,46548000.000,
DemandDepositAccounts,91879000.000,95245000.000,96107000.000,98661000.000
Deposits,338205000.000,338208000.000,332842000.000,329891000.000
DepositsSavingsDeposits,39977000.000,41443000.000,40227000.000,43611000.000
FederalFundsSold,8696000.000,25487000.000,38859000.000,20680000.000
FederalHomeLoanBankAdvancesLongTerm,40000000.000,40000000.000,40000000.000,40000000.000
HeldToMaturitySecurities,1546000.000,1545000.000,1544000.000,1543000.000
HeldToMaturitySecuritiesFairValue,1573000.000,1576000.000,1572000.000,1567000.000
InterestPayableCurrentAndNoncurrent,610000.000,618000.000,665000.000,671000.000
InterestReceivable,1170000.000,1059000.000,1268000.000,1208000.000
Liabilities,388512000.000,388901000.000,382793000.000,378344000.000
LiabilitiesAndStockholdersEquity,402597000.000,401711000.000,395357000.000,391227000.000
LoansAndLeasesReceivableAllowance,9887000.000,9910000.000,9322000.000,8736000.000
LoansAndLeasesReceivableNetOfDeferredIncome,241296000.000,233964000.000,224065000.000,212697000.000
LoansAndLeasesReceivableNetReportedAmount,231409000.000,224054000.000,214743000.000,203961000.000
LoansReceivableHeldForSaleNet,327000.000,327000.000,307000.000,305000.000
LongTermDebt,,,45155000.000,
MarketableSecurities,111283000.000,110596000.000,100848000.000,126532000.000
NoninterestBearingDepositLiabilities,35679000.000,35098000.000,37473000.000,39278000.000
OtherAssets,17593000.000,6610000.000,6295000.000,6564000.000
OtherLiabilities,2689000.000,2835000.000,2738000.000,2627000.000
OtherRealEstateAndForeclosedAssets,5162000.000,6202000.000,6809000.000,6112000.000
PreferredStockDiscountOnShares,235000.000,217000.000,199000.000,180000.000
PreferredStockParOrStatedValuePerShare,1.250,1.250,1.250,1.250
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,11385.000,11385.000,11385.000,11385.000
PreferredStockSharesOutstanding,11385.000,11385.000,11385.000,11385.000
PreferredStockValue,11385000.000,11385000.000,11385000.000,11385000.000
PrepaidExpenseAndOtherAssets,,,33114000.000,
PropertyPlantAndEquipmentNet,8344000.000,8247000.000,8117000.000,8038000.000
RealEstateOwnedValuationAllowance,74000.000,181000.000,279000.000,413000.000
RetainedEarningsAccumulatedDeficit,-14749000.000,-14460000.000,-14358000.000,-14086000.000
SecuritiesSoldUnderAgreementsToRepurchase,1853000.000,2085000.000,1393000.000,0.000
StockholdersEquity,14085000.000,12810000.000,12564000.000,12883000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,14085000.000,12810000.000,12564000.000,12883000.000
SubordinatedDebt,5155000.000,5155000.000,5155000.000,5155000.000
TimeDeposits100000OrMore,53777000.000,51557000.000,110153000.000,43343000.000
TimeDepositsLessThan100000,116893000.000,114865000.000,48882000.000,104998000.000
WarrantsAndRightsOutstanding,412000.000,412000.000,412000.000,412000.000
