,2011-01-01,2011-12-31,2012-12-29,2013-12-28,2015-01-03,2016-01-02,2016-12-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,,-1128000.000,-2995000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,15338000.000,18823000.000,18627000.000,31034000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,9980000.000,11693000.000,8379000.000,1430000.000,,
AdvertisingExpense,,156500000.000,175300000.000,197200000.000,232700000.000,241300000.000,238400000.000
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,-1221000.000,-5422000.000,550000.000,2384000.000,-2819000.000
AmortizationOfIntangibleAssets,,,3500000.000,5200000.000,5100000.000,4900000.000,15000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,40000.000,203000.000,219800.000,318448.000,607048.000,
AssetImpairmentCharges,,957000.000,1231000.000,5750000.000,9266000.000,16804000.000,2828000.000
AssetRetirementObligationAccretionExpense,,,,288000.000,364000.000,308000.000,401000.000
AssetRetirementObligationForeignCurrencyTranslation,,,,-94000.000,-474000.000,-314000.000,
AssetRetirementObligationForeignCurrencyTranslationGainLoss,,,,,,,-264000.000
AssetRetirementObligationLiabilitiesIncurred,,,,1839000.000,1587000.000,509000.000,4331000.000
AssetRetirementObligationLiabilitiesSettled,,,,278000.000,860000.000,534000.000,684000.000
AssetRetirementObligationRevisionOfEstimate,,,,-9000.000,2000.000,0.000,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGainOrLoss,,,,6510000.000,0.000,0.000,
CapitalExpendituresIncurredButNotYetPaid,,23766000.000,11713000.000,8317000.000,5030000.000,7966000.000,4762000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-105296000.000,,,,,8055000.000
CashFlowHedgeGainLossReclassifiedToEarningsNet,,-9629000.000,,,,,
ComprehensiveIncomeNetOfTax,,297464000.000,349981000.000,386083000.000,323606000.000,156541000.000,63950000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,12700000.000,10858000.000,9896000.000,9904000.000,9265000.000,6735000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,310164000.000,360839000.000,395979000.000,333510000.000,165806000.000,70685000.000
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangeDueToNetIncomeAttributableToParentAndEffectsOfChangesNet,,294702000.000,336069000.000,378152000.000,376707000.000,,
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesNet,,0.000,,,,,
ConversionOfStockAmountConverted1,,482000.000,,,,,
CostOfGoodsSold,,1128116000.000,1250965000.000,1398285000.000,1508519000.000,1475369000.000,1464185000.000
CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,18953000.000,30181000.000,,,,
CurrentFederalTaxExpenseBenefit,,59854000.000,64552000.000,97860000.000,84669000.000,10666000.000,2111000.000
CurrentForeignTaxExpenseBenefit,,55407000.000,60239000.000,69901000.000,74190000.000,72336000.000,53880000.000
CurrentIncomeTaxExpenseBenefit,,122677000.000,131105000.000,176058000.000,169441000.000,84182000.000,54509000.000
CurrentStateAndLocalTaxExpenseBenefit,,7416000.000,6314000.000,8297000.000,10582000.000,1180000.000,-1482000.000
DebtInstrumentPeriodicPaymentPrincipal,,107000.000,,,,,
DeferredFederalIncomeTaxExpenseBenefit,,25116000.000,9485000.000,-2346000.000,5124000.000,1798000.000,-20216000.000
DeferredForeignIncomeTaxExpenseBenefit,,-4680000.000,-2426000.000,-166000.000,-3622000.000,-4511000.000,-5584000.000
DeferredIncomeTaxExpenseBenefit,,21480000.000,6858000.000,-2639000.000,2026000.000,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,1044000.000,-201000.000,-127000.000,524000.000,288000.000,-4000.000
DefinedBenefitPlanContributionsByEmployer,,1600000.000,,,,,
DefinedContributionPlanCostRecognized,,,2700000.000,2700000.000,3000000.000,2800000.000,2900000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,,0.060,0.060,0.060,0.060,0.060
DepreciationAmortizationAndAccretionNet,,51925000.000,65536000.000,81936000.000,95931000.000,87662000.000,94592000.000
DepreciationAndAmortization,,,60506000.000,74267000.000,83330000.000,85297000.000,91497000.000
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,,,0.000,0.000,0.000,0.000
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,-1800000.000,-2422000.000,20768000.000,24307000.000,12835000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLoss,,0.000,,,,,
EarningsPerShareBasic,,4.660,5.630,6.590,7.120,4.520,1.640
EarningsPerShareDiluted,,4.610,5.590,6.560,7.100,4.510,1.630
EffectOfExchangeRateOnCashAndCashEquivalents,,3367000.000,,,,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,2883000.000,2978000.000,-3760000.000,10100000.000,8824000.000
EffectiveIncomeTaxRateContinuingOperations,,0.319,0.280,0.309,0.307,0.262,0.251
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,0.009,-0.003,0.014,0.081
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,-0.120,-0.100,-0.125,-0.123,-0.156,-0.309
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,,,,,,0.053
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.003,0.006,0.007,0.004,-0.003,0.000
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,,,,,,,0.017
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,,0.067,0.031,0.059,0.063,0.043,0.050
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.012,0.010,0.009,0.009,0.005,0.006
EffectiveIncomeTaxRateReconciliationTaxContingencies,,0.007,-0.017,0.000,0.007,0.009,0.003
EquityMethodInvestmentDividendsOrDistributions,,2226000.000,1870000.000,,0.000,,
