,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,165198000.000,228235000.000,257194000.000,240530000.000,237989000.000,242070000.000,259163000.000,266320000.000,256860000.000,289067000.000,285968000.000,220957000.000,277384000.000,302320000.000,274537000.000,339149000.000,349040000.000,380652000.000,362628000.000,404208000.000,400570000.000,351965000.000
AccruedSalariesCurrentAndNoncurrent,118360000.000,159112000.000,204076000.000,124962000.000,143180000.000,198026000.000,187466000.000,154882000.000,215001000.000,247168000.000,337589000.000,175084000.000,286572000.000,359050000.000,147608000.000,259863000.000,363791000.000,147203000.000,176913000.000,242714000.000,295354000.000,159071000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,107128000.000,119662000.000,125604000.000,129419000.000,136216000.000,145305000.000,152686000.000,155247000.000,161270000.000,170370000.000,176455000.000,187825000.000,194350000.000,197274000.000,231987000.000,224127000.000,,,,263310000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,2103000.000,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,-9615000.000,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,-807000.000,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,4914000.000,7756000.000,,-189000.000,-2161000.000,7707000.000,4918000.000,782000.000,-31409000.000,-36427000.000,-35030000.000,-31205000.000,-37573000.000,-38331000.000,-34858000.000,-34491000.000,-39533000.000,-47218000.000,-43489000.000,-34119000.000,-39042000.000,-31414000.000
AcquiredIndefiniteLivedIntangibleAssetAmount,,,5000000.000,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,1082806000.000,1065018000.000,1078743000.000,1051863000.000,1060310000.000,1067196000.000,1100137000.000,1496909000.000,1505443000.000,1533849000.000,1544143000.000,1533968000.000,1593721000.000,1634114000.000,1628755000.000,,,,,,,1767622000.000
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,1783767000.000,1820772000.000,1733605000.000,1805258000.000,1824066000.000,1840551000.000,
AdvancesFromFederalHomeLoanBanks,,,,,,,,,,,,,,,,,,,865000000.000,500000000.000,500000000.000,790000000.000
AlternativeInvestmentsFairValueDisclosure,,,,,,,,,,,,,,,,,,92899000.000,84389000.000,90543000.000,90809000.000,69803000.000
AlternativeNetCapitalRequirement1,,,,1000000.000,1000000.000,1000000.000,1000000.000,,1000000.000,,,,1000000.000,1000000.000,,,,,,,,
Assets,4537205000.000,4942364000.000,4951900000.000,5465694000.000,6138535000.000,6139530000.000,6966140000.000,8133755000.000,8493191000.000,8709459000.000,9008870000.000,9387814000.000,9326117000.000,9518151000.000,9373137000.000,9359179000.000,13335915000.000,14213728000.000,15385602000.000,17204908000.000,19129356000.000,19135892000.000
AssetsFairValueDisclosure,,2003930000.000,,2188116000.000,2322431000.000,2464330000.000,2697806000.000,3093261000.000,3409425000.000,2451834000.000,2853138000.000,3067693000.000,2762440000.000,2633463000.000,2547328000.000,1723630000.000,2651635000.000,3330048000.000,3719172000.000,4467593000.000,4285948000.000,4596551000.000
AssetsHeldForSaleNotPartOfDisposalGroup,,,,,,,,,,,,,,,,,,,148606000.000,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,,663772000.000,1641398000.000,2138602000.000,2461034000.000,3132271000.000,3190090000.000,3380629000.000
AvailableForSaleSecurities,1190776000.000,,1214141000.000,1347535000.000,1329359000.000,1476681000.000,1625168000.000,1729837000.000,2260005000.000,1231571000.000,1756253000.000,1795516000.000,1527747000.000,1513478000.000,1451260000.000,659832000.000,1629907000.000,2125466000.000,2466706000.000,3145267000.000,3181313000.000,3377981000.000
AvailableForSaleSecuritiesAmortizedCost,,,,1329751000.000,1312350000.000,1446097000.000,1601102000.000,1713187000.000,2300803000.000,1236110000.000,1762516000.000,1797773000.000,1533420000.000,1520517000.000,1446874000.000,663772000.000,1641398000.000,2138602000.000,2461034000.000,3132271000.000,3190090000.000,3380629000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,251000.000,,,270383000.000,139896000.000,318666000.000,623610000.000,1565018000.000,556751000.000,800704000.000,,840940000.000,881774000.000,691206000.000,387347000.000,1332902000.000,1277061000.000,804683000.000,810543000.000,1282277000.000,1090977000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,251000.000,,,241071000.000,98380000.000,241156000.000,520397000.000,1493329000.000,480200000.000,686828000.000,,469357000.000,473540000.000,307981000.000,205556000.000,1147536000.000,1146246000.000,667209000.000,727943000.000,1034832000.000,889969000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,0.000,,,29312000.000,41516000.000,77510000.000,103213000.000,71689000.000,76551000.000,113876000.000,,371583000.000,408234000.000,383225000.000,181791000.000,185366000.000,130815000.000,137474000.000,82600000.000,247445000.000,201008000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,10529000.000,,5583000.000,5600000.000,5626000.000,29947000.000,53451000.000,54212000.000,40262000.000,407866000.000,384238000.000,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,11169000.000,,6207000.000,6227000.000,6249000.000,30260000.000,53480000.000,51255000.000,37896000.000,406477000.000,383988000.000,428235000.000,379476000.000,384347000.000,157319000.000,271760000.000,297432000.000,359659000.000,679317000.000,895833000.000,773545000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,,,,,,,209937000.000,169686000.000,151197000.000,50622000.000,257065000.000,507094000.000,608563000.000,681220000.000,678279000.000,683824000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,92627000.000,,92438000.000,127101000.000,119355000.000,165743000.000,234802000.000,273127000.000,314553000.000,502087000.000,518577000.000,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,96754000.000,,96174000.000,131924000.000,124387000.000,169046000.000,236073000.000,266946000.000,306250000.000,492257000.000,510763000.000,769378000.000,831884000.000,802310000.000,442075000.000,1091358000.000,1319987000.000,1497365000.000,1761133000.000,1583240000.000,1896760000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,1301021000.000,,1329751000.000,1312350000.000,1446097000.000,1601102000.000,1713187000.000,2300803000.000,1236110000.000,1762516000.000,1797773000.000,1533420000.000,1520517000.000,1446874000.000,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,36257000.000,81583000.000,140404000.000,105259000.000,130020000.000,150766000.000,156780000.000,160392000.000,168341000.000,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,36424000.000,81942000.000,141051000.000,105940000.000,130899000.000,152124000.000,158397000.000,161647000.000,169658000.000,120197000.000,132432000.000,113406000.000,9816000.000,9724000.000,953000.000,1119000.000,23597000.000,23961000.000,23852000.000
AvailableForSaleSecuritiesDebtSecurities,,1312784000.000,,1347535000.000,1329359000.000,1476681000.000,1625168000.000,1729837000.000,2260005000.000,1231571000.000,1756253000.000,1795516000.000,1527747000.000,1513478000.000,1451260000.000,659832000.000,1629907000.000,2125466000.000,2466706000.000,3145267000.000,3181313000.000,3377981000.000
AvailableForSaleSecuritiesFairValueDisclosure,,1312784000.000,,1347535000.000,1329359000.000,1476681000.000,1625168000.000,1729837000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,4485000.000,4812000.000,2804000.000,3394000.000,5903000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,,81.000,,37.000,43.000,22.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses1,,0.000,,,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,1233000.000,575000.000,1351000.000,1000000.000,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses1,,-8400000.000,,,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,4812000.000,2804000.000,3394000.000,5903000.000,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses1,,1000.000,,,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,3579000.000,2229000.000,2043000.000,4903000.000,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,22269000.000,21821000.000,33388000.000,27460000.000,22553000.000,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,54003000.000,77192000.000,77100000.000,76054000.000,78107000.000,82234000.000,91793000.000,91482000.000,95623000.000,101840000.000,117944000.000,122202000.000,124075000.000,130418000.000,155528000.000,146954000.000,,,,160369000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,,414539000.000,,,,,,2100000000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,,98756000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,,,,,,,,,,,31626000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,,,,,,74264000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxAssetsNoncurrent,,,,,,,,,,,78724000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedFinancialAssets,,,,,,,,,,,120540000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,,124901000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,,10629000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,,,,,,,,,289638000.000,,,,,,,,,,,
CapitalLeasedAssetsGross,,,,,,,,,,,,,,,,21164000.000,21064000.000,,,,21064000.000,
CapitalLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,16200000.000,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,2400000.000,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,5400000.000,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,14900000.000,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,15500000.000,,,,,,,,,,,,,,,
CapitalLeasesNetInvestmentInDirectFinancingLeases,,,,,,,53700000.000,,,,,,,,,,,,,,,
CapitalLeasesNetInvestmentInDirectFinancingLeasesDeferredIncome,,,,,,,43700000.000,,,,,,,,,,,,,,,
CapitalLeasesNetInvestmentInDirectFinancingLeasesMinimumPaymentsToBeReceived,,,,,,,54400000.000,,,,,,,,,,,,,,,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,0.080,,,,,,,,,,,,,,,,,,,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,0.100,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,124870000.000,214619000.000,,226458000.000,441699000.000,193333000.000,403941000.000,573664000.000,366926000.000,649244000.000,716560000.000,525409000.000,535118000.000,689782000.000,403756000.000,607100000.000,811019000.000,577350000.000,364101000.000,675057000.000,912932000.000,658387000.000
CashAndCashEquivalentsFairValueDisclosure,,16152000.000,,48751000.000,62045000.000,26675000.000,72596000.000,171890000.000,152798000.000,138833000.000,78163000.000,35609000.000,73708000.000,122875000.000,85576000.000,90582000.000,91268000.000,,,,,
