,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28
AdditionsToNoncurrentAssets,,,,,203000.000,197000.000
AdjustmentOfWarrantsGrantedForServices,,,,,0.000,-155000.000
AmortizationOfDebtDiscountPremium,25000.000,,,,28000.000,
AmortizationOfFinancingCosts,,,,,112000.000,112000.000
AmortizationOfIntangibleAssets,,,,,631000.000,632000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,2192424.000,2476307.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1309000.000,,,,-706000.000,
CostOfRevenue,60134000.000,39244000.000,41639000.000,45535000.000,47710000.000,34458000.000
CostOfServices,19479000.000,19591000.000,20864000.000,20198000.000,18082000.000,17310000.000
DeferredIncomeTaxExpenseBenefit,-514000.000,,,,-808000.000,
DepreciationDepletionAndAmortization,1360000.000,1320000.000,1314000.000,1310000.000,1027000.000,1029000.000
EarningsPerShareBasic,,-0.170,,,-0.040,
EarningsPerShareBasicAndDiluted,0.030,,-0.060,,,-0.060
EarningsPerShareDiluted,0.020,-0.170,,,-0.040,
EffectOfExchangeRateOnCashAndCashEquivalents,-132000.000,,,,-7000.000,
EffectOnFutureCashFlowsAmount,,,,,2000000.000,
EffectiveIncomeTaxRateContinuingOperations,,,,,,0.379
EntityWideRevenueMajorCustomerAmount,,,,,58205000.000,41868000.000
EntityWideRevenueMajorCustomerPercentage,,,,,1.000,1.000
GrossProfit,11896000.000,8481000.000,9060000.000,8584000.000,10495000.000,7410000.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,1000.000,
IncomeLossAttributableToParent,,-2736000.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,640000.000,-3832000.000,-1207000.000,-10608000.000,-752000.000,-1697000.000
IncomeTaxExpenseBenefit,185000.000,-1096000.000,-281000.000,-1392000.000,-6000.000,-644000.000
IncomeTaxesPaid,41000.000,,,,16000.000,
IncreaseDecreaseInAccountsPayable,14992000.000,,,,2069000.000,
IncreaseDecreaseInAccountsReceivable,-16986000.000,,,,5347000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,-108000.000,,,,622000.000,
IncreaseDecreaseInAccruedLiabilities,-1544000.000,,,,168000.000,
IncreaseDecreaseInDeferredRevenue,-451000.000,,,,2000.000,
IncreaseDecreaseInDerivativeLiabilities,-608000.000,1059000.000,304000.000,135000.000,12000.000,-284000.000
IncreaseDecreaseInDueToRelatedParties,-839000.000,,,,,
IncreaseDecreaseInInventories,-520000.000,,,,142000.000,
IncreaseDecreaseInOtherOperatingLiabilities,168000.000,288000.000,-22000.000,123000.000,902000.000,-143000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-59000.000,,,,372000.000,
InterestAndOtherIncome,62000.000,17000.000,10000.000,,,
InterestExpense,835000.000,799000.000,848000.000,816000.000,752000.000,850000.000
InterestIncomeOther,,,,,5000.000,7000.000
InterestPaid,775000.000,,,,593000.000,
LiabilitiesFairValueAdjustment,,,,,902000.000,
LineOfCreditFacilityIncreaseDecreaseForPeriodNet,-3683000.000,,,,-2043000.000,
NetCashProvidedByUsedInFinancingActivities,3628000.000,,,,1994000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3628000.000,,,,1994000.000,
NetCashProvidedByUsedInInvestingActivities,-336000.000,,,,-203000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-336000.000,,,,-203000.000,
NetCashProvidedByUsedInOperatingActivities,-4469000.000,,,,-2490000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4469000.000,,,,-2490000.000,
NetIncomeLoss,455000.000,,-926000.000,,-746000.000,-1053000.000
OperatingExpenses,10485000.000,11532000.000,9482000.000,18450000.000,10489000.000,8258000.000
OperatingIncomeLoss,1411000.000,-3051000.000,-422000.000,-9866000.000,6000.000,-848000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,-268000.000,82000.000,-218000.000,,,
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,,,-753000.000,-1083000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,-7000.000,-30000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,187000.000,,-1144000.000,,,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent,,-2654000.000,,,,
OtherCostAndExpenseOperating,,,,,758000.000,849000.000
OtherExpenses,-2000.000,,,,,
OtherGeneralExpense,,-1000.000,-53000.000,,,
OtherNonoperatingExpense,,,,,758000.000,849000.000
OtherNonoperatingIncomeExpense,,,,,-11000.000,-6000.000
PaymentsForRestructuring,,,,,42000.000,
PaymentsToAcquirePropertyPlantAndEquipment,336000.000,,,,203000.000,
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,,,144000.000,144000.000
RepaymentsOfLongTermCapitalLeaseObligations,55000.000,,,,49000.000,
RestructuringCharges,,,,,582000.000,
Revenues,72030000.000,47725000.000,50699000.000,54119000.000,58205000.000,41868000.000
SalesRevenueNet,72030000.000,47725000.000,50699000.000,54119000.000,58205000.000,41868000.000
SellingGeneralAndAdministrativeExpense,9573000.000,8786000.000,7793000.000,7199000.000,7871000.000,7468000.000
ShareBasedCompensation,160000.000,79000.000,93000.000,88000.000,95000.000,188000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,36875.000,
