,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AdjustmentForAmortization,422.000,422.000,422.000,423.000,422.000,,0.000,,
AllocatedShareBasedCompensationExpense,,,,,0.000,,0.000,,
AmortizationOfDebtDiscountPremium,,,,,,7197.000,62803.000,,39167.000
AssetImpairmentCharges,,,,,0.000,,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-35922.000,,,,-3809.000,,,,-11139.000
CostsAndExpenses,,,,,360944.000,,,,
DepreciationDepletionAndAmortization,,,,,422.000,0.000,,,0.000
DerivativeLossOnDerivative,,,,,,20473.000,2003.000,,-34862.000
DevelopmentCosts,,,10000.000,,0.000,0.000,0.000,0.000,0.000
EarningsPerShareBasicAndDiluted,-1.000,-0.010,-0.010,1.010,0.000,-0.010,-0.010,-0.180,0.000
GainLossOnDerivativeInstrumentsNetPretax,,,,,,44128.000,48348.000,,
GeneralAndAdministrativeExpense,10939.000,11383.000,2255.000,2774.000,1244.000,5712.000,7186.000,24792.000,1697.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,0.000,0.000,,,0.000
IncomeLossFromContinuingOperations,-49594.000,,,,,,,,-70678.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,49594.000,245003.000,87795.000,-1325379.000,-362703.000,377220.000,116141.000,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,-150019.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxesPaidNet,0.000,,,,0.000,,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1801.000,,,,63152.000,,,,10483.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,3078.000,,,,18000.000,,,,25100.000
IncreaseDecreaseInInterestPayableNet,0.000,,,,,,,,
IncreaseDecreaseInPrepaidExpense,8371.000,,,,304820.000,,,,938.000
InterestExpense,0.000,0.000,0.000,-140.000,-1759.000,-2068.000,-1482.000,,
InterestExpenseDebt,,,,,,,,,-820.000
InterestPaid,0.000,,,,0.000,,,,0.000
MaintenanceCosts,,,,,,,,,3087.000
NetCashProvidedByUsedInFinancingActivities,0.000,,,,32500.000,,,,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,,,32500.000,,,,0.000
NetCashProvidedByUsedInInvestingActivities,0.000,,,,-60000.000,,,,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,-60000.000,,,,0.000
NetCashProvidedByUsedInOperatingActivities,-35922.000,,,,23691.000,,,,-11139.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-35922.000,,,,23691.000,,,,-11139.000
NetIncomeLoss,-49594.000,,,,-362703.000,-335160.000,-69275.000,-569089.000,-150019.000
NonoperatingIncomeExpense,0.000,0.000,0.000,,,,,,
OperatingExpenses,,,,,,,,,70678.000
OperatingIncomeLoss,-49594.000,-245003.000,-87795.000,-560455.000,-360944.000,-377220.000,-116141.000,,
OtherNonoperatingExpense,,-82585.000,-315400.000,,,,,,
OtherNonoperatingIncomeExpense,,,,,-1759.000,42060.000,46866.000,-200406.000,-113239.000
PaymentsForSoftware,0.000,,,,,,,,
PaymentsToAcquireMineralRights,0.000,,,,-60000.000,,,,0.000
ProceedsFromIssuanceOfCommonStock,0.000,,,,0.000,,,,0.000
ProceedsFromLoans,,,,,32500.000,,,,0.000
ProfitLoss,-49594.000,-327588.000,-403195.000,-162610.000,-362703.000,,,,-150019.000
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
RoyaltyExpense,,,20000.000,,,,0.000,,
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ShareBasedCompensation,,200000.000,0.000,,0.000,122000.000,,,23838.000
UtilitiesOperatingExpenseImpairments,,,,,,,,,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,82331118.000,,363593390.000
WeightedAverageNumberOfSharesOutstandingBasic,58566667.000,58566667.000,,,,,,,
