,2012-12-31,2013-12-31
AmortizationOfIntangibleAssets,,20175.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-13621.000,478815.000
CurrentFederalTaxExpenseBenefit,,0.000
CurrentIncomeTaxExpenseBenefit,,0.000
CurrentStateAndLocalTaxExpenseBenefit,,0.000
DebtConversionOriginalDebtAmount1,,7320.000
DeferredFederalIncomeTaxExpenseBenefit,6580.000,-259878.000
DeferredIncomeTaxExpenseBenefit,,-337306.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-77428.000
Depreciation,,432.000
DepreciationDepletionAndAmortization,,20607.000
EarningsPerShareBasicAndDiluted,-0.040,-0.010
EffectiveIncomeTaxRateContinuingOperations,0.150,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.441
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.101
ExtraordinaryItemNetOfTax,-13000.000,
GeneralAndAdministrativeExpense,38845.000,
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,-30865.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-30865.000,
IncomeTaxExpenseBenefit,,0.000
IncomeTaxesPaid,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-4756.000,203089.000
IncreaseDecreaseInPrepaidExpense,,60000.000
InterestIncomeExpenseNet,,-524.000
InterestPaid,,524.000
LegalFees,,71812.000
NetCashProvidedByUsedInFinancingActivities,28000.000,934999.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,28000.000,934999.000
NetCashProvidedByUsedInInvestingActivities,-18000.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-18000.000,0.000
NetCashProvidedByUsedInOperatingActivities,-23621.000,-456184.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-23621.000,-456184.000
NetIncomeLoss,-43865.000,-905920.000
NoninterestExpenseDistributionAndServicingFees,5690.000,
NonoperatingIncomeExpense,,-524.000
OperatingExpenses,,905396.000
OperatingIncomeLoss,,-905396.000
OtherGeneralAndAdministrativeExpense,1020.000,
OtherNoncashExpense,,0.000
OtherNonoperatingIncomeExpense,,0.000
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,,52800.000
PaymentsOfStockIssuanceCosts,12000.000,
PaymentsToAcquireIntangibleAssets,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,,0.000
ProceedsFromContributedCapital,,0.000
ProceedsFromIssuanceOfCommonStock,28000.000,225000.000
ProceedsFromIssuanceOrSaleOfEquity,,709999.000
ProceedsFromRelatedPartyDebt,,0.000
ProfessionalFees,31735.000,430476.000
PropertyPlantAndEquipmentAdditions,-18000.000,
ResearchAndDevelopmentExpense,,332692.000
Revenues,7980.000,0.000
SalesRevenueNet,7980.000,0.000
SellingGeneralAndAdministrativeExpense,,49809.000
ShareBasedCompensation,,286040.000
StockIssuedDuringPeriodValueNewIssues,28000.000,
TaxesExcludingIncomeAndExciseTaxes,400.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,-6580.000,-337306.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,67504224.000
WeightedAverageNumberOfSharesOutstandingBasic,1128962.000,
