,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdvertisingExpense,85394.000,,,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,449.000,,,,
AllowanceForDoubtfulAccountsReceivableRecoveries,,,218616.000,,
AmortizationOfIntangibleAssets,16555.000,,,,16568.000
AssetRetirementObligationForeignCurrencyTranslationGainLoss,,,,,1.000
CashAndCashEquivalentsPeriodIncreaseDecrease,23441.000,,,,39259.000
ConcentrationRiskPercentage1,,,,,1.000
CostOfGoodsSold,60923.000,326764.000,338126.000,1852579.000,68738.000
Depreciation,91816.000,,,,188005.000
DepreciationDepletionAndAmortization,114314.000,,,,202254.000
EarningsPerShareBasic,-0.000,0.000,,,
EarningsPerShareBasicAndDiluted,,,0.000,,0.000
EarningsPerShareDiluted,-0.000,0.000,,,
EffectOfExchangeRateOnCash,17098.000,,,,27293.000
EffectOfExchangeRateOnCashAndCashEquivalents,80464.000,,,,-280971.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,,,,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.250,,,,-0.250
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,,0.500
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,,,,0.250
GainLossOnDispositionOfAssets1,,,-5234.000,,
GainLossOnSaleOfPropertyPlantEquipment,,38261.000,32875.000,,
GeneralAndAdministrativeExpense,293042.000,82442.000,298341.000,943166.000,416537.000
GrossProfit,2278.000,137216.000,189589.000,172642.000,14753.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-248976.000,1246515.000,-583220.000,-950179.000,-574593.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,4591.000,-11093.000,1251.000,1243.000,3161.000
IncomeLossFromDiscontinuedOperationsNetOfTax,-244385.000,1208195.000,-581969.000,-948495.000,-571432.000
IncomeTaxExpenseBenefit,,27227.000,,,
IncreaseDecreaseInAccountsAndOtherReceivables,831.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-41624.000,,,,-1426748.000
IncreaseDecreaseInAccountsReceivable,43864.000,,,,-324318.000
IncreaseDecreaseInCustomerAdvances,7873.000,,,,-50.000
IncreaseDecreaseInInventories,-166842.000,,,,-47610.000
IncreaseDecreaseInMaterialsAndSupplies,,,,,16831.000
IncreaseDecreaseInOtherAccountsPayable,250559.000,,,,421323.000
IncreaseDecreaseInOtherReceivables,50201.000,,,,-268.000
IncreaseDecreaseInPayablesToCustomers,-87315.000,,,,
IncreaseDecreaseInPrepaidExpense,-135478.000,,,,-29006.000
InterestExpense,14142.000,13573.000,139350.000,140136.000,130802.000
InterestPaidCapitalized,,,,,130802.000
NetCashProvidedByUsedInFinancingActivities,119702.000,,,,-160709.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,119702.000,,,,-160709.000
NetCashProvidedByUsedInInvestingActivities,-171168.000,,,,1322342.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-171168.000,,,,1322342.000
NetCashProvidedByUsedInOperatingActivities,74427.000,,,,-841403.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,74427.000,,,,-841403.000
NetIncomeLoss,-248976.000,1219288.000,-583220.000,-949738.000,-574593.000
NoncashContributionExpense,,,,,16000000.000
NonoperatingIncomeExpense,,,,,-117868.000
OperatingExpenses,322926.000,519492.000,373822.000,659913.000,471478.000
OperatingIncomeLoss,-320648.000,-382276.000,-184233.000,-487271.000,-456725.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,17098.000,-95517.000,135836.000,237331.000,27293.000
OtherComprehensiveIncomeLossTax,-227287.000,1112678.000,-447384.000,-705905.000,-547300.000
OtherExpenses,-71672.000,-1628791.000,398987.000,,
OtherNonoperatingIncomeExpense,85814.000,1604103.000,-589443.000,-914135.000,12934.000
PaymentsForRent,26182.000,,,,
PaymentsToAcquireOtherProductiveAssets,,,,,19834.000
ProceedsFromCollectionOfLongtermLoansToRelatedParties,,,,,1342176.000
ProceedsFromContributionInAidOfConstruction,-123270.000,,,,
ProceedsFromIssuanceOfLongTermDebt,,,,,725881.000
ProceedsFromRepaymentsOfRelatedPartyDebt,119702.000,,,,124563.000
PropertyPlantAndEquipmentAdditions,-29230.000,,,,
ProvisionForDoubtfulAccounts,,,,,152040.000
RepaymentsOfShortTermDebt,,,,,1011153.000
Revenues,63201.000,463980.000,463980.000,2064721.000,83491.000
SalesRevenueNet,63201.000,463980.000,527715.000,2000986.000,83491.000
SellingExpense,29884.000,437050.000,75481.000,-283253.000,54941.000
WeightedAverageNumberOfDilutedSharesOutstanding,280000000.000,280000000.000,,,280000000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,280000000.000,,
WeightedAverageNumberOfSharesOutstandingBasic,280000000.000,280000000.000,,,280000000.000
