,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1000000.000,,,,,
AllocatedShareBasedCompensationExpense,123000000.000,125000000.000,90000000.000,91000000.000,46000000.000,50000000.000
AmortizationOfAcquiredIntangibleAssets,401000000.000,328000000.000,,,,
AmortizationOfIntangibleAssets,398000000.000,328000000.000,332000000.000,315000000.000,310000000.000,58000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,66361000.000,,21209000.000,21126000.000,46398000.000,49495000.000
AssetImpairmentCharges,5000000.000,1000000.000,1000000.000,7000000.000,153000000.000,0.000
BusinessCombinationAcquisitionRelatedCosts,0.000,0.000,,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,56000000.000,132000000.000,43000000.000,14000000.000
CapitalizedComputerSoftwareAdditions,,107000000.000,37000000.000,23000000.000,23000000.000,
CapitalizedComputerSoftwareAmortization,91000000.000,19000000.000,43000000.000,62000000.000,69000000.000,
CapitalizedComputerSoftwareAmortization1,,,,,,4000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-309000000.000,344000000.000,518000000.000,-353000000.000,-43000000.000,995000000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,26000000.000,,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,-251000000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,77000000.000
CommonStockDividendsPerShareDeclared,0.170,0.170,0.230,0.250,0.280,0.310
ComprehensiveIncomeNetOfTax,567000000.000,684000000.000,1607000000.000,-411000000.000,-9000000.000,-709000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,32000000.000,28000000.000,19000000.000,22000000.000,17000000.000,8000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,599000000.000,712000000.000,1626000000.000,-389000000.000,8000000.000,-701000000.000
ConversionOfStockSharesIssued1,,,,,26966000.000,26966000.000
CostOfGoodsSold,4697000000.000,4362000000.000,3616000000.000,3269000000.000,2961000000.000,2657000000.000
CostOfServices,10269000000.000,10802000000.000,11008000000.000,9885000000.000,9691000000.000,3725000000.000
CostsAndExpenses,21061000000.000,21042000000.000,20123000000.000,18334000000.000,17633000000.000,10203000000.000
CurrentFederalTaxExpenseBenefit,52000000.000,24000000.000,27000000.000,-3000000.000,-155000000.000,-15000000.000
CurrentForeignTaxExpenseBenefit,103000000.000,123000000.000,89000000.000,115000000.000,100000000.000,71000000.000
CurrentIncomeTaxExpenseBenefit,386000000.000,,,,,
CurrentStateAndLocalTaxExpenseBenefit,28000000.000,34000000.000,38000000.000,34000000.000,0.000,15000000.000
DebtIssuanceCosts,,,,7000000.000,9000000.000,
DeferredFederalIncomeTaxExpenseBenefit,134000000.000,84000000.000,72000000.000,79000000.000,11000000.000,-4000000.000
DeferredForeignIncomeTaxExpenseBenefit,38000000.000,0.000,35000000.000,28000000.000,14000000.000,-13000000.000
DeferredIncomeTaxExpenseBenefit,-203000000.000,-96000000.000,122000000.000,113000000.000,32000000.000,-9000000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,31000000.000,12000000.000,15000000.000,6000000.000,7000000.000,8000000.000
DefinedBenefitPlanContributionsByEmployer,556000000.000,,,,,
DefinedBenefitPlanCurtailments,-107000000.000,,,,,
DefinedBenefitPlanNetPeriodicBenefitCost,177000000.000,300000000.000,267000000.000,82000000.000,142000000.000,127000000.000
DefinedBenefitPlanPurchasesSalesAndSettlements,102000000.000,,,,,
DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,107000000.000,0.000,0.000,,,
Depreciation,405000000.000,452000000.000,431000000.000,324000000.000,277000000.000,148000000.000
DepreciationDepletionAndAmortization,1251000000.000,1301000000.000,1358000000.000,1426000000.000,1190000000.000,563000000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,-25000000.000,-182000000.000,-101000000.000,0.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,36000000.000,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,-22000000.000,-109000000.000,3000000.000,-1343000000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,4000000.000,6000000.000,81000000.000,-250000000.000
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,,,,13000000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,403000000.000,1365000000.000,619000000.000,6355000000.000
DividendsCommonStock,,,287000000.000,,,
DividendsCommonStockCash,,226000000.000,,293000000.000,299000000.000,317000000.000
DividendsPreferredStockCash,,24000000.000,24000000.000,24000000.000,24000000.000,24000000.000
EarningsPerShareBasic,0.920,0.900,0.930,0.820,0.420,-0.490
EarningsPerShareDiluted,0.900,0.880,0.910,0.810,0.420,-0.490
EffectOfExchangeRateOnCashAndCashEquivalents,-9000000.000,-3000000.000,-3000000.000,-89000000.000,-88000000.000,-30000000.000
EffectiveIncomeTaxRateContinuingOperations,0.247,0.205,0.210,0.215,-0.056,0.109
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.003,-0.007,0.002,-0.016,-0.007,-0.014
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,0.002,0.007,-0.006,,,
EffectiveIncomeTaxRateReconciliationDeductionsOther,-0.001,,,,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.104,-0.118,0.119,0.096,0.376,0.226
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,0.020,0.026,0.014,0.020,0.044,0.029
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.010,-0.001,0.005,-0.002,-0.005,0.009
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.024,0.021,0.026,0.022,0.006,0.030
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,-0.031,-0.026,0.038,0.024,0.056,0.040
EffectiveIncomeTaxRateReconciliationTaxSettlements,,-0.047,-0.024,-0.029,0.012,-0.041
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,47000000.000,48000000.000,34000000.000,35000000.000,17000000.000,19000000.000
EquityMethodInvestmentDividendsOrDistributions,58000000.000,52000000.000,60000000.000,58000000.000,51000000.000,47000000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,6000000.000,10000000.000,16000000.000,18000000.000,19000000.000,0.000
FairValueInvestmentsEntitiesThatCalculateNetAssetValuePerShareUnobservableInputUnrealizedGainsIncludedInEarnings,10000000.000,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,-71000000.000,,,,,
FinancingInterestExpense,231000000.000,198000000.000,163000000.000,140000000.000,130000000.000,128000000.000
FinancingReceivableAllowanceForCreditLossesProvisions,100000000.000,,,,,
FinancingReceivableAllowanceForCreditLossesRecoveries,-3000000.000,,,,,
FinancingReceivableAllowanceForCreditLossesRecovery,,9000000.000,6000000.000,-5000000.000,-5000000.000,3000000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,-108000000.000,-97000000.000,86000000.000,51000000.000,36000000.000,35000000.000
FiniteLivedIntangibleAssetsAmortizationExpense,401000000.000,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,-12000000.000,,,,,
FutureAmortizationExpenseYearFive,324000000.000,,,,,
FutureAmortizationExpenseYearFour,324000000.000,,,,,
FutureAmortizationExpenseYearOne,329000000.000,,,,,
FutureAmortizationExpenseYearThree,326000000.000,,,,,
FutureAmortizationExpenseYearTwo,328000000.000,,,,,
GainsLossesOnExtinguishmentOfDebt,-33000000.000,0.000,0.000,,,
GainsLossesOnSalesOfAssets,9000000.000,,,,,
GoodwillAcquiredDuringPeriod,,,,249000000.000,151000000.000,19000000.000
GoodwillForeignCurrencyTranslationGainLoss,,,,,,-183000000.000
GoodwillTranslationAdjustments,-34000000.000,75000000.000,22000000.000,-154000000.000,-133000000.000,
IncomeLossAttributableToParent,,,1159000000.000,,,
IncomeLossFromContinuingOperations,,,1185000000.000,1084000000.000,552000000.000,616000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,917000000.000,878000000.000,948000000.000,675000000.000,5000000.000,415000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1565000000.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,648000000.000,470000000.000,364000000.000,531000000.000,407000000.000,153000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1565000000.000,1348000000.000,1312000000.000,1206000000.000,412000000.000,568000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,1205000000.000,1107000000.000,570000000.000,627000000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,0.950,0.920,0.500,0.580
IncomeLossFromContinuingOperationsPerDilutedShare,,,0.930,0.900,0.490,0.580
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,-26000000.000,-115000000.000,-78000000.000,-1093000000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,-0.020,-0.100,-0.080,-1.070
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,-0.020,-0.090,-0.070,-1.070
IncomeLossFromEquityMethodInvestments,149000000.000,152000000.000,169000000.000,160000000.000,135000000.000,121000000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,86000000.000,90000000.000,92000000.000,91000000.000,79000000.000,69000000.000
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,,,1179000000.000,,,
