,2013-12-31
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
GeneralAndAdministrativeExpense,20293.000
IncomeTaxExpenseBenefit,800.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-7382.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,7382.000
IncomeTaxesPaid,1700.000
IncreaseDecreaseInAccountsPayable,1280.000
NetCashProvidedByUsedInFinancingActivities,19813.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,19813.000
NetCashProvidedByUsedInOperatingActivities,-19813.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-19813.000
NetIncomeLoss,-21093.000
OperatingExpenses,20293.000
OperatingIncomeLoss,-20293.000
ProceedsFromRelatedPartyDebt,19813.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,54521000.000
