,2012-03-31,2012-09-30,2012-12-31,2014-09-30,2015-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,20833.000,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,189128.000,,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,1979.000,,,
AmortizationOfDebtDiscountPremium,,48283.000,,,
AmortizationOfIntangibleAssets,,21042.000,0.000,,
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,0.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,212148595.000,153003613.000,,
BusinessAcquisitionsProFormaNetIncomeLoss,,-76742.000,,,
BusinessAcquisitionsProFormaRevenue,,333150.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-8597.000,,,
CashPeriodIncreaseDecrease,,,,-9834.000,
ConversionOfStockAmountConverted1,,105834.000,,,
CostOfGoodsAndServicesSold,75846.000,2642.000,0.000,,
CostOfRevenue,,,,,0.000
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,,320000.000,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,99889.000,,,
DefinedContributionPlanEmployerMatchingContributionPercent,,0.030,,,
DepreciationAndAmortization,,25764.000,2698.000,,
DepreciationDepletionAndAmortization,,,,4780.000,
DepreciationNonproduction,,4722.000,,,
DividendsPreferredStock,,1528.000,,,
DividendsPreferredStockCash,,-1528.000,,,
EarningsPerShareBasic,,0.000,,,
EarningsPerShareBasicAndDiluted,-0.005,,-0.002,-0.020,0.000
EarningsPerShareDiluted,,0.000,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,,,,26127.000,-155395.000
FiniteLivedIntangibleAssetsAmortizationExpense,43750.000,,,,
GainsLossesOnExtinguishmentOfDebt,,,,-165012.000,0.000
GoodwillImpairmentLoss,0.000,0.000,0.000,,
GrossProfit,78991.000,60656.000,136723.000,40500.000,0.000
IncomeLossAttributableToNoncontrollingInterest,,,,,101271.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-557052.000,373144.000,-255027.000,,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,,
IncomeTaxesPaid,,0.000,,,
IncreaseDecreaseInAccountsPayable,,-15939.000,,,
IncreaseDecreaseInAccountsReceivable,,-104601.000,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,40523.000,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,6040.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,0.000,,,
InterestAndDebtExpense,,58198.000,57907.000,,
InterestAndOtherIncome,,931245.000,-7887.000,,
InterestExpense,10443.000,67086.000,68543.000,-163263.000,-152473.000
InterestExpenseLesseeAssetsUnderCapitalLease,,291000.000,,,
InterestPaid,,8598.000,,,
InvestmentIncomeInterest,0.000,,,,
LeaseAndRentalExpense,,8000.000,4000.000,,
LossOnContractTermination,,,30648.000,,
NetCashProvidedByUsedInFinancingActivities,,233000.000,,115000.000,
