,2013-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,620.000
EarningsPerShareBasicAndDiluted,-0.010
ForeignCurrencyTransactionGainLossBeforeTax,-156.000
GeneralAndAdministrativeExpense,28649.000
IncomeLossFromContinuingOperations,-45266.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-46929.000
IncreaseDecreaseInAccountsPayable,1377.000
IncreaseDecreaseInOtherAccruedLiabilities,1507.000
IncreaseDecreaseInPrepaidExpense,-1815.000
InterestExpense,-1507.000
NetCashProvidedByUsedInFinancingActivities,46480.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,46480.000
NetCashProvidedByUsedInOperatingActivities,-45860.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-45860.000
NetIncomeLoss,-46929.000
NetIncomeLossAvailableToCommonStockholdersBasic,-46929.000
OperatingExpenses,45266.000
OtherOperatingIncomeExpenseNet,-1663.000
ProceedsFromRelatedPartyDebt,46480.000
ProfessionalFees,16617.000
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,9068.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,-9068.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,6960000.000
WeightedAverageNumberOfSharesOutstandingBasic,6960000.000
