,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,,,,,436000.000,,,,135000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,,,,,17000.000,,,,17000.000,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,,,,,,,,,,,,,64000.000,,,,110000.000
AssetManagementFees,221000.000,158000.000,233000.000,234000.000,223000.000,343000.000,291000.000,301000.000,,,,,,,,,,,,,
AssetManagementFees1,,,,,,,,,345000.000,,311000.000,343000.000,352000.000,422000.000,317000.000,394000.000,397000.000,441000.000,393000.000,403000.000,374000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,161000.000,,59000.000,155000.000,281000.000,115000.000,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,,161000.000,,316000.000,155000.000,281000.000,115000.000,192000.000,81000.000,53000.000,11000.000,13000.000,13000.000,61000.000,203000.000,176000.000,0.000,
AvailableforsaleSecuritiesGrossRealizedLossesExcludingOtherThanTemporaryImpairments,,,,,,,257000.000,,,,25000.000,,,,3000.000,,30000.000,,,,
BankOwnedLifeInsuranceIncome,60000.000,61000.000,59000.000,59000.000,60000.000,64000.000,58000.000,58000.000,60000.000,62000.000,58000.000,58000.000,55000.000,56000.000,57000.000,60000.000,55000.000,55000.000,56000.000,60000.000,55000.000
BusinessCombinationIntegrationRelatedCosts,,,,,,,,,,,,,,,,,,275000.000,1498000.000,,51000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-11087000.000,,,,-1574000.000,,,,1632000.000,,15831000.000,,,,17621000.000,,,,21965000.000
CommonStockDividendsPerShareCashPaid,0.030,0.030,0.050,0.050,0.050,0.050,0.070,0.070,0.070,0.070,0.070,0.070,0.070,0.070,0.070,0.070,0.070,0.070,0.070,0.070,0.070
CommonStockDividendsPerShareDeclared,,,0.050,,,,0.070,,,,0.070,,0.070,,,,0.070,,,,0.070
ComprehensiveIncomeNetOfTax,,,1521000.000,1440000.000,1991000.000,1080000.000,1030000.000,-163000.000,435000.000,927000.000,1604000.000,747000.000,1936000.000,476000.000,1770000.000,570000.000,2506000.000,1375000.000,-301000.000,1110000.000,2541000.000
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,,298000.000,,,,301000.000
DeferredTaxExpenseFromStockOptionsExercised,,,,,,,,,,,,,46000.000,,,,,,,,
DefinedBenefitPlanExpectedContributionsInCurrentFiscalYear,,,,,,,,,,,,,0.000,,,,,,,,
DepreciationAmortizationAndAccretionNet,,,552000.000,,,,560000.000,,,,462000.000,,460000.000,,,,361000.000,,,,427000.000
DividendsCommonStockCash,,,135000.000,,,,191000.000,,,,193000.000,,194000.000,,,,199000.000,,,,297000.000
DividendsPreferredStockCash,,,124000.000,,,,,,,,,,,,,,,,,,
EarningsPerShareBasic,0.430,0.360,0.360,0.470,0.510,0.470,0.420,0.440,0.110,0.410,0.350,0.430,0.440,0.440,0.450,0.490,0.550,0.390,0.000,0.620,0.570
EarningsPerShareDiluted,0.420,0.360,0.360,0.460,0.500,0.470,0.410,0.440,0.100,0.410,0.350,0.430,0.430,0.430,0.440,0.490,0.540,0.390,0.000,0.620,0.570
EquipmentExpense,319000.000,313000.000,319000.000,316000.000,300000.000,299000.000,284000.000,280000.000,280000.000,299000.000,331000.000,311000.000,302000.000,303000.000,303000.000,331000.000,329000.000,342000.000,422000.000,400000.000,496000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,,,,,,,,,,64000.000,,,,110000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,,,,,46000.000,,,,,,,,
FederalDepositInsuranceCorporationPremiumExpense,117000.000,124000.000,107000.000,126000.000,119000.000,118000.000,105000.000,158000.000,112000.000,137000.000,112000.000,123000.000,123000.000,124000.000,129000.000,121000.000,129000.000,121000.000,73000.000,184000.000,195000.000
FeesAndCommissionsDepositorAccounts,265000.000,290000.000,340000.000,329000.000,341000.000,349000.000,345000.000,315000.000,329000.000,318000.000,330000.000,303000.000,296000.000,272000.000,292000.000,271000.000,307000.000,240000.000,280000.000,319000.000,363000.000
FeesAndCommissionsMortgageBanking,,,,,,,,,,,,30000.000,38000.000,51000.000,38000.000,44000.000,32000.000,81000.000,76000.000,93000.000,36000.000
FeesAndCommissionsOther,307000.000,294000.000,273000.000,299000.000,323000.000,423000.000,299000.000,314000.000,308000.000,310000.000,285000.000,307000.000,310000.000,341000.000,323000.000,338000.000,318000.000,367000.000,337000.000,404000.000,398000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,,28000.000,59000.000,,120000.000,8000.000,10000.000,7000.000,20000.000,94000.000,1000.000,4000.000,15000.000,58000.000,4000.000,8000.000,3000.000,4000.000,69000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,-431000.000,-91000.000,,-15000.000,816000.000,3994000.000,95000.000,268000.000,394000.000,17000.000,501000.000,494000.000,142000.000,97000.000,133000.000,47000.000,34000.000,349000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,,,,,,,,2272000.000,,,,,,,,,,1073000.000
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,,,,,,,,,2272000.000,,,,,,,,,,942000.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,,,,,,,,,,,,,,,,,,,,,0.000
ForeclosedRealEstateExpense,,,,,,,,,,,,,,,,,,4000.000,160000.000,,
GainLossOnSaleOfInsuranceBlock,,,,,,,,,,,,,,,,,,,,,80000.000
GainLossOnSaleOfInvestments,,,,,,,-59000.000,,,,-235000.000,,53000.000,,,,,,,,
GainLossOnSaleOfLoansAndLeases,,,,158000.000,,,147000.000,16000.000,,,,,269000.000,,,,71000.000,,,,
GainLossOnSaleOfMortgageLoans,,,,,,,,,,,,,,,,,,,,,36000.000
