,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,1095000.000,1186000.000,1102000.000,1244000.000
AccountsPayableCurrentAndNoncurrent,12353000.000,12252000.000,16170000.000,14821000.000,15719000.000,13524000.000
AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,,,7850000.000,8445000.000,7165000.000,6763000.000
AccruedExchangeFeeRebateCurrentAndNoncurrent,,,5895000.000,3592000.000,1209000.000,9021000.000
AccruedIncomeTaxes,3491000.000,4712000.000,3354000.000,2856000.000,701000.000,855000.000
AccruedInsuranceCurrentAndNoncurrent,,,2999000.000,2415000.000,4983000.000,3321000.000
AccruedLiabilitiesCurrentAndNoncurrent,70326000.000,64284000.000,81240000.000,80781000.000,106451000.000,100020000.000
AccruedMarketingCostsCurrent,,,6283000.000,8172000.000,12189000.000,10675000.000
AccruedProfessionalFeesCurrentAndNoncurrent,,,2091000.000,8164000.000,5472000.000,6797000.000
AccruedSalariesCurrentAndNoncurrent,,,16594000.000,18970000.000,22313000.000,21547000.000
AccruedSalesCommissionCurrentAndNoncurrent,,,8331000.000,10144000.000,12021000.000,11570000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,33913000.000,36061000.000,38573000.000,40832000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-18372000.000,-16356000.000,-18069000.000,-16771000.000,-16733000.000,-19465000.000
AdvancesOnInventoryPurchases,,,3645000.000,3276000.000,3299000.000,
AllowanceForDoubtfulAccountsReceivable,,,17349000.000,13437000.000,19912000.000,18142000.000
Assets,834212000.000,882480000.000,979759000.000,962247000.000,993008000.000,1053803000.000
AssetsHeldForSaleAtCarryingValue,,,,,5224000.000,4886000.000
AssetsHeldForSaleCurrent,,,200000.000,200000.000,,
AssetsHeldForSaleLongLived,5517000.000,5661000.000,4112000.000,4212000.000,5224000.000,4886000.000
AssetsHeldForSaleOtherNoncurrent,,,511000.000,525000.000,526000.000,
AssetsHeldInTrust,,,7499000.000,6062000.000,6040000.000,8572000.000
AssetsNoncurrent,,,764882000.000,789237000.000,796417000.000,784822000.000
BusinessAcquisitionCostOfAcquiredEntityCashPaid,-104915000.000,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,136314000.000,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccruedLiabilities,,,,,3400000.000,3301000.000
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,8503000.000,,,,,
Capital,-117202000.000,-124769000.000,-79872000.000,-90245000.000,-98599000.000,-99058000.000
CapitalUnits,152247000.000,152239000.000,152238000.000,152212000.000,155568000.000,155568000.000
CapitalUnitsAuthorized,1400.000,1000.000,1387.800,1387.800,,
CashAndCashEquivalentsAtCarryingValue,19897000.000,18191000.000,17876000.000,18247000.000,21061000.000,26204000.000
CashAndSecuritiesSegregatedUnderOtherRegulations,,,13557000.000,15052000.000,15416000.000,16956000.000
CollateralizedFinancings,,,312000000.000,330700000.000,,347800000.000
CommonStockParOrStatedValuePerShare,,,16.000,16.000,16.000,
ContractReceivableDueAfterOneYearHighestInterestRate,,,0.180,0.215,0.215,0.215
ContractReceivableDueAfterOneYearLowestInterestRate,,,0.000,0.000,0.000,0.000
ContractReceivableDueAfterOneYearWeightedAverageInterestRate,,,0.158,0.158,0.157,0.157
ContractualObligation,,,,,810698505000.000,
ContractualObligationDueAfterFifthYear,,,,,168086000.000,
ContractualObligationDueInFifthYear,,,,,42809000.000,
ContractualObligationDueInFourthYear,,,,,44971000.000,
ContractualObligationDueInNextTwelveMonths,,,,,41938000.000,
ContractualObligationDueInSecondYear,,,,,43947000.000,
ContractualObligationDueInThirdYear,,,,,45503000.000,
DebtInstrumentCarryingAmount,,,,,819960701000.000,
DebtInstrumentUnamortizedDiscount,9454000.000,9229000.000,8977000.000,8757000.000,-9262196000.000,
DebtInstrumentUnusedBorrowingCapacityAmount,,,68419000.000,28078000.000,27584000.000,
