,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AllowanceForDoubtfulAccountsReceivableRecoveries,,,,,,,40000.000,,,,245000.000,,,,,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,,0.000,,,,0.000,,,,,,,
AmortizationOfFinancingCosts,,,10839000.000,,,,10208000.000,,,,5086000.000,,,,4966000.000,,,
AmortizationOfIntangibleAssets,,,,300000.000,300000.000,,200000.000,300000.000,200000.000,100000.000,200000.000,300000.000,100000.000,300000.000,200000.000,200000.000,,
AssetImpairmentCharges,,,,,,,,,,,,,,,,973860000.000,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,31589000.000,8585000.000,,
CapitalLeasesIncomeStatementLeaseRevenue,512000.000,525000.000,530000.000,,,,,,,,,,,,500000.000,500000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-35500000.000,,,,19332000.000,,,,4411000.000,,,,-1905000.000,,,
CashDivestedFromDeconsolidation,,,2977000.000,,,,0.000,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,-23022000.000,-13084000.000,-35777000.000,-25146000.000,-42028000.000,-49761000.000,1539000.000,-44238000.000,2071000.000,-1315000.000,-40700000.000,-11596000.000,-6695000.000,9957000.000,-45634000.000,-616449000.000,-17450000.000,-47515000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-12858000.000,-8247000.000,-21440000.000,-15393000.000,-24888000.000,-18249000.000,6455000.000,-26745000.000,4782000.000,401000.000,-24226000.000,-5875000.000,-1701000.000,3150000.000,-29328000.000,-420128000.000,-11400000.000,-22586000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-35880000.000,-21331000.000,-57217000.000,-40539000.000,-66916000.000,-68010000.000,7994000.000,-70983000.000,6853000.000,-914000.000,-64926000.000,-17471000.000,-8396000.000,13107000.000,-74962000.000,-1036577000.000,-28850000.000,-70101000.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,,,,,,,,,,,23400000.000,,,,2800000.000,,,
CostOfGoodsAndServicesSold,1038391000.000,964111000.000,642411000.000,752639000.000,725021000.000,711403000.000,647224000.000,689187000.000,601864000.000,581410000.000,616772000.000,559919000.000,553212000.000,578675000.000,360311000.000,593050000.000,,
CostOfGoodsSold,793298000.000,639239000.000,381726000.000,516277000.000,528586000.000,504204000.000,498626000.000,540271000.000,511932000.000,511741000.000,530744000.000,482011000.000,447263000.000,453531000.000,297565000.000,509185000.000,,
CurrentIncomeTaxExpenseBenefit,0.000,410000.000,367000.000,43000.000,100000.000,117000.000,71000.000,105000.000,25000.000,153000.000,5000.000,107000.000,93000.000,64000.000,30000.000,111000.000,,
DeferredIncomeTaxExpenseBenefit,18198000.000,144000.000,169000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
DeferredRevenueAdditions,,,-530000.000,,,,532000.000,,,,546000.000,,,,543000.000,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,,,,,0.080,,,,0.080,,,,0.080,,,
Depletion,,,,40000.000,100000.000,,100000.000,20000.000,20000.000,160000.000,10000.000,40000.000,40000.000,10000.000,40000.000,40000.000,,
Depreciation,,,,20500000.000,20800000.000,,21100000.000,21400000.000,21600000.000,23800000.000,24100000.000,23200000.000,23700000.000,24300000.000,24900000.000,31300000.000,600000.000,
DepreciationAndAmortization,,,20559000.000,20770000.000,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,21208000.000,,21358000.000,21709000.000,21888000.000,24093000.000,24346000.000,23442000.000,23908000.000,24581000.000,25164000.000,31432000.000,,
DerivativeGainLossOnDerivativeNet,,,,,,,51892000.000,14160000.000,41825000.000,66692000.000,-49000.000,-2920000.000,14727000.000,79260000.000,12924000.000,57499000.000,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,,,,,,-4.140,
DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,,,,,,,,,,,,,,,,,90966000.000,
DiscontinuedOperationTaxExpenseBenefitFromProvisionForGainLossOnDisposal,,,,,,,,,,,,,,,,,-80000.000,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,,,,,,,,,,,,,,577837000.000,
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,,,,,,,,,,,,,,,,,15200000.000,
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,,,,,,,,,,,,,19326000.000,
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,,,,,,,,,,,,,,,-48752000.000,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,,,,,,,,,,,,,,,21282000.000,
DisposalGroupIncludingDiscontinuedOperationInterestIncome,,,,,,,,,,,,,,,,,793000.000,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,,,,,,,,,,,,600000.000,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,,,,,,,,,,,,,-71336000.000,
DisposalGroupIncludingDiscontinuedOperationOtherIncome,,,,,,,,,,,,,,,,,532000.000,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,,,,,,,,,529085000.000,
EarningsPerShareBasicAndDiluted,-0.420,-0.250,-0.630,-0.480,-0.760,-0.910,0.060,-0.720,0.070,-0.010,-0.780,-0.200,-0.060,0.180,-0.730,-9.800,-4.390,-42.490
