,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,,,,29000.000,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,28000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,2000.000,31000.000,,13000.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,,3000.000,,3000.000,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,-352000.000,,-147000.000,-38000.000,-242000.000,-156000.000,-82000.000
AmortizationOfDebtDiscountPremium,,,-7000.000,,,,1000.000,,,,10000.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,,,14752.000,,,,,,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,,,,,,1000.000,,,,41000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,,,,,1000.000,,,,27000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,,,-21000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,,,,-35000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,,,-14000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,,,76000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,-35000.000
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,,,,,,,,,,,14000.000
BankOwnedLifeInsuranceIncome,34000.000,33000.000,32000.000,,,,29000.000,,,,26000.000
BrokerageCommissionsRevenue,10000.000,5000.000,9000.000,11000.000,5000.000,6000.000,1000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-692000.000,,,,2822000.000,,,,-74000.000
CommonStockDividendsPerShareCashPaid,,,,,,,0.100,,0.100,,0.200
ComprehensiveIncomeNetOfTax,,,157000.000,78000.000,318000.000,319000.000,153000.000,167000.000,187000.000,185000.000,245000.000
DeferredIncomeTaxExpenseBenefit,,,-122000.000,,,,-68000.000,,,,69000.000
Depreciation,,,50000.000,,,,50000.000,,,,55000.000
DividendsCommonStock,,,,,,,-82000.000,,,,-158000.000
EarningsPerShareBasic,0.060,-0.290,0.210,0.120,0.420,0.450,0.200,0.250,0.210,0.210,0.300
EarningsPerShareDiluted,0.060,-0.290,0.200,0.110,0.420,0.450,0.200,0.250,0.210,0.210,0.290
EffectiveIncomeTaxRateContinuingOperations,,,,,,,0.081,,,,0.328
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,0.340,,,,0.340
EmployeeStockOwnershipPlanESOPCompensationExpense,,,10000.000,,,,15000.000,,,,18000.000
EmployeeStockOwnershipPlanESOPSharesContributedToESOP,,,,,,,1046.000,,,,1046.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,,,,,33000.000,,,,
