,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrentAndNoncurrent,,,,,,,2719000.000,,,4475000.000,,,,5009000.000,,,,2803000.000,,,,3432000.000,
AccumulatedDeferredInvestmentTaxCredit,,,,,,,,,,,,,,,,,,911000.000,,,,2320000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,12570000.000,12877000.000,13145000.000,13416000.000,13687000.000,13961000.000,14256000.000,14831000.000,15072000.000,14226000.000,14499000.000,14765000.000,15030000.000,15129000.000,15390000.000,15651000.000,15534000.000,15799000.000,16072000.000,16377000.000,16693000.000,17012000.000,17328000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,431000.000,1140000.000,346000.000,271000.000,324000.000,720000.000,101000.000,-1490000.000,-1594000.000,-1263000.000,-881000.000,-434000.000,-587000.000,-1508000.000,-1148000.000,-1743000.000,-1295000.000,-1810000.000,-1121000.000,-821000.000,-1157000.000,-2424000.000,-2174000.000
AdditionalPaidInCapitalCommonStock,40961000.000,41034000.000,41275000.000,41344000.000,41611000.000,41693000.000,42029000.000,42324000.000,42419000.000,42619000.000,42710000.000,42941000.000,42912000.000,43102000.000,42682000.000,42969000.000,43086000.000,43318000.000,43435000.000,43836000.000,43983000.000,44389000.000,58543000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,19000000.000,9000000.000,9000000.000,9000000.000,9000000.000,6000000.000,12200000.000,13700000.000,0.000,0.000,10000000.000,10000000.000,10000000.000,16000000.000,,28200000.000,
AllowanceForNotesAndLoansReceivableCurrent,,,,,,10208000.000,,,,,,,,,,,,,,,,,
Assets,702832000.000,733015000.000,740902000.000,775793000.000,778122000.000,799308000.000,809676000.000,816274000.000,826960000.000,833498000.000,846876000.000,830556000.000,841352000.000,846809000.000,904352000.000,908547000.000,920891000.000,939107000.000,989915000.000,1021598000.000,1084663000.000,1100709000.000,1139660000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,57581000.000,62741000.000,61901000.000,58752000.000,61494000.000,53574000.000,51309000.000,47910000.000,51267000.000
AvailableForSaleSecurities,92007000.000,91782000.000,99981000.000,108657000.000,93094000.000,91878000.000,92063000.000,92800000.000,92568000.000,99665000.000,94598000.000,102515000.000,99608000.000,95533000.000,98393000.000,105269000.000,105122000.000,97141000.000,114687000.000,109107000.000,103385000.000,95222000.000,114896000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,1746000.000,1944000.000,1375000.000,2041000.000,2314000.000,1842000.000,637000.000,734000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,761000.000,285000.000,608000.000,228000.000,82000.000,215000.000,1225000.000,1026000.000
AvailableForSaleSecuritiesAmortizedCost,89269000.000,87920000.000,95848000.000,104712000.000,89125000.000,87330000.000,88054000.000,91510000.000,91509000.000,99353000.000,93698000.000,100916000.000,98289000.000,94048000.000,96367000.000,104284000.000,103463000.000,96374000.000,112874000.000,106875000.000,101758000.000,95810000.000,115188000.000
