,2011-09-30
AmortizationOfDeferredSalesCommissions,9000000.000
AmortizationOfIntangibleAssets,10000000.000
BenefitsLossesAndExpenses,7149000000.000
DeferredPolicyAcquisitionCostsAdditions,-289000000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,6570000000.000
FeesAndCommissionsOther,979000000.000
GainLossOnInvestments,14000000.000
GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,14000000.000
ImpairmentOfInvestments,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3763000000.000
IncomeTaxExpenseBenefit,1182000000.000
InsuranceCommissions,305000000.000
InsuranceCommissionsAndFees,850000000.000
InterestCreditedToPolicyholdersAccountBalances,249000000.000
InterestExpense,85000000.000
LaborAndRelatedExpense,530000000.000
NetIncomeLoss,2555000000.000
NetIncomeLossAttributableToNoncontrollingInterest,26000000.000
NetInvestmentIncome,7551000000.000
OperatingLeasesRentExpenseNet,73000000.000
OtherCostAndExpenseOperating,261000000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxIncludingPortionAttributableToNoncontrollingInterest,0.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,0.000
PolicyholderBenefitsAndClaimsIncurredNet,2705000000.000
PremiumsEarnedNet,362000000.000
ProfitLoss,2581000000.000
Revenues,10912000000.000
SalesRevenueNet,3361000000.000
