,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,-20203000.000,,,,16960000.000
AllocatedShareBasedCompensationExpense,,,,1369000.000,1378000.000,,
AmortizationOfFinancingCostsAndDiscounts,,,1157000.000,,,,1281000.000
AmortizationOfIntangibleAssets,7897000.000,8348000.000,8275000.000,8214000.000,8480000.000,8550000.000,8401000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,894560.000,553010.000,,259876.000
AssetImpairmentCharges,920000.000,2466000.000,3228000.000,9559000.000,18407000.000,1821000.000,2571000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,0.120,0.000,,0.110
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,0.120,0.000,,0.090
BusinessAcquisitionsProFormaNetIncomeLoss,,,,4866000.000,170000.000,,4292000.000
BusinessAcquisitionsProFormaRevenue,,,,255436000.000,252744000.000,,264441000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-49641000.000,,,,3590000.000
ComprehensiveIncomeNetOfTax,,,5745000.000,4778000.000,164000.000,19490000.000,4230000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,63000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,4293000.000
CostsAndExpenses,221228000.000,233384000.000,244126000.000,245923000.000,250112000.000,276848000.000,252354000.000
Depreciation,3037000.000,3126000.000,3146000.000,3113000.000,2973000.000,3107000.000,2982000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,-13000.000,-40000.000,351000.000,4047000.000,-439000.000,804000.000,-89000.000
EarningsPerShareBasic,0.220,0.220,0.140,0.120,0.000,0.480,0.100
EarningsPerShareDiluted,0.210,0.210,0.130,0.120,0.000,0.460,0.090
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,-25000.000
FeesAndCommissions,,,,,,,263471000.000
GoodwillAndIntangibleAssetImpairment,,,,,9600.000,,
GoodwillImpairmentLoss,,,,,9300000.000,,
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,,,300000.000,,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,,,2600000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,16487000.000,16144000.000,7393000.000,7079000.000,-403000.000,21326000.000,9129000.000
IncomeTaxExpenseBenefit,6997000.000,6823000.000,1775000.000,2213000.000,-454000.000,1923000.000,4915000.000
IncomeTaxesPaid,,,8819000.000,,,,2312000.000
IncreaseDecreaseInAccountsPayable,,,-7851000.000,,,,-646000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,-3045000.000,,,,-8000.000
IncreaseDecreaseInAccruedLiabilities,,,-13170000.000,,,,-3412000.000
IncreaseDecreaseInNotesReceivableCurrent,,,707000.000,,,,427000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,1392000.000,,,,623000.000
IncreaseDecreaseInOtherOperatingAssets,,,4293000.000,,,,-860000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,-2552000.000,,,,656000.000
IncreaseDecreaseInReceivables,,,-18847000.000,,,,-21426000.000
IncreaseDecreaseInRestrictedCashAndInvestments,,,,,,,4032000.000
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,596000.000,1364000.000,,3209000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,234000.000,320000.000,,315000.000
InterestAndFeeIncomeOtherLoans,926000.000,700000.000,629000.000,640000.000,617000.000,367000.000,604000.000
InterestExpense,3974000.000,4006000.000,4121000.000,4146000.000,4173000.000,4132000.000,4206000.000
InterestPaid,,,1034000.000,,,,1332000.000
LaborAndRelatedExpense,63629000.000,66601000.000,70948000.000,73101000.000,72667000.000,76815000.000,79532000.000
NetCashProvidedByUsedInFinancingActivities,,,-530000.000,,,,-7300000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-530000.000,,,,-7300000.000
NetCashProvidedByUsedInInvestingActivities,,,-34526000.000,,,,-10259000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-34526000.000,,,,-10259000.000
NetCashProvidedByUsedInOperatingActivities,,,-14585000.000,,,,21174000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-14585000.000,,,,21174000.000
NetIncomeLoss,9490000.000,9321000.000,5618000.000,4866000.000,51000.000,19403000.000,4151000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,-63000.000
NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,,,,,,,184000.000
NonoperatingIncomeExpense,-1720000.000,-2003000.000,-2612000.000,-2434000.000,-2327000.000,-1961000.000,-1988000.000
OperatingIncomeLoss,18207000.000,18147000.000,10005000.000,9513000.000,1924000.000,23287000.000,11117000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,,25000.000,57000.000,44000.000,119000.000,130000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,102000.000,-145000.000,69000.000,-32000.000,-51000.000
OtherComprehensiveIncomeLossNetOfTax,,,127000.000,-88000.000,113000.000,87000.000,79000.000
OtherCostAndExpenseOperating,36955000.000,39252000.000,39702000.000,39745000.000,40715000.000,42067000.000,42124000.000
OtherNonoperatingIncomeExpense,1328000.000,1303000.000,880000.000,1072000.000,1229000.000,1804000.000,1614000.000
PaymentsForRepurchaseOfCommonStock,,,7963000.000,,,,
PaymentsOfDebtIssuanceCosts,,,,,,,2840000.000
PaymentsOfDividendsMinorityInterest,,,,,,,104000.000
PaymentsToAcquireBusinessesGross,,,,,,,8829000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,27079000.000,,,,8430000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,1279000.000,,,,1829000.000
ProFormaWeightedAverageSharesOutstandingDiluted,,,,,,,45280000.000
ProceedsFromDivestitureOfBusinesses,,,,,,,300000.000
ProceedsFromDivestitureOfBusinessesAndInterestsInAffiliates,,,352000.000,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,-804000.000,,,,1272000.000
ProceedsFromLinesOfCredit,,,15000000.000,,,,
ProceedsFromLongTermLinesOfCredit,,,,,,,123750000.000
ProfitLoss,,,,,,,4214000.000
ProvisionForLoanLeaseAndOtherLosses,,,,,,,149000.000
ReceivableWithImputedInterestEffectiveYieldInterestRate,,,,,,,0.073
RepaymentsOfLongTermLinesOfCredit,,,,,,,30000000.000
RepaymentsOfOtherLongTermDebt,,,3125000.000,,,,93750000.000
SalesCommissionsAndFees,,,,,,,81014000.000
ShareBasedCompensation,,,1364000.000,,,,1408000.000
StockRepurchaseProgramAuthorizedAmount,,,,,,,50000000.000
UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,,,,300000.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,,400000.000,,,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,,,,,,1300000.000
WeightedAverageBasicSharesOutstandingProForma,,,,,,,40002000.000
WeightedAverageNumberOfDilutedSharesOutstanding,45281000.000,43476000.000,42599000.000,41300000.000,41732000.000,-83498000.000,45280000.000
WeightedAverageNumberOfSharesIssuedBasic,,,,40466000.000,40043000.000,,40002000.000
WeightedAverageNumberOfSharesOutstandingBasic,43925000.000,42480000.000,40518000.000,40466000.000,40043000.000,-80796000.000,40002000.000
