,2011-09-30,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableAndAccruedLiabilitiesCurrent,,7498.000,12648.000,14773.000,16532.000,14370.000,14023.000,2500.000,17000.000,11735.000,4036.000,2282.000,5358.000,5358.000,8723.000,15733.000,31514.000,48216.000,24200.000,51215.000,69426.000,56060.000,89482.000,19798.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,4500.000,4500.000,,,,,,,,,,,14609.000,,,
AccumulatedAmortizationOfCurrentDeferredFinanceCosts,,,,,,,,,,,,,,,,,,,,,,,,836.000
AdditionalPaidInCapital,,,,,,,,,,,,,,,,,2101376.000,2310876.000,2310876.000,2310876.000,2310876.000,2310876.000,2310876.000,7563087.000
AdditionalPaidInCapitalCommonStock,302154.000,437320.000,437320.000,926482.000,1026481.000,1026481.000,1026481.000,1026481.000,1251481.000,1251481.000,1600670.000,2049170.000,2096531.000,2096531.000,2096531.000,2096531.000,,,,,,,,
Assets,334.000,264601.000,952600.000,896011.000,754963.000,654880.000,669906.000,746092.000,688286.000,1047017.000,890571.000,853341.000,777700.000,724998.000,628467.000,573556.000,282689.000,218299.000,35403.000,5657.000,1745.000,15769.000,56371.000,207395.000
AssetsCurrent,334.000,262663.000,950695.000,888139.000,742123.000,580490.000,533966.000,548601.000,437970.000,739140.000,555644.000,512464.000,437772.000,386020.000,290438.000,236476.000,206869.000,142512.000,34024.000,4311.000,431.000,14488.000,6186.000,158046.000
Cash,334.000,262663.000,950695.000,888139.000,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,262663.000,,,733123.000,571490.000,529466.000,535101.000,437970.000,739140.000,555644.000,512464.000,437772.000,386020.000,290438.000,236476.000,185869.000,124762.000,34024.000,4311.000,431.000,14488.000,6186.000,158046.000
CashFDICInsuredAmount,,,,,,,,,171709.000,,,,187772.000,,250000.000,250000.000,,250000.000,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000
CommonStockSharesIssued,29429232.000,101879232.000,101879232.000,427716928.000,327716928.000,327716928.000,327716928.000,327716928.000,352716928.000,352716928.000,3528136.000,5028136.000,5028136.000,7268136.000,7268136.000,7268136.000,2422712.000,2923907.000,2923907.000,2923907.000,2922712.000,2922712.000,2923907.000,45622712.000
CommonStockSharesOutstanding,29429232.000,101879232.000,101879232.000,427716928.000,327716928.000,327716928.000,327716928.000,327716928.000,352716928.000,352716928.000,3528136.000,5028136.000,5028136.000,7268136.000,7268136.000,7268136.000,2422712.000,2923907.000,2923907.000,2923907.000,2922712.000,2922712.000,2923907.000,45622712.000
CommonStockValue,29429.000,101879.000,101879.000,427717.000,,,,,,,,,,,,,,,,,,,,
CommonStockValueOutstanding,,,,,327717.000,327717.000,327717.000,327717.000,352717.000,352717.000,3528.000,5028.000,7268.000,7268.000,7268.000,7268.000,2423.000,2923.000,2923.000,2923.000,2923.000,2923.000,2923.000,45623.000
ConvertibleDebt,,,,,,,,,,,,,,,,,,,,,,,,-540000.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,,,,,,,,,,,168861.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,,,,,,,,,-371139.000
DebtInstrumentUnamortizedDiscountCurrent,,,,,,,,,,,,,,,,,,,,,,,,371139.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,,,,,,,,,,,,,168861.000
DeferredTaxAssetsGross,,,,,,,,,,,,,,,,,480901.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,,,,,,,608989.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,480901.000,,,,608989.000,,,
DepositsAssetsNoncurrent,,,,6000.000,11000.000,,,,,,,,,,,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,396066.000,282096.000,414247.000,472961.000,615768.000,713689.000,798316.000,860607.000,937413.000,1023417.000,1167664.000,1252740.000,1331457.000,1384159.000,1484055.000,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,350.000,,,,,,,,,,,,,778.000,811.000,844.000,876.000,909.000,1971.000,0.000
FiniteLivedIntangibleAssetsGross,,,,,2190.000,,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,1840.000,,,,,,,,,,,,,1412.000,1379.000,1346.000,1314.000,1281.000,,
