,2012-06-30
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,11677.000
AmortizationOfDeferredCharges,-473815.000
CashAndCashEquivalentsPeriodIncreaseDecrease,7033444.000
ComprehensiveIncomeNetOfTax,11833318.000
CostOfGoodsSold,18527142.000
DebtInstrumentConvertibleInterestExpense,120000.000
Depreciation,169294.000
EarningsPerShareBasic,0.230
EarningsPerShareDiluted,0.230
EffectiveIncomeTaxRateContinuingOperations,0.000
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.022
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.002
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,0.476
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,-0.745
EntityWideRevenueMajorCustomerAmount,16836133.000
EntityWideRevenueMajorCustomerPercentage,0.500
GeneralAndAdministrativeExpense,1252109.000
GrossProfit,14867961.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,11200432.000
IncomeTaxExpenseBenefit,0.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayable,-220332.000
IncreaseDecreaseInAccountsReceivable,2015125.000
IncreaseDecreaseInCustomerAdvances,-62340.000
IncreaseDecreaseInIncomeTaxesReceivable,-585230.000
IncreaseDecreaseInInventories,1864814.000
IncreaseDecreaseInPrepaidExpense,78746.000
IncrementalCommonSharesAttributableToConversionOfPreferredStock,1409158.000
InterestPaid,160192.000
NetCashProvidedByUsedInFinancingActivities,-85641.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-85641.000
NetCashProvidedByUsedInInvestingActivities,-235066.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-235066.000
NetCashProvidedByUsedInOperatingActivities,6983639.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,6983639.000
NetIncomeLoss,11200432.000
NonoperatingIncomeExpense,-151650.000
OperatingExpenses,3515879.000
OperatingIncomeLoss,11352082.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-370512.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,632886.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,632886.000
OtherNonoperatingIncomeExpense,169433.000
PaymentsToAcquirePropertyPlantAndEquipment,183656.000
ProceedsFromIssuanceOfCommonStock,0.000
ProceedsFromRepaymentsOfNotesPayable,0.000
ProceedsFromShortTermDebt,1869054.000
ProvisionForDoubtfulAccounts,10911.000
RepaymentsOfShortTermDebt,1954695.000
SalesRevenueGoodsNet,33395103.000
SellingAndMarketingExpense,2263770.000
ShareBasedGoodsAndNonemployeeServicesTransactionCashFlowEffects,32000.000
ShippingHandlingAndTransportationCosts,2171745.000
StockIssued1,32000.000
StockIssuedDuringPeriodValueShareBasedCompensation,32000.000
WeightedAverageNumberOfDilutedSharesOutstanding,49503513.000
WeightedAverageNumberOfSharesOutstandingBasic,48094355.000
