,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedInvestmentIncomeReceivable,73750000.000,78129000.000,75189000.000,75997000.000,73943000.000,71396000.000,70099000.000,69749000.000,70510000.000,71817000.000,72030000.000,78216000.000,75384000.000,73805000.000,77263000.000,79297000.000,80083000.000,84979000.000,87863000.000,90127000.000,90002000.000,92650000.000,93016000.000,99045000.000,97035000.000
AccruedLiabilitiesCurrentAndNoncurrent,145112000.000,166060000.000,181210000.000,186380000.000,148199000.000,169812000.000,191926000.000,182468000.000,152114000.000,117916000.000,130398000.000,153450000.000,118918000.000,131996000.000,161194000.000,180074000.000,135758000.000,155246000.000,168716000.000,161245000.000,116408000.000,149027000.000,163221000.000,172967000.000,142987000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,19811000.000,55111000.000,77286000.000,81099000.000,63868000.000,81244000.000,101413000.000,85588000.000,63572000.000,-22227000.000,-15678000.000,-32640000.000,-13297000.000,16901000.000,1827000.000,11006000.000,26810000.000,-2141000.000,26530000.000,-3718000.000,32468000.000,55295000.000,42512000.000,-57542000.000,-44159000.000
AdditionalPaidInCapital,718158000.000,719990000.000,721511000.000,723299000.000,722977000.000,726708000.000,730274000.000,732069000.000,732209000.000,736456000.000,862153000.000,882407000.000,883195000.000,887086000.000,891353000.000,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,894602000.000,892658000.000,1009965000.000,1015383000.000,1019889000.000,1017420000.000,1023195000.000,1028869000.000,1033419000.000,1033225000.000
AmountAvailableForDividendDistributionWithApprovalFromRegulatoryAgencies,,,,22000000.000,,,,,,,,,,,,,,,,,,,,,
Assets,13352320000.000,12770576000.000,12139084000.000,13541398000.000,13641157000.000,13182662000.000,13285845000.000,14927196000.000,15705470000.000,15253217000.000,16184233000.000,16911852000.000,15945830000.000,15562690000.000,16284028000.000,17500960000.000,16730123000.000,18418727000.000,18597965000.000,19094245000.000,19302913000.000,19734076000.000,19726146000.000,20682532000.000,20576137000.000
AssetsFairValueDisclosureNonrecurring,,5439000.000,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,5979906000.000,6099637000.000,6201356000.000,6326760000.000,6802656000.000,,,,,,,3574374000.000,3618213000.000,3420391000.000,3393306000.000,3233508000.000,3214896000.000,3181976000.000,3121494000.000,2897263000.000,2785625000.000,2673554000.000
AvailableForSaleSecurities,5604318000.000,5510299000.000,5757923000.000,6107882000.000,6200456000.000,6329724000.000,6487124000.000,6937463000.000,6841584000.000,6944358000.000,6697997000.000,6762411000.000,6734931000.000,6700623000.000,6759803000.000,6911936000.000,6787001000.000,6925115000.000,6671745000.000,6806949000.000,6883312000.000,6771179000.000,6295687000.000,6466334000.000,6551593000.000
