,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableCurrent,225000000.000,281000000.000,278000000.000,291000000.000,277000000.000,262000000.000,260000000.000
AccountsPayableRelatedPartiesCurrent,34000000.000,0.000,0.000,0.000,,,
AccountsReceivableNetCurrent,212000000.000,241000000.000,261000000.000,205000000.000,202000000.000,220000000.000,211000000.000
AccountsReceivableRelatedParties,68000000.000,0.000,0.000,0.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,6340000000.000,6348000000.000,6479000000.000,6411000000.000,6551000000.000,6533000000.000,6658000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-19000000.000,17000000.000,-6000000.000,-26000000.000,-22000000.000,-17000000.000,-6000000.000
AdditionalCollateralAggregateFairValue,32000000.000,16000000.000,19000000.000,34000000.000,12000000.000,7000000.000,9000000.000
AdditionalPaidInCapitalCommonStock,,4719000000.000,4719000000.000,4702000000.000,4707000000.000,4707000000.000,4710000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,2000000.000,2000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
AmountOfRestrictedNetAssetsForConsolidatedAndUnconsolidatedSubsidiaries,,,,3300000000.000,,,
AssetRetirementObligation,433000000.000,484000000.000,483000000.000,501000000.000,510000000.000,511000000.000,516000000.000
AssetRetirementObligationsNoncurrent,423000000.000,474000000.000,472000000.000,490000000.000,499000000.000,501000000.000,506000000.000
Assets,10366000000.000,12862000000.000,12254000000.000,12826000000.000,12595000000.000,12403000000.000,12429000000.000
AssetsCurrent,2287000000.000,2621000000.000,2622000000.000,2762000000.000,2528000000.000,2535000000.000,2579000000.000
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,429000000.000,0.000,0.000
AssetsNoncurrent,713000000.000,1093000000.000,623000000.000,501000000.000,518000000.000,302000000.000,341000000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,394000000.000,266000000.000,954000000.000,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,232000000.000,233000000.000,236000000.000,233000000.000,235000000.000,236000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,67000000.000,75000000.000,71000000.000,67000000.000,68000000.000,73000000.000,78000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,70000000.000,76000000.000,73000000.000,69000000.000,71000000.000,77000000.000,81000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,82000000.000,82000000.000,89000000.000,101000000.000,106000000.000,103000000.000,102000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,84000000.000,84000000.000,91000000.000,102000000.000,109000000.000,106000000.000,105000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,66000000.000,65000000.000,62000000.000,61000000.000,54000000.000,51000000.000,48000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,72000000.000,68000000.000,66000000.000,65000000.000,60000000.000,59000000.000,55000000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,226000000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,11000000.000,10000000.000,11000000.000,7000000.000,5000000.000,8000000.000,8000000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,11000000.000,10000000.000,11000000.000,7000000.000,5000000.000,8000000.000,8000000.000
AvailableForSaleSecuritiesDebtSecurities,237000000.000,238000000.000,241000000.000,243000000.000,245000000.000,250000000.000,249000000.000
BillingsInExcessOfCost,,,,44000000.000,,,
CashAndCashEquivalentsAtCarryingValue,221000000.000,352000000.000,648000000.000,141000000.000,393000000.000,1091000000.000,1358000000.000
CollateralAlreadyPostedAggregateFairValue,118000000.000,139000000.000,103000000.000,71000000.000,78000000.000,89000000.000,19000000.000
CollateralizedFinancings,,,92000000.000,,102000000.000,22000000.000,52000000.000
CommonStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,,128509000.000,128509000.000,128509000.000,128527000.000,128527000.000,128529000.000
CommonStockSharesOutstanding,,128509000.000,128509000.000,128509000.000,128527000.000,128527000.000,128529000.000
CommonStockValue,,0.000,0.000,0.000,0.000,0.000,0.000
ConstructionInProgressGross,351000000.000,374000000.000,411000000.000,536000000.000,459000000.000,492000000.000,398000000.000
CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,,,,18000000.000,,,
DebtInstrumentCarryingAmount,,,,4228000000.000,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,2000000.000,,,
DecommissioningFundInvestments,965000000.000,958000000.000,913000000.000,951000000.000,964000000.000,984000000.000,1012000000.000
DeferredIncomeTaxLiabilities,,,,1937000000.000,,,
DeferredIncomeTaxLiabilitiesNet,,,,,,,1608000000.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,114000000.000,,,,
DeferredTaxAssetsNet,,,,351000000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,110000000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,19000000.000,,,
DeferredTaxAssetsOther,,,,105000000.000,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,0.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,121000000.000,,,
DeferredTaxAssetsValuationAllowance,,,,10000000.000,,,
DeferredTaxLiabilities,,,,1586000000.000,,,
DeferredTaxLiabilitiesDerivatives,,,,53000000.000,,,
DeferredTaxLiabilitiesNoncurrent,1226000000.000,1483000000.000,1559000000.000,1587000000.000,1595000000.000,1461000000.000,
DeferredTaxLiabilitiesOther,,,,10000000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,1874000000.000,,,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,230000000.000,247000000.000,253000000.000,340000000.000,346000000.000,352000000.000,318000000.000
DerivativeAssetFairValueOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection,,201000000.000,154000000.000,182000000.000,229000000.000,138000000.000,124000000.000
