,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-77000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1805000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,28000.000
AllocatedShareBasedCompensationExpense,2164000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2045317.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,0.000
CapitalExpendituresIncurredButNotYetPaid,60000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,4769000.000
ComprehensiveIncomeNetOfTax,-37254000.000
ConversionOfStockAmountConverted1,112292000.000
DepreciationDepletionAndAmortization,306000.000
Dividends,0.000
EarningsPerShareBasicAndDiluted,-2.060
EffectiveIncomeTaxRateContinuingOperations,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.429
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,-0.005
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.051
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,-0.043
FairValueAdjustmentOfWarrants,-82000.000
FairValueAssumptionsExpectedVolatilityRate,0.811
FairValueAssumptionsRiskFreeInterestRate,0.013
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,-89000.000
GainLossOnDispositionOfAssets,13000.000
GeneralAndAdministrativeExpense,11880000.000
IncomeTaxExpenseBenefit,0.000
IncreaseDecreaseInAccountsPayable,-289000.000
IncreaseDecreaseInAccountsReceivable,-250000.000
IncreaseDecreaseInAccruedLiabilities,2350000.000
IncreaseDecreaseInDeferredRevenue,-5385000.000
IncreaseDecreaseInOtherOperatingAssets,-76000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,3871000.000
InvestmentIncomeInterest,246000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,359000.000
LeaseAndRentalExpense,1600000.000
NetCashProvidedByUsedInFinancingActivities,113722000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,113722000.000
NetCashProvidedByUsedInInvestingActivities,-67028000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-67028000.000
NetCashProvidedByUsedInOperatingActivities,-41925000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-41925000.000
NetIncomeLoss,-37232000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-38610000.000
OperatingExpenses,45839000.000
OperatingIncomeLoss,-37455000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-22000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-22000.000
OtherNonoperatingIncomeExpense,-23000.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,0.000
PaymentsOfStockIssuanceCosts,3311000.000
PaymentsToAcquireAvailableForSaleSecurities,69812000.000
PaymentsToAcquirePropertyPlantAndEquipment,229000.000
ProceedsFromIssuanceInitialPublicOffering,46500000.000
ProceedsFromIssuanceOfCommonStock,70265000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,3000000.000
ProceedsFromSaleOfProductiveAssets,13000.000
ProceedsFromStockOptionsExercised,268000.000
ResearchAndDevelopmentExpense,33959000.000
Revenues,8384000.000
SalesRevenueNet,8384000.000
ShareBasedCompensation,1805000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.732
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.013
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,400000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,212231.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,1365230.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,2.620
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,7.310
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,8.320
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,1100000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,101816.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,112292000.000
StockIssuedDuringPeriodValueIssuedForServices,359000.000
StockIssuedDuringPeriodValueShareBasedCompensation,62000.000
StockIssuedDuringPeriodValueStockOptionsExercised,268000.000
TemporaryEquityAccretionToRedemptionValueAdjustment,1378000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,0.000
UnrecognizedTaxBenefitsIncreasesResultingFromSettlementsWithTaxingAuthorities,15966000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,18759369.000
