,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30
AllocatedShareBasedCompensationExpense,,,50000.000,0.000,0.000
AmortizationOfFinancingCosts,,16000.000,22000.000,25000.000,28000.000
AmortizationOfIntangibleAssets,,931000.000,864000.000,900000.000,900000.000
BusinessAcquisitionsProFormaNetIncomeLoss,-3312000.000,-7155000.000,-41017000.000,,
BusinessAcquisitionsProFormaRevenue,25591000.000,27275000.000,32795000.000,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,-1001000.000,-2505000.000,-2977000.000,-1411000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-605000.000,,
CommonStockDividendsPerShareCashPaid,,,,0.000,0.000
ComprehensiveIncomeNetOfTax,-4679365.000,-8804105.000,-39391000.000,1384000.000,-2056000.000
CostOfRevenue,10008151.000,20584179.000,18329000.000,20760000.000,21348000.000
DeferredIncomeTaxesAndTaxCredits,,,-3101000.000,,
DeferredRevenueRevenueRecognized,,235000.000,,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,219000.000,,,
Depreciation,,610000.000,,,
DepreciationAndAmortization,,,1207000.000,1155000.000,1138000.000
DepreciationDepletionAndAmortization,,,1471000.000,,
EarningsPerShareBasic,,,,0.070,-0.080
EarningsPerShareBasicAndDiluted,-0.330,-0.330,-1.970,,
EarningsPerShareDiluted,,,,0.070,
EffectOfExchangeRateOnCashAndCashEquivalents,,,27000.000,,
EffectiveIncomeTaxRateContinuingOperations,-0.572,0.447,0.075,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340,,
FairValueInputsLongTermRevenueGrowthRate,,,0.030,,
GoodwillImpairmentLoss,,,43300000.000,0.000,0.000
GoodwillPurchaseAccountingAdjustments,,,3648000.000,-245000.000,
GoodwillTranslationAdjustments,,,659000.000,1000.000,
GrossProfit,1462745.000,6690396.000,14466000.000,13474000.000,11167000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-9278297.000,-11570783.000,-44337000.000,1123000.000,-3802000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,,1800000.000,,
IncomeTaxExpenseBenefit,-5304117.000,-5022287.000,-3320000.000,-270000.000,-2031000.000
IncreaseDecreaseInAccountsPayable,,,425000.000,,
IncreaseDecreaseInAccountsReceivable,,,585000.000,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,2374000.000,,
IncreaseDecreaseInDueToRelatedParties,,,885000.000,,
IncreaseDecreaseInInventories,,,892000.000,,
IncreaseDecreaseInPrepaidExpensesOther,,,126000.000,,
IncreaseDecreaseInPrepaidRent,,,-235000.000,,
InterestExpense,21870.000,77930.000,255000.000,500000.000,437000.000
InterestPaid,,,271000.000,,
InventoryWriteDown,,,885000.000,,
InvestmentIncomeInterest,17101.000,22249.000,,,
LeaseAndRentalExpense,,,711000.000,800000.000,1000000.000
LiabilitiesAssumed1,,,394000.000,,
NetCashProvidedByUsedInFinancingActivities,,,500000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,500000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-233000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-233000.000,,
NetCashProvidedByUsedInOperatingActivities,,,-899000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-899000.000,,
NetIncomeLoss,-3974180.000,-6548496.000,-41017000.000,1393000.000,-1771000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-3799048.000,-6380781.000,-38827000.000,1323000.000,-1683000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,1315000.000,
OperatingExpenses,9014831.000,18209178.000,,,
OperatingIncomeLoss,-7552086.000,-11518782.000,-44174000.000,1472000.000,-3530000.000
OperatingLeasesRentExpenseNet,320000.000,1032000.000,,,
