,2011-12-31,2012-12-31
CurrentStateAndLocalTaxExpenseBenefit,1750.000,
EarningsPerShareBasicAndDiluted,0.000,-0.000
GeneralAndAdministrativeExpense,6018.000,6347.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-6018.000,-6347.000
IncreaseDecreaseInAccruedLiabilities,6224.000,-4708.000
NetCashProvidedByUsedInOperatingActivities,-1544.000,-12805.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1544.000,-12805.000
NetIncomeLoss,-7768.000,-8097.000
OperatingExpenses,6018.000,6347.000
OtherTaxExpenseBenefit,,1750.000
ProceedsFromContributionsFromParent,1544.000,12805.000
ProfitLoss,-7768.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,5087500.000
