,2012-05-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1192245.000
AmortizationOfFinancingCostsAndDiscounts,230108.000
AmortizationOfIntangibleAssets,84000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-531.000
ConversionOfStockAmountConverted1,1019300.000
CostOfGoodsSold,2816209.000
Depreciation,67820.000
DepreciationDepletionAndAmortization,151820.000
EarningsPerShareBasic,-0.170
EarningsPerShareDiluted,-0.170
GrossProfit,746935.000
IncomeLossFromContinuingOperations,-4310109.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-3673554.000
IncomeTaxExpenseBenefit,0.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayable,154382.000
IncreaseDecreaseInAccountsReceivable,144255.000
IncreaseDecreaseInDeposits,1571.000
IncreaseDecreaseInInventories,76816.000
IncreaseDecreaseInOtherAccruedLiabilities,727998.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,5785.000
InterestExpense,636555.000
InterestPaid,2920.000
IssuanceOfStockAndWarrantsForServicesOrClaims,178365.000
NetCashProvidedByUsedInFinancingActivities,1622250.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1622250.000
NetCashProvidedByUsedInInvestingActivities,-20086.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-20086.000
NetCashProvidedByUsedInOperatingActivities,-1602695.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1602695.000
NetIncomeLoss,-4310109.000
NetIncomeLossAvailableToCommonStockholdersBasic,-4310109.000
PaymentsToAcquirePropertyPlantAndEquipment,21657.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,800250.000
ProceedsFromNotesPayable,582000.000
ProceedsFromRelatedPartyDebt,300000.000
RepaymentsOfLongTermDebt,0.000
RepaymentsOfNotesPayable,60000.000
Revenues,3563144.000
SalesRevenueNet,3563144.000
SellingGeneralAndAdministrativeExpense,3292041.000
ShareBasedCompensation,61257.000
StockIssued1,277544.000
StockOptionPlanExpense,976628.000
WeightedAverageNumberOfDilutedSharesOutstanding,25140116.000
WeightedAverageNumberOfSharesOutstandingBasic,25140116.000
