,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,890000.000,
AmortizationOfDebtDiscountPremium,,3148.000,132202.000
AmortizationOfFinancingCosts,,,140300.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,50000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,130237.000,-205073.000
CashPeriodIncreaseDecrease,69791.000,,
CostOfGoodsSold,,,186124.000
CostOfRevenue,,1308129.000,281488.000
CostOfServices,,,95364.000
DebtConversionConvertedInstrumentAmount1,,10000.000,272300.000
DerivativeGainLossOnDerivativeNet,,,-5362064.000
EarningsPerShareBasicAndDiluted,-0.190,-0.090,-0.290
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,,,364452.000
GeneralAndAdministrativeExpense,,147680.000,221562.000
GrossProfit,,101951.000,45403.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-1397095.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,75032.000,209217.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-475012.000,-2245101.000
IncomeTaxReconciliationNondeductibleExpense,,469834.000,2366046.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-69854.000,-330162.000
IncreaseDecreaseInAccountsPayable,,41727.000,48442.000
IncreaseDecreaseInAccountsReceivable,,8788.000,70315.000
IncreaseDecreaseInAccruedLiabilities,5000.000,-9631.000,13167.000
IncreaseDecreaseInCustomerAdvances,,,79780.000
IncreaseDecreaseInDeposits,-70000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-8262.000,9167.000
IncreaseDecreaseInPrepaidSupplies,,-53738.000,119984.000
InducedConversionOfConvertibleDebtExpense,,890000.000,
InterestExpense,,3683.000,404114.000
InterestPaid,,175.000,55930.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,101995.000,
LaborAndRelatedExpense,,12600.000,248000.000
LeaseAndRentalExpense,,77435.000,48931.000
LiabilitiesAssumed1,,73236.000,
NetCashProvidedByUsedInFinancingActivities,384515.000,225383.000,386083.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,384515.000,225383.000,386083.000
NetCashProvidedByUsedInOperatingActivities,-314724.000,-95146.000,-591156.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-314724.000,-95146.000,-591156.000
NetIncomeLoss,-1337529.000,-1397095.000,-6603239.000
NonoperatingIncomeExpense,,-893683.000,-5766178.000
OperatingExpenses,1425834.000,605363.000,882464.000
OperatingIncomeLoss,-1337529.000,-503412.000,-837061.000
OtherIncome,,,91505.000
OtherNoncashExpense,,,132000.000
PaidInKindInterest,,,80000.000
ProceedsFromConvertibleDebt,,190000.000,132000.000
ProceedsFromIssuanceOfCommonStock,374515.000,5000.000,480000.000
ProceedsFromLoans,10000.000,,
ProceedsFromRelatedPartyDebt,,31366.000,51570.000
ProceedsFromSubordinatedShortTermDebt,,,55000.000
ProfessionalFees,,52943.000,184562.000
ProvisionForDoubtfulAccounts,,8788.000,3375.000
RepaymentsOfConvertibleDebt,,,230000.000
RepaymentsOfRelatedPartyDebt,,983.000,89780.000
RepaymentsOfSubordinatedShortTermDebt,,,12707.000
Revenues,,1410080.000,326891.000
SalesRevenueGoodsNet,,,235386.000
SalesRevenueNet,,1410080.000,235386.000
SellingGeneralAndAdministrativeExpense,338029.000,,
ShareBasedCompensation,1087805.000,314705.000,352219.000
StockIssued1,,,32000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,5700.000
StockIssuedDuringPeriodValueIssuedForServices,50000.000,416700.000,247000.000
StockIssuedDuringPeriodValueNewIssues,100000.000,,480000.000
StockIssuedDuringPeriodValueOther,10000.000,10725.000,1000.000
StockholdersEquityOther,,10725.000,80000.000
TechnologyServicesCosts,,314705.000,179409.000
TechnologyServicesRevenue,88305.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,6997483.000,16101743.000,22691572.000
