,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,11220000.000,11693000.000,,3628000.000,4049000.000,3401000.000,3372000.000,3666000.000,4101000.000,3504000.000,2944000.000,4083000.000,3903000.000,3730000.000,3189000.000,5268000.000,3792000.000,3497000.000,3305000.000,3717000.000,3714000.000,4419000.000,2559000.000
AccountsReceivableNet,,,,1641000.000,,,,1957000.000,,,,1964000.000,,,,6791000.000,,,,3250000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,39825000.000,-40415000.000,-41013000.000,-41578000.000,42156000.000,42821000.000,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,9497000.000,9318000.000,,9417000.000,9597000.000,9669000.000,9616000.000,9714000.000,9854000.000,8989000.000,9034000.000,10092000.000,10417000.000,10319000.000,10386000.000,10494000.000,10413000.000,10532000.000,10291000.000,10363000.000,10435000.000,10429000.000,10390000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,19000.000,,,,62000.000,,,,,,,,,,,
Assets,140282000.000,145378000.000,,139821000.000,148144000.000,144229000.000,144514000.000,144686000.000,146069000.000,166698000.000,162073000.000,165460000.000,165651000.000,146650000.000,144904000.000,143419000.000,139880000.000,136179000.000,136972000.000,136110000.000,137583000.000,132792000.000,134261000.000
AssetsFairValueDisclosure,,,,11243000.000,17279000.000,13682000.000,14714000.000,15081000.000,15729000.000,35649000.000,31455000.000,11627000.000,9481000.000,12107000.000,8952000.000,,17802000.000,16021000.000,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,2401000.000,,0.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,,,,,,,,,0.500,,,,0.500,,,,0.500,,,
CapitalLeaseObligations,,,,309000.000,,,,370000.000,,,,,,,,,,,,,,,
CapitalLeasedAssetsGross,,,,2131000.000,,,,2131000.000,,,,2131000.000,,,,,,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,1668000.000,,,,1930000.000,,,,2098000.000,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,2174000.000,2924000.000,,2100000.000,2651000.000,1962000.000,1023000.000,1453000.000,2027000.000,2925000.000,1545000.000,4705000.000,2620000.000,1153000.000,10111000.000,8529000.000,8344000.000,5079000.000,7278000.000,5404000.000,4057000.000,3771000.000,6283000.000
CashAndCashEquivalentsFairValueDisclosure,,,,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,4000000.000,4000000.000,,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000
CommonStockSharesIssued,3340704.000,3343648.000,,3346588.000,3350116.000,3354241.000,3354241.000,3363361.000,3367553.000,3371653.000,3371653.000,3383364.000,3387972.000,3387972.000,3387972.000,3391096.000,3395616.000,3395616.000,3395616.000,3395616.000,3395616.000,3395616.000,3395616.000
