,2011-07-02,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2015-04-04,2015-07-04,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,,303000.000,,,,683000.000,,,687000.000,,,,,,,,
AllocatedShareBasedCompensationExpense,,,1188000.000,1298000.000,,1269000.000,1289000.000,1236000.000,,1395000.000,1416000.000,1440000.000,1588000.000,1653000.000,1254000.000,,1323000.000,1273000.000,1269000.000,,1295000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-4326000.000,,,,,,,,,,,,,,,,,,,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,,532000.000,408000.000,298000.000,,237000.000,327000.000,-286000.000,-271000.000,,,,-272000.000,,,,-21000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,-75000.000,,,,-106000.000,,,,1000.000,,,-41000.000,,,,0.000,,,,
CommonStockDividendsPerShareDeclared,,,,,,0.125,0.125,0.125,0.125,0.150,0.150,0.150,0.170,0.170,0.170,0.170,0.190,0.190,0.190,0.190,0.210
ComprehensiveIncomeNetOfTax,,11090000.000,1130000.000,13164000.000,10879000.000,2556000.000,5568000.000,11222000.000,8098000.000,4459000.000,8384000.000,-710000.000,-5408000.000,11245000.000,2590000.000,6136000.000,12203000.000,3386000.000,8427000.000,-4604000.000,14046000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-57000.000,-36000.000,128000.000,199000.000,-12000.000,97000.000,109000.000,78000.000,133000.000,118000.000,8000.000,-39000.000,98000.000,78000.000,31000.000,174000.000,92000.000,92000.000,-44000.000,162000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,11147000.000,1094000.000,13292000.000,10964000.000,2544000.000,5665000.000,11331000.000,8176000.000,4592000.000,8502000.000,-702000.000,-5447000.000,11343000.000,2668000.000,6167000.000,12377000.000,3478000.000,8519000.000,-4648000.000,14208000.000
CostOfGoodsAndServicesSold,44751000.000,45741000.000,46684000.000,49005000.000,44519000.000,40178000.000,42225000.000,51194000.000,53198000.000,51187000.000,59753000.000,54607000.000,47914000.000,52600000.000,48261000.000,61207000.000,52562000.000,61567000.000,57440000.000,54168000.000,53865000.000
CostsAndExpenses,,,,,,68832000.000,73740000.000,81403000.000,87221000.000,85746000.000,92799000.000,88568000.000,81880000.000,85684000.000,79248000.000,93176000.000,86445000.000,99584000.000,92958000.000,89566000.000,90811000.000
DefinedBenefitPlanContributionsByEmployer,,,,,,270000.000,,,,270000.000,,,270000.000,,,,270000.000,,,,90000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,,,,,,,,810000.000,,,,810000.000,,,,990000.000
DepreciationDepletionAndAmortization,,2243000.000,,,,1953000.000,,,,3045000.000,,,2910000.000,,,,2564000.000,,,,3256000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,2000.000,,4000.000,-520000.000,,17000.000,8000.000,8000.000,1000.000,3000.000,5000.000,3000.000,41000.000,-3000.000,-2000.000,7000.000,0.000,0.000,1000.000,1000.000,
Dividends,,,,,,1401000.000,,,,1676000.000,,,1864000.000,,,,2063000.000,,,,2310000.000
EarningsPerShareBasic,,0.610,0.570,0.750,0.830,0.470,0.520,0.580,0.530,0.450,0.710,0.610,0.630,0.770,0.800,0.960,0.640,0.760,0.840,0.710,0.820
EarningsPerShareBasicAndDiluted,0.590,,,,,,,,,,,,,,,,,,,,
EarningsPerShareDiluted,,0.600,0.560,0.740,0.830,0.470,0.510,0.570,0.520,0.450,0.700,0.600,0.620,0.760,0.780,0.940,0.620,0.750,0.820,0.690,0.800
EffectOfExchangeRateOnCashAndCashEquivalents,,852000.000,,,,,,,,,,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,,-1126000.000,,,,110000.000,,,-857000.000,,,,460000.000,,,,1311000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,,0.270,0.300,0.340,,0.310,0.330,,0.320,,,,0.290,,,,0.230
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,,,,,,,,,,0.000,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,,,,,,,,,0.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,,,,,,,,,18000.000,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,,,,,,,,,,,,,,,,1091000.000,,,,
FiniteLivedIntangibleAssetsForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,-4975000.000,,,,-7268000.000
FiniteLivedIntangibleAssetsTranslationAdjustments,,,,,,,,,,,,,-4556000.000,,,,,,,,
FinitelivedIntangibleAssetsAcquired1,,,,,,,,,,,,,,,,,,,,,0.000
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,,,,2000.000,15000.000,37000.000,,36000.000,,-2000.000,1000.000,6000.000,46000.000,,-211000.000,-225000.000,-120000.000,,471000.000
GainLossOnSaleOfPropertyPlantEquipment,,-10000.000,,,,78000.000,,,,96000.000,,,0.000,,,,346000.000,,,,-41000.000
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,,,,,2356000.000
GoodwillPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,2356000.000
IncomeLossFromContinuingOperations,7309000.000,7114000.000,6546000.000,7617000.000,9603000.000,5313000.000,5772000.000,6461000.000,5935000.000,5058000.000,7867000.000,6651000.000,6832000.000,8469000.000,8647000.000,10367000.000,6876000.000,8311000.000,9154000.000,7733000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,10305000.000,10275000.000,9293000.000,9758000.000,6604000.000,7316000.000,8336000.000,9828000.000,7546000.000,7537000.000,11868000.000,9983000.000,10193000.000,12455000.000,12496000.000,14227000.000,9879000.000,11970000.000,12310000.000,10390000.000,11802000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,7378000.000,7137000.000,6588000.000,7703000.000,9650000.000,5349000.000,5844000.000,6501000.000,6016000.000,5185000.000,7998000.000,6737000.000,6925000.000,8541000.000,8714000.000,10429000.000,6991000.000,8439000.000,9229000.000,7807000.000,9067000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.590,0.610,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,0.570,0.670,,0.480,0.520,0.580,0.530,0.450,0.710,0.610,0.630,0.770,0.800,0.960,0.640,0.760,0.840,0.710,
IncomeLossFromContinuingOperationsPerDilutedShare,,,0.560,0.660,,0.470,0.510,0.570,0.520,0.450,0.700,0.600,0.620,0.760,0.780,0.930,0.620,0.750,0.820,0.690,
IncomeLossFromDiscontinuedOperationsNetOfTax,-5000.000,-61000.000,-3000.000,844000.000,-37000.000,-29000.000,-12000.000,-14000.000,-7000.000,-5000.000,-9000.000,-4000.000,65000.000,-5000.000,-4000.000,18000.000,0.000,0.000,3000.000,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-5000.000,-61000.000,-3000.000,844000.000,-37000.000,-29000.000,-12000.000,-14000.000,-7000.000,-5000.000,-9000.000,-4000.000,65000.000,-5000.000,-4000.000,18000.000,0.000,0.000,3000.000,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,0.000,0.070,,0.000,0.000,0.000,-0.010,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
