,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30
AccountsPayableCurrent,54538.000,88381.000,286456.000,64633.000,32930.000
AccruedLiabilitiesCurrent,89653.000,75153.000,55105.000,109355.000,85105.000
AdditionalPaidInCapital,211711140.000,211800662.000,211919951.000,211951935.000,212033929.000
Assets,2189477.000,1856715.000,1152762.000,634295.000,333265.000
AssetsCurrent,2183561.000,1851559.000,1148885.000,631033.000,330619.000
CashAndCashEquivalentsAtCarryingValue,2115349.000,1799494.000,1016483.000,517344.000,279368.000
ClassOfWarrantOrRightOutstanding,,,,18000000.000,18000000.000
CommonStockParOrStatedValuePerShare,0.030,0.030,0.030,0.030,0.030
CommonStockSharesAuthorized,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000
CommonStockSharesIssued,59732332.000,59879391.000,60026450.000,60026450.000,60173509.000
CommonStockSharesOutstanding,59732332.000,,,,
CommonStockValue,1791970.000,1796382.000,1800794.000,1800794.000,1805205.000
ConvertibleDebtCurrent,,,1000000.000,1000000.000,1000000.000
ConvertibleDebtNoncurrent,1000000.000,1000000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,67501.000
Liabilities,1144191.000,1163534.000,1341561.000,1173988.000,1118035.000
LiabilitiesAndStockholdersEquity,2189477.000,1856715.000,1152762.000,634295.000,333265.000
LiabilitiesCurrent,144191.000,163534.000,1341561.000,1173988.000,1118035.000
PreferredStockParOrStatedValuePerShare,0.030,0.030,0.030,0.030,0.030
PreferredStockSharesAuthorized,1250000.000,1250000.000,1250000.000,1250000.000,1250000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,68212.000,52065.000,132402.000,113689.000,51251.000
PropertyPlantAndEquipmentNet,5916.000,5156.000,3877.000,3262.000,2646.000
RetainedEarningsAccumulatedDeficit,-212457398.000,-212903437.000,-213909118.000,-214291996.000,-214623478.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,0.050,0.040
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,70000.000,140000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,0.060,0.070
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,4478812.000,4548812.000
StockholdersEquity,1045286.000,693181.000,-188799.000,-539693.000,-784770.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1045286.000,693181.000,-188799.000,-539693.000,-784770.000
TreasuryStockShares,2838.000,2838.000,2838.000,2838.000,2838.000
TreasuryStockValue,426.000,426.000,426.000,426.000,426.000
