,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1418655.000
AllocatedShareBasedCompensationExpense,1418654.000
AmortizationOfIntangibleAssets,13134.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-7713854.000
CurrentFederalStateAndLocalTaxExpenseBenefit,0.000
Depreciation,5329.000
DepreciationDepletionAndAmortization,18463.000
Dividends,0.000
EarningsPerShareBasicAndDiluted,-3.480
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-34238810.000
IncomeTaxExpenseBenefit,0.000
IncreaseDecreaseInAccountsPayableTrade,718752.000
IncreaseDecreaseInAccruedLiabilities,411731.000
IncreaseDecreaseInDeferredLiabilities,-1178115.000
IncreaseDecreaseInDueFromRelatedParties,-7369.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,167853.000
IncreaseDecreaseInSecurityDeposits,-7475.000
NetCashProvidedByUsedInFinancingActivities,-505229.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-505229.000
NetCashProvidedByUsedInInvestingActivities,-52570.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-52570.000
NetCashProvidedByUsedInOperatingActivities,-7156055.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-7156055.000
NetIncomeLoss,-34238810.000
NetIncomeLossAvailableToCommonStockholdersBasic,-34238810.000
NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,0.000
NonoperatingIncomeExpense,23483.000
OperatingExpenses,34262293.000
PaymentOfFinancingAndStockIssuanceCosts,505229.000
PaymentsForSoftware,40439.000
PaymentsToAcquirePropertyPlantAndEquipment,12131.000
PreferredStockDividendRatePercentage,0.080
ResearchAndDevelopmentExpense,31284429.000
SellingGeneralAndAdministrativeExpense,2977864.000
ShareBasedCompensation,1418655.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,139534.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,1045347.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,6.260
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,8.500
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,1039677.000
StockIssuedDuringPeriodSharesStockOptionsExercised,0.000
StockIssuedDuringPeriodValueNewIssues,25861228.000
StockholdersEquityNoteStockSplitConversionRatio1,0.465
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,9838590.000
