,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,2673000.000,,,,-2037000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,6104000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,1021000.000
AmortizationOfAcquiredIntangibleAssets,,,2767000.000,,2759000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,975000.000,5979000.000,,1400000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,2110000.000,2894000.000,,1957000.000
AvailableForSaleSecuritiesGrossRealizedGains,,2110000.000,2894000.000,,1957000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,0.000,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,33873000.000,,,,51753000.000
ComprehensiveIncomeNetOfTax,,15050000.000,-7312000.000,,25518000.000
ContractsRevenue,3568000.000,1617000.000,1128000.000,1369000.000,1351000.000
CostOfGoodsSold,41943000.000,39431000.000,40529000.000,51742000.000,52371000.000
CostsAndExpenses,108386000.000,106086000.000,106766000.000,128746000.000,121715000.000
DeferredIncomeTaxExpenseBenefit,-615000.000,,,,-245000.000
DepreciationDepletionAndAmortization,11345000.000,,,,11448000.000
EarningsPerShareBasic,0.490,0.470,-0.330,0.430,0.500
EarningsPerShareDiluted,0.480,0.450,-0.330,0.440,0.490
EffectOfExchangeRateOnCashAndCashEquivalents,518000.000,,,,-21000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1425000.000,,,,1246000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,1425000.000,,,,1246000.000
GainLossOnSaleOfPropertyPlantEquipment,-24000.000,,,,-52000.000
GeneralAndAdministrativeExpense,18153000.000,18703000.000,18298000.000,16240000.000,18954000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,35061000.000,33567000.000,-5307000.000,29836000.000,33790000.000
IncomeTaxExpenseBenefit,11784000.000,11223000.000,10049000.000,9977000.000,11330000.000
IncreaseDecreaseInAccountsAndOtherReceivables,2816000.000,,,,8117000.000
IncreaseDecreaseInAccountsPayable,-3196000.000,,,,2228000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,11500000.000,,,,5902000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,-7847000.000,,,,-7725000.000
IncreaseDecreaseInInventories,-3420000.000,,,,3506000.000
IncreaseDecreaseInOtherAccruedLiabilities,-40000.000,,,,4566000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,,,-199000.000
IncreaseDecreaseInOtherOperatingAssets,536000.000,,,,-1161000.000
IncreaseDecreaseInOtherOperatingLiabilities,456000.000,,,,-49000.000
IncreaseDecreaseInPrepaidExpense,2116000.000,,,,4062000.000
InterestExpense,503000.000,497000.000,524000.000,546000.000,543000.000
InvestmentIncomeInterestAndDividend,735000.000,2937000.000,3706000.000,1317000.000,2538000.000
LicensesRevenue,1358000.000,1360000.000,1602000.000,1644000.000,1914000.000
NetCashProvidedByUsedInFinancingActivities,-19515000.000,,,,14354000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-19515000.000,,,,14354000.000
NetCashProvidedByUsedInInvestingActivities,12765000.000,,,,5688000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,12765000.000,,,,5688000.000
NetCashProvidedByUsedInOperatingActivities,40105000.000,,,,31732000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,40105000.000,,,,31732000.000
NetIncomeLoss,23277000.000,22344000.000,-15356000.000,19859000.000,22460000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,22307000.000,-15356000.000,,22430000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,22308000.000,-15356000.000,,22431000.000
NonoperatingIncomeExpense,409000.000,3755000.000,-37664000.000,407000.000,2123000.000
OperatingIncomeLoss,34652000.000,29812000.000,32357000.000,29429000.000,31667000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,1270000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,845000.000,-3519000.000,,1788000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,-7294000.000,8044000.000,,3058000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,-1372000.000,1881000.000,,-1272000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,-6767000.000,9682000.000,,2542000.000
OtherNonoperatingIncomeExpense,177000.000,1315000.000,-1364000.000,-364000.000,128000.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,,39482000.000,,
PaymentsForProceedsFromOtherInvestingActivities,-501000.000,,,,-408000.000
PaymentsForRepurchaseOfCommonStock,47972000.000,,,,0.000
PaymentsForRepurchaseOfOtherEquity,358000.000,,,,1124000.000
PaymentsForSoftware,780000.000,,,,1738000.000
PaymentsToAcquireIntangibleAssets,923000.000,,,,825000.000
PaymentsToAcquireMarketableSecurities,5731000.000,,,,127119000.000
PaymentsToAcquirePropertyPlantAndEquipment,10762000.000,,,,9265000.000
ProceedsFromIssuanceOfCommonStock,17390000.000,,,,14232000.000
ProceedsFromRepaymentsOfDebt,10000000.000,,,,0.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,30460000.000,,,,144227000.000
RecognitionOfDeferredRevenue,-97000.000,,,,-477000.000
ResearchAndDevelopmentExpense,28963000.000,27713000.000,27864000.000,28202000.000,28586000.000
RestructuringAndRelatedCostIncurredCost,,,,,1100000.000
RestructuringReservePeriodExpense,,,,,1105000.000
RestructuringReserveSettledWithCash,,,,,885000.000
