,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableCurrent,3217.000,3585.000,12265.000,55348.000,10578.000,52977.000,47501.000,39938.000,153033.000,163068.000,114320.000,108420.000,113440.000,90989.000,99893.000,81523.000,92747.000,87407.000,64393.000,46240.000,78550.000,48911.000,19652.000,60167.000
AccruedLiabilitiesCurrent,33332.000,43993.000,49699.000,80554.000,34949.000,37449.000,41089.000,97254.000,26093.000,31760.000,38583.000,25561.000,23738.000,23907.000,42098.000,50976.000,42114.000,40490.000,40612.000,17074.000,31329.000,23669.000,24080.000,29080.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,18649.000,18826.000,,19167.000,19338.000,19509.000,19679.000,19850.000,20021.000,20192.000,20363.000,20534.000,20705.000,20876.000,21047.000,21218.000,21389.000,21560.000,21731.000,21902.000,22073.000,22244.000,22415.000,
AdditionalPaidInCapitalCommonStock,97587576.000,99410009.000,101428376.000,103031946.000,104915502.000,106388682.000,107883768.000,109192128.000,110256100.000,111222333.000,112089593.000,112950887.000,113678134.000,114404014.000,114993920.000,115625966.000,116133756.000,116600830.000,117036345.000,117445374.000,117800018.000,118220743.000,118609079.000,119014431.000
Assets,26241.000,19723.000,20716.000,18197.000,17204.000,5542.000,3928.000,3845.000,3240.000,2307.000,2281.000,3765.000,7519.000,3535.000,3648.000,1677.000,1528.000,1445.000,3987.000,1372.000,766.000,1053.000,10731.000,382.000
AssetsCurrent,22475.000,16134.000,17297.000,14949.000,14127.000,2636.000,1192.000,1280.000,846.000,84.000,229.000,1884.000,5809.000,1996.000,2280.000,480.000,502.000,590.000,3303.000,859.000,424.000,882.000,10731.000,382.000
CashAndCashEquivalentsAtCarryingValue,22475.000,16134.000,17297.000,14949.000,14127.000,2636.000,1192.000,1280.000,846.000,84.000,229.000,1884.000,5809.000,1996.000,2280.000,480.000,502.000,590.000,3303.000,859.000,424.000,882.000,731.000,382.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000
CommonStockSharesOutstanding,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000,131448444.000
CommonStockValue,131449.000,131449.000,131449.000,131449.000,131449.000,131449.000,131449.000,131449.000,131449.000,131449.000,131449.000,131449.000,131449.000,131449.000,131449.000,131449.000,131449.000,131449.000,131449.000,131449.000,131449.000,131449.000,131449.000,131449.000
DeferredTaxAssetsGross,,,,,,,259770.000,,,,282196.000,,,,278021.000,,,,265330.000,,,,242202.000,
DeferredTaxAssetsNet,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,211858.000,,,,237916.000,,,,235514.000,,,,222957.000,,,,199599.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,-616.000,,,,-591.000,,,,-462.000,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,42603.000,,,,42603.000,,,,42603.000,,,,42603.000,,,,42603.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,5925.000,,,,2268.000,,,,366.000,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,258581.000,277812.000,259770.000,276323.000,290787.000,296442.000,282196.000,275259.000,275068.000,268743.000,278021.000,275464.000,276318.000,273978.000,265330.000,252044.000,268199.000,265505.000,242202.000,261196.000
Liabilities,36549.000,47578.000,61964.000,135902.000,45527.000,90426.000,88590.000,137192.000,179126.000,194828.000,152903.000,133981.000,137178.000,114896.000,141991.000,132499.000,134861.000,127897.000,105005.000,63314.000,109879.000,72580.000,43732.000,89247.000
LiabilitiesAndStockholdersEquity,26241.000,19723.000,20716.000,18197.000,17204.000,5542.000,3928.000,3845.000,3240.000,2307.000,2281.000,3765.000,7519.000,3535.000,3648.000,1677.000,1528.000,1445.000,3987.000,1372.000,766.000,1053.000,10731.000,382.000
LiabilitiesCurrent,,,61964.000,,,,88590.000,,,,152903.000,,,,141991.000,,,,105005.000,,,,43732.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,129614.000,,,,92174.000,,,,54734.000,,,,20172.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,37440.000,,,,37440.000,,,,34562.000,,,,20172.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,20172.000,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,34562.000,,,,20172.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,37440.000,,,,34562.000,,,,20172.000,,,,,,,,,
OperatingLossCarryforwards,,,,,615789.000,672332.000,623111.000,671779.000,714299.000,730916.000,699753.000,679329.000,678754.000,659979.000,692689.000,684997.000,688414.000,681362.000,655757.000,616510.000,663852.000,655757.000,587056.000,642921.000
PropertyPlantAndEquipmentGross,,,,,,,22415.000,,,,22415.000,,,,22415.000,,,,22415.000,,,,22415.000,
PropertyPlantAndEquipmentNet,3766.000,3589.000,3419.000,3248.000,3077.000,2906.000,2736.000,2565.000,2394.000,2223.000,2052.000,1881.000,1710.000,1539.000,1368.000,1197.000,1026.000,855.000,684.000,513.000,342.000,171.000,,
RetainageDeposit,,,,,,,,,,,,,,,,,,,,,,,10000.000,
RetainedEarningsAccumulatedDeficit,-97729333.000,-99569313.000,-101601073.000,-103281100.000,-105075274.000,-106605015.000,-108099879.000,-109456924.000,-110563435.000,-111546303.000,-112371664.000,-113212552.000,-113939242.000,-114646824.000,-115263712.000,-115888237.000,-116398538.000,-116858731.000,-117268812.000,-117638765.000,-118040580.000,-118423719.000,-118773529.000,-119234745.000
StockholdersEquity,-10308.000,-27855.000,-41248.000,-117705.000,-28323.000,-84884.000,-84662.000,-133347.000,-175886.000,-192521.000,-150622.000,-130216.000,-129659.000,-111361.000,-138343.000,-130822.000,-133333.000,-126452.000,-101018.000,-61942.000,-109113.000,-71527.000,-33001.000,-88865.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-10308.000,-27855.000,-41248.000,-117705.000,-28323.000,-84884.000,-84662.000,-133347.000,-175886.000,-192521.000,-150622.000,-130216.000,-129659.000,-111361.000,-138343.000,-130822.000,-133333.000,-126452.000,-101018.000,-61942.000,-109113.000,-71527.000,-33001.000,-88865.000
UnrecognizedTaxBenefits,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
