,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,2000000.000,120000000.000
AllocatedShareBasedCompensationExpense,14000000.000,9000000.000,22000000.000,24000000.000,40000000.000,3000000.000
AmortizationOfIntangibleAssets,,9000000.000,14000000.000,20000000.000,18000000.000,50000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,0.000,0.000,,,,
AssetRetirementObligationAccretionExpense,,,,,,162000000.000
AssetRetirementObligationCashPaidToSettle,,,,,,171000000.000
AssetRetirementObligationLiabilitiesIncurred,,,,,,66000000.000
AssetRetirementObligationLiabilitiesSettled,,,,,,171000000.000
AssetRetirementObligationPeriodIncreaseDecrease,1100000.000,74000000.000,,,,
AssetRetirementObligationRevisionOfEstimate,,,,,,698000000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,2.690,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,2.680,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,313000000.000,,,,,
BusinessAcquisitionsProFormaRevenue,4715000000.000,,,,,
BusinessCombinationAcquisitionRelatedCosts,,20000000.000,,,44000000.000,
BusinessCombinationIntegrationRelatedCosts,68000000.000,,,,,
BusinessCombinationSeparatelyRecognizedTransactionsExpensesAndLossesRecognized,68000000.000,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,1500000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,45000000.000,62000000.000,-26000000.000,-51000000.000,,571000000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,,17000000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,-13000000.000,0.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,-10000000.000,0.000,
CommonStockDividendsPerShareCashPaid,1.900,1.740,1.880,1.960,2.040,2.223
CommonStockDividendsPerShareDeclared,1.900,1.740,1.880,1.960,2.040,
ComprehensiveIncomeNetOfTax,105000000.000,270000000.000,395000000.000,412000000.000,373000000.000,2398000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,14000000.000,15000000.000,18000000.000,16000000.000,20000000.000,36000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,119000000.000,285000000.000,413000000.000,428000000.000,393000000.000,
ConcentrationRiskCreditRiskFinancialInstrumentMaximumExposure,,211000000.000,274000000.000,,,
ConcentrationRiskPercentage1,,0.500,0.510,,,
CostOfPurchasedPower,,,,,,750000000.000
