,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,7129000.000,7262000.000,8149000.000,11722000.000,6303000.000,7112000.000,6902000.000,5503000.000,4700000.000,43054000.000,30796000.000,59601000.000,44326000.000
AccountsReceivableNetCurrent,3175000.000,649000.000,343000.000,551000.000,1184000.000,1600000.000,290000.000,801000.000,8207000.000,9146000.000,8875000.000,7516000.000,6622000.000
AccumulatedDistributionsInExcessOfNetIncome,,,,,,,,,,1413504000.000,1481484000.000,1500966000.000,1502217000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,,,-7520000.000,-4883000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,-7520000.000,-4883000.000,-1033000.000,259000.000
AdditionalPaidInCapital,,,,,,,,,,2775468000.000,2788966000.000,2800736000.000,2819058000.000
AdvanceRent,8661000.000,6397000.000,5811000.000,4711000.000,6160000.000,4104000.000,3742000.000,4367000.000,4648000.000,16395000.000,17432000.000,14723000.000,17934000.000
Assets,910880000.000,915544000.000,940513000.000,948079000.000,955406000.000,963823000.000,966727000.000,1136819000.000,1139768000.000,3724733000.000,3449951000.000,3441467000.000,3446705000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,21045000.000,29819000.000,23808000.000,10080000.000
BelowMarketLeaseAccumulatedAmortization,,,,,,,,,,,,31309000.000,
BelowMarketLeaseAmortizationIncomeNextTwelveMonths,,,,151000.000,,,,32000.000,,,,2034000.000,
BelowMarketLeaseAmortizationIncomeYearFive,,,,0.000,,,,0.000,,,,1528000.000,
BelowMarketLeaseAmortizationIncomeYearFour,,,,32000.000,,,,0.000,,,,1620000.000,
BelowMarketLeaseAmortizationIncomeYearThree,,,,32000.000,,,,32000.000,,,,1719000.000,
BelowMarketLeaseAmortizationIncomeYearTwo,,,,32000.000,,,,32000.000,,,,2026000.000,
BelowMarketLeaseGross,,,,,,,,,,,,2015000.000,2790000.000
BelowMarketLeaseNet,,,,247000.000,120000.000,112000.000,104000.000,96000.000,88000.000,,,28416000.000,
CashAndCashEquivalentsAtCarryingValue,7241000.000,6024000.000,8274000.000,8328000.000,7661000.000,9517000.000,12496000.000,19130000.000,12809000.000,59776000.000,117791000.000,86637000.000,177301000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,,,,,,,,,,400000000.000,400000000.000,400000000.000,400000000.000
CommonStockSharesHeldInEmployeeTrustShares,,,,,,,,,,,,427531.000,
CommonStockSharesIssued,,,,,,,,,,235075048.000,237083452.000,238037177.000,240394082.000
CommonStockSharesOutstanding,,,,,,,,,,235075048.000,237083452.000,238037177.000,240394082.000
CommonStockValue,,,,,,,,,,24000.000,24000.000,24000.000,24000.000
ConstructionInProgressGross,,,,,,,,9223000.000,14968000.000,,137576000.000,106652000.000,69128000.000
ConvertibleDebt,,,,,,,,,,,,0.000,
ConvertibleNotesPayable,,,,,,,,,,11763000.000,0.000,,
CostMethodInvestments,5010000.000,4672000.000,4789000.000,,6027000.000,6223000.000,6065000.000,,5747000.000,,,,
DebtWeightedAverageInterestRate,0.050,0.050,0.050,,0.049,0.049,0.049,,0.047,,,,
DeferredCosts,11132000.000,13231000.000,13518000.000,13960000.000,14373000.000,14475000.000,14006000.000,14352000.000,7331000.000,39656000.000,34697000.000,33360000.000,32431000.000
DeferredFinanceCostsNet,,,,,,,,,,,,7126000.000,
DeferredRentReceivablesNet,27255000.000,35246000.000,41549000.000,51215000.000,60345000.000,69577000.000,77525000.000,87150000.000,89521000.000,102195000.000,22843000.000,31455000.000,35811000.000
DeferredRevenueLeasesAccumulatedAmortization,,,,-2996000.000,,,,3148000.000,,,,,
DeferredRevenueLeasesNet,534000.000,5109000.000,4898000.000,5219000.000,4937000.000,5050000.000,5272000.000,5306000.000,4913000.000,43021000.000,43904000.000,39895000.000,41464000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,0.000,
DevelopmentInProcess,293000.000,1958000.000,3724000.000,9745000.000,11952000.000,158000.000,385000.000,367000.000,443000.000,108763000.000,137576000.000,5119000.000,69128000.000
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,,,,929000.000,2016000.000,1715000.000,799000.000
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,21045000.000,29819000.000,,10080000.000
DisposalGroupIncludingDiscontinuedOperationIntangibleAssets,,,,,,,,,,7691000.000,7638000.000,7789000.000,5589000.000
DisposalGroupIncludingDiscontinuedOperationOtherAssets,,,,,,,,,,283000.000,119000.000,1693000.000,0.000
DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,,,,,,,,,,0.000,2220000.000,0.000,48000.000
DividendsPayableCurrentAndNoncurrent,13574000.000,21886000.000,14360000.000,16599000.000,24334000.000,14998000.000,23873000.000,17214000.000,24089000.000,46052000.000,47944000.000,47264000.000,47719000.000
DueToRelatedPartiesCurrentAndNoncurrent,4792000.000,12444000.000,3028000.000,11311000.000,18076000.000,3254000.000,3127000.000,3232000.000,4019000.000,,,,
FiniteLivedIntangibleAssetAcquiredInPlaceLeases,,,,,,,,,,,,32113000.000,6299000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,46401000.000,47831000.000,48478000.000,49917000.000,51396000.000,52749000.000,53970000.000,55334000.000,56894000.000,,,363861000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,5216000.000,,,,5855000.000,,,,30919000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,2881000.000,,,,3945000.000,,,,16135000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,3630000.000,,,,4079000.000,,,,17598000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,4225000.000,,,,4828000.000,,,,21742000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,4657000.000,,,,5423000.000,,,,26664000.000,
FiniteLivedIntangibleAssetsGross,154768000.000,154768000.000,153903000.000,165940000.000,165940000.000,165940000.000,165940000.000,189700000.000,189700000.000,688749000.000,598359000.000,597294000.000,574570000.000
FixturesAndEquipmentGross,84000.000,84000.000,84000.000,84000.000,84000.000,84000.000,84000.000,84000.000,84000.000,,,5577000.000,
InterestPayableCurrentAndNoncurrent,1765000.000,1073000.000,1071000.000,1158000.000,1076000.000,1059000.000,1058000.000,942000.000,1436000.000,9857000.000,11632000.000,6704000.000,11870000.000
InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,,,,,,,,,,,2943000.000,1462000.000,234000.000
InvestmentBuildingAndBuildingImprovements,567629000.000,572487000.000,535363000.000,552994000.000,554333000.000,573353000.000,576980000.000,705547000.000,680148000.000,,,3050082000.000,109964000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,4736000.000,,,,5924000.000,,55245000.000,63963000.000,67125000.000,62963000.000
Land,,,,,,,,,,,,29085000.000,5178000.000
LandAndLandImprovements,325074000.000,325074000.000,322592000.000,347290000.000,347290000.000,347290000.000,355101000.000,355608000.000,350384000.000,,,472394000.000,
LettersOfCreditOutstandingAmount,6144000.000,16144000.000,16144000.000,,12144000.000,10000000.000,10000000.000,,,,,,
Liabilities,521512000.000,518086000.000,501253000.000,516038000.000,565376000.000,538644000.000,540198000.000,675162000.000,676209000.000,2253616000.000,2033709000.000,2028976000.000,2016711000.000
LiabilitiesAndStockholdersEquity,910880000.000,915544000.000,940513000.000,948079000.000,955406000.000,963823000.000,966727000.000,1136819000.000,1139768000.000,3724733000.000,3449951000.000,3441467000.000,3446705000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,515000.000,2220000.000,191000.000,48000.000
LineOfCredit,,,,,,,,,,123000000.000,0.000,0.000,
LineOfCreditFacilityRemainingBorrowingCapacity,351856000.000,383856000.000,383856000.000,,294856000.000,297000000.000,317000000.000,223000000.000,253000000.000,277000000.000,400000000.000,,395400000.000
LoansAndLeasesReceivableGrossCarryingAmount,18924000.000,18627000.000,18331000.000,15448000.000,15531000.000,,,,,,,,
LoansAndLeasesReceivableNetReportedAmount,,,,,,12469000.000,,,,95829000.000,95808000.000,94210000.000,
LoansPayable,,,,,,,,,,,,501093000.000,
LoansPayableToBank,,,,,,,,,,500584000.000,500839000.000,,501348000.000
LongTermDebt,,,,465318000.000,,,,638598000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,236281000.000,,,,431112000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,30028000.000,,,,16533000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,102518000.000,,,,93276000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,69564000.000,,,,85543000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,10369000.000,,,,1765000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,16558000.000,,,,10369000.000,,,,,
MinorityInterest,,,,,,,,,,22633000.000,19603000.000,19714000.000,18854000.000
NonRecourseDebt,,,,,,,,,,47331000.000,47186000.000,47037000.000,46885000.000
NotesPayable,338837000.000,329165000.000,328773000.000,328351000.000,328514000.000,328196000.000,327874000.000,437492000.000,431351000.000,838385000.000,757718000.000,738047000.000,730310000.000
NotesReceivableNet,18924000.000,18627000.000,18331000.000,15448000.000,15531000.000,12469000.000,0.000,0.000,,95829000.000,95808000.000,94210000.000,0.000
ObligationWithJointAndSeveralLiabilityArrangementAmountRecognized,,134750000.000,135163000.000,136967000.000,175976000.000,174871000.000,168350000.000,201106000.000,201053000.000,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,3801000.000,,,,4156000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,277000.000,,,,307000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,230000.000,,,,260000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,230000.000,,,,260000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,269000.000,,,,260000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,277000.000,,,,299000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,2518000.000,,,,2770000.000,,,,,
OperatingLeasesFutureMinimumPaymentsReceivable,,,,5436466000.000,,,,5676184000.000,,,,3249713000.000,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,77581000.000,,,,86424000.000,,,,328054000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,54242000.000,,,,66608000.000,,,,229201000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,62468000.000,,,,70140000.000,,,,248427000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,70809000.000,,,,78269000.000,,,,283225000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,74512000.000,,,,84693000.000,,,,314764000.000,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,5096854000.000,,,,5290050000.000,,,,1846042000.000,
OtherAssets,12629000.000,12585000.000,14823000.000,2258000.000,3133000.000,2452000.000,2479000.000,1500000.000,2494000.000,17535000.000,39092000.000,37888000.000,30651000.000
PartnersCapital,389368000.000,397458000.000,439260000.000,432041000.000,390030000.000,425179000.000,426529000.000,461657000.000,463559000.000,,,,
PartnersCapitalAccountUnits,68110509.000,68110509.000,70682266.000,70682266.000,70682266.000,74449266.000,74449266.000,83241396.000,83241396.000,3389000.000,3387000.000,3350000.000,3350000.000
PreferredStockLiquidationPreferenceValue,,,,,,,,,,96770000.000,96770000.000,,96770000.000
PreferredStockParOrStatedValuePerShare,,,,,,,,,,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,,,,,,,,,100000000.000,100000000.000,100000000.000,100000000.000
PreferredStockSharesIssued,,,,,,,,,,1935400.000,1935400.000,,1935400.000
PreferredStockSharesOutstanding,,,,,,,,,,1935400.000,1935400.000,,1935400.000
PreferredStockValue,,,,,,,,,,94016000.000,94016000.000,,94016000.000
RealEstateAccumulatedDepreciation,,,,176167000.000,,,,199690000.000,,,,844931000.000,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,,,328351000.000,,,,437492000.000,,,,738047000.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,,,,553078000.000,,,,705631000.000,,,,3055659000.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,,,,347290000.000,,,,355608000.000,,,,472394000.000,
RealEstateFederalIncomeTaxBasis,,,,1100000000.000,,,,1200000000.000,,,,4400000000.000,
RealEstateGrossAtCarryingValue,,,,910113000.000,,,,1061606000.000,,,,3533172000.000,
RealEstateInvestmentPropertyAccumulatedDepreciation,224878000.000,231906000.000,219242000.000,226084000.000,232994000.000,239973000.000,246903000.000,255024000.000,254372000.000,,,1208792000.000,
RealEstateInvestmentPropertyAtCost,893080000.000,899603000.000,861763000.000,910113000.000,913659000.000,920885000.000,932550000.000,1061606000.000,1031059000.000,3721461000.000,3459784000.000,3533172000.000,3577239000.000
RealEstateInvestmentPropertyNet,,,,,,,,,,,2994676000.000,3028326000.000,3027298000.000
RestrictedCashAndCashEquivalents,2544000.000,2045000.000,42462000.000,1614000.000,547000.000,658000.000,2279000.000,2457000.000,32304000.000,12767000.000,42387000.000,31142000.000,63548000.000
SeniorNotes,,,,,,,,,,493944000.000,494153000.000,494362000.000,494571000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,,1632000.000,
StockholdersEquity,,,,,,,,,,1448484000.000,1396639000.000,1392777000.000,1411140000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,389368000.000,397458000.000,439260000.000,432041000.000,390030000.000,425179000.000,426529000.000,461657000.000,463559000.000,1471117000.000,1416242000.000,1412491000.000,1429994000.000
UnrecognizedTaxBenefits,,,,0.000,,,,0.000,,,,,
UnsecuredDebt,,,,,,,,,,127046000.000,127071000.000,127096000.000,127121000.000
