,2016-12-31
AdjustmentForAmortization,9000000.000
AdjustmentForLongTermIntercompanyTransactionsNetOfTax,-11000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,141547000.000
AdvertisingExpense,58300000.000
AllocatedShareBasedCompensationExpense,138786000.000
AmortizationOfIntangibleAssets,850000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,100270000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,0.000
CapitalizedComputerSoftwareAdditions,7900000.000
CapitalizedComputerSoftwareAmortization1,7100000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-9299000.000
ComprehensiveIncomeNetOfTax,-172394000.000
ConversionOfStockAmountConverted1,0.000
CostOfGoodsSold,68562000.000
CostOfRevenue,1132683000.000
CostOfServicesAmortization,8028000.000
CurrentFederalTaxExpenseBenefit,63000.000
CurrentForeignTaxExpenseBenefit,1269000.000
CurrentIncomeTaxExpenseBenefit,1859000.000
CurrentStateAndLocalTaxExpenseBenefit,527000.000
DeferredFederalIncomeTaxExpenseBenefit,173000.000
DeferredForeignIncomeTaxExpenseBenefit,-133000.000
DeferredIncomeTaxExpenseBenefit,58000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,18000.000
Depreciation,28700000.000
DepreciationDepletionAndAmortization,37745000.000
EarningsPerShareBasic,-0.500
EarningsPerShareDiluted,-0.500
EffectOfExchangeRateOnCashAndCashEquivalents,-438000.000
EffectiveIncomeTaxRateContinuingOperations,-0.011
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.374
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.024
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,-0.033
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.004
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.001
EffectiveIncomeTaxRateReconciliationTaxCredits,-0.085
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,2800000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,0.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,0.000
GainLossOnSaleOfPropertyPlantEquipment,49000.000
GeneralAndAdministrativeExpense,251993000.000
GoodwillAcquiredDuringPeriod,474000.000
GoodwillAndIntangibleAssetImpairment,0.000
GoodwillImpairmentLoss,0.000
GrossProfit,576038000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-145499000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-169673000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,-24174000.000
IncomeTaxExpenseBenefit,1917000.000
IncomeTaxesPaid,395000.000
IncreaseDecreaseInAccountsPayableTrade,-2147000.000
IncreaseDecreaseInAccruedLiabilities,-409000.000
IncreaseDecreaseInCustomerAdvancesAndDeposits,34128000.000
IncreaseDecreaseInOtherCurrentAssets,14986000.000
IncreaseDecreaseInOtherCurrentLiabilities,44102000.000
IncreaseDecreaseInOtherNoncurrentAssets,-631000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,3149000.000
IncreaseDecreaseInPayablesToCustomers,172446000.000
IncreaseDecreaseInRestrictedCash,8492000.000
InterestPaid,570000.000
LeaseAndRentalExpense,11300000.000
LossContingencyAccrualProvision,50819000.000
NetCashProvidedByUsedInFinancingActivities,90741000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,90741000.000
NetCashProvidedByUsedInInvestingActivities,-122733000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-122733000.000
NetCashProvidedByUsedInOperatingActivities,23131000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,23131000.000
NetIncomeLoss,-171590000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-171590000.000
NonoperatingIncomeExpense,780000.000
OperatingExpenses,746491000.000
OperatingIncomeLoss,-170453000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,-77000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-716000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-804000.000
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,0.000
PaymentsOfDebtIssuanceCosts,0.000
PaymentsOfStockIssuanceCosts,5530000.000
PaymentsToAcquireAvailableForSaleSecuritiesDebt,164766000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,1360000.000
PaymentsToAcquireIntangibleAssets,400000.000
PaymentsToAcquirePropertyPlantAndEquipment,25433000.000
PaymentsToPurchaseLoansHeldForSale,668976000.000
PreferredStockDividendsIncomeStatementImpact,0.000
ProceedsFromIssuanceInitialPublicOffering,0.000
ProceedsFromIssuanceOfLongTermDebt,0.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,0.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,96439000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,43200000.000
ProceedsFromSaleOfAvailableForSaleSecurities,34222000.000
ProceedsFromSaleOfLoansHeldForSale,627627000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,296000.000
RepaymentsOfLongTermCapitalLeaseObligations,168000.000
RepaymentsOfLongTermDebt,0.000
ResearchAndDevelopmentExpense,268537000.000
Revenues,1708721000.000
SalesRevenueGoodsNet,44307000.000
SalesRevenueNet,1708721000.000
SellingAndMarketingExpense,173876000.000
ShareBasedCompensation,138786000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,202600000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,11692898.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,1767320.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,5.800
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,3.390
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,10.980
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,13.490
StockIssuedDuringPeriodSharesStockOptionsExercised,24328414.000
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,14201000.000
StockIssuedDuringPeriodValueRestrictedStockAwardGross,0.000
StockRepurchasedDuringPeriodValue,0.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,0.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,-3428000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,5190000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,59800000.000
WeightedAverageNumberOfDilutedSharesOutstanding,341555000.000
WeightedAverageNumberOfSharesIssuedBasic,344393000.000
WeightedAverageNumberOfSharesOutstandingBasic,341555000.000
