,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,266900000.000,306900000.000,370100000.000,380300000.000,394500000.000,385200000.000,422100000.000,555500000.000,299900000.000,306600000.000,350800000.000,345500000.000,329200000.000,266000000.000,295800000.000,272100000.000,114300000.000,140000000.000,102300000.000,106300000.000,77200000.000,91900000.000,81300000.000,107600000.000,91100000.000,111700000.000
AccountsReceivableNetCurrent,506500000.000,317200000.000,364800000.000,304200000.000,247200000.000,310800000.000,285900000.000,329000000.000,272300000.000,259100000.000,291700000.000,270000000.000,130600000.000,198300000.000,166200000.000,205600000.000,87100000.000,49200000.000,53400000.000,40200000.000,41900000.000,61500000.000,49200000.000,128700000.000,61100000.000,76700000.000
AccountsReceivableRelatedParties,,70400000.000,68800000.000,,,,,,,,,,,,,,,,,,,,,,,
AccountsReceivableRelatedPartiesCurrent,,70500000.000,69000000.000,,,,,,,,,,,,,,,,,,,,,,,
AccrualForEnvironmentalLossContingencies,13700000.000,13700000.000,15000000.000,15500000.000,15500000.000,14500000.000,16600000.000,15700000.000,15400000.000,9100000.000,8400000.000,8400000.000,11000000.000,11000000.000,5600000.000,5500000.000,3700000.000,4200000.000,4300000.000,3600000.000,3500000.000,3500000.000,3000000.000,2800000.000,2800000.000,2800000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,59100000.000,,,,,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,213000000.000,140300000.000,221800000.000,265400000.000,238000000.000,49200000.000,84700000.000,28300000.000,81500000.000,107100000.000,57300000.000,61700000.000,,,,1000000.000,,,,,,,,,,
AccruedLiabilitiesCurrent,257100000.000,361600000.000,359900000.000,165000000.000,380600000.000,402100000.000,485200000.000,258900000.000,470500000.000,425400000.000,404700000.000,206400000.000,363500000.000,338000000.000,325500000.000,255300000.000,167100000.000,175500000.000,149800000.000,85700000.000,111100000.000,141100000.000,134200000.000,41100000.000,102900000.000,112800000.000
AccruedRoyaltiesCurrent,,,,77100000.000,,,,48100000.000,,,,57300000.000,,,,31200000.000,,,,17300000.000,,,,26200000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1356900000.000,1478000000.000,1595700000.000,1653000000.000,1837400000.000,1970800000.000,2026400000.000,2171000000.000,2417500000.000,2578600000.000,2705200000.000,,,,,,,,960800000.000,934000000.000,,985900000.000,1007000000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,10700000.000,6200000.000,10100000.000,6400000.000,600000.000,-1000000.000,-200000.000,-100000.000,0.000,100000.000,0.000,,,0.000,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,,,,-14400000.000,-20900000.000,-10400000.000,5900000.000,-14700000.000,-18100000.000,-18900000.000,-10600000.000,-1400000.000,2600000.000,-800000.000,,,0.000,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,,-365100000.000,-204900000.000,-202000000.000,-199400000.000,-188300000.000,-291100000.000,-251500000.000,-251800000.000,-245900000.000,-241400000.000,-236600000.000,,,-260600000.000,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,,,190400000.000,106700000.000,147200000.000,166900000.000,101000000.000,64400000.000,232400000.000,233600000.000,222200000.000,220700000.000,225100000.000,,,239300000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,70000000.000,95900000.000,-59300000.000,-92600000.000,-70900000.000,-89900000.000,-51000000.000,-55600000.000,-51400000.000,-239600000.000,-178400000.000,-112900000.000,-55100000.000,-20200000.000,-101400000.000,-245800000.000,-38200000.000,-28900000.000,-25100000.000,-18000000.000,-12300000.000,-9000000.000,-1200000.000,-21300000.000,-24300000.000,-19400000.000
AdditionalPaidInCapital,903300000.000,1760300000.000,1766100000.000,1770800000.000,1755100000.000,1759600000.000,1766200000.000,1774700000.000,2020900000.000,2024300000.000,2029800000.000,2329500000.000,2321100000.000,2318000000.000,2312200000.000,2309800000.000,2308100000.000,2304600000.000,2307600000.000,2298900000.000,3032500000.000,3037500000.000,3336000000.000,3347000000.000,4000100000.000,3999700000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,8100000.000,,,,8100000.000,,,,8100000.000,,,,7100000.000,,,,0.000,,
AssetRetirementObligation,172500000.000,190500000.000,192300000.000,203700000.000,208500000.000,212700000.000,208300000.000,231100000.000,218300000.000,219800000.000,282400000.000,290600000.000,273100000.000,276900000.000,282400000.000,232800000.000,142100000.000,190400000.000,187100000.000,206300000.000,188900000.000,191700000.000,194800000.000,204000000.000,208200000.000,211300000.000
Assets,8952300000.000,13671700000.000,13945300000.000,14541700000.000,14893300000.000,15194300000.000,15296800000.000,13574900000.000,13821900000.000,13594900000.000,13566700000.000,13121900000.000,13202800000.000,13102400000.000,4811200000.000,3164000000.000,2702600000.000,2609400000.000,2271500000.000,2135500000.000,1886300000.000,1851000000.000,1772900000.000,1923900000.000,1925700000.000,2030100000.000
AssetsCurrent,3713900000.000,1688300000.000,1904800000.000,1790700000.000,1587300000.000,1742600000.000,1665400000.000,1650000000.000,1823900000.000,1665900000.000,1669600000.000,1560000000.000,1672300000.000,1663800000.000,1360600000.000,1448900000.000,1524400000.000,1382200000.000,1075900000.000,982700000.000,792000000.000,779200000.000,699600000.000,824600000.000,813200000.000,908300000.000
AssetsFairValueDisclosure,,,,544200000.000,109400000.000,144000000.000,104700000.000,205600000.000,231400000.000,208300000.000,291400000.000,165600000.000,215200000.000,159800000.000,180600000.000,67500000.000,157300000.000,137800000.000,90400000.000,37800000.000,,,,,,
AssetsFairValueDisclosureNonrecurring,,,,,,,,,,,,47900000.000,,,1457200000.000,438900000.000,397200000.000,,,,,,,,,
AssetsHeldForSaleCurrent,,,,,,,156600000.000,0.000,,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,197200000.000,150500000.000,141400000.000,14900000.000,500000.000,0.000,0.000,,,
BuildingsAndImprovementsGross,,,,132200000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationDeferredIncomeTaxesAssetLiabilityNet,,,,1041800000.000,1041800000.000,1041800000.000,1041800000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,997300000.000,997300000.000,997300000.000,,,,,,,,,,,,,,,,,,,
