,2011-12-31,2012-12-31,2013-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3177000.000,3362000.000,4183000.000
AmortizationOfDebtDiscountPremium,247000.000,247000.000,1232000.000
AmortizationOfFinancingCosts,9000.000,9000.000,272000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1098621.000,1897726.000
AssetImpairmentCharges,,0.000,0.000
CapitalExpendituresIncurredButNotYetPaid,7931000.000,529000.000,6822000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1748000.000,-571000.000,-77000.000
ComprehensiveIncomeNetOfTax,7310000.000,4384000.000,-2757000.000
CurrentForeignTaxExpenseBenefit,,-6637000.000,7832000.000
CurrentIncomeTaxExpenseBenefit,,-6637000.000,7832000.000
DebtConversionConvertedInstrumentAmount1,,,15000000.000
DebtConversionOriginalDebtAmount1,,,15000000.000
DebtInstrumentCollateralFee,,-8283000.000,760000.000
DebtInstrumentSinkingFundPayment,,11036000.000,
DeferredForeignIncomeTaxExpenseBenefit,,-162000.000,-1327000.000
DeferredIncomeTaxExpenseBenefit,-939000.000,162000.000,-1327000.000
DepreciationAndAmortization,5145000.000,7458000.000,10468000.000
DividendsCommonStockCash,,0.000,0.000
EarningsPerShareBasic,0.200,0.250,-0.360
EarningsPerShareDiluted,0.200,0.240,-0.360
EffectOfExchangeRateOnCashAndCashEquivalents,965000.000,105000.000,87000.000
EffectiveIncomeTaxRateContinuingOperations,,0.620,17.490
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.263,11.680
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,0.000,
EffectiveIncomeTaxRateReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,,,0.680
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,-0.143,-2.860
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,0.050,2.090
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.000,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.013,-1.050
ForeignCurrencyTransactionGainLossUnrealized,670000.000,-373000.000,639000.000
GainLossOnDispositionOfAssets,,-39000.000,-46000.000
GainLossOnSaleOfPropertyPlantEquipment,-80000.000,,
HealthCareOrganizationRevenue,,152442000.000,179388000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-3293000.000,-7198000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,14184000.000,7570000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,6889000.000,10891000.000,372000.000
IncomeLossFromEquityMethodInvestments,1121000.000,1016000.000,-1154000.000
IncomeTaxExpenseBenefit,3688000.000,6799000.000,6505000.000
IncomeTaxExpenseBenefitContinuingOperations,,6799000.000,
IncomeTaxesPaidNet,4751000.000,6094000.000,7118000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,11333000.000,1092000.000
IncreaseDecreaseInAccountsReceivable,3791000.000,8736000.000,6994000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-110000.000,623000.000,787000.000
IncreaseDecreaseInDueFromAffiliatesCurrent,1653000.000,-8873000.000,787000.000
IncreaseDecreaseInDueToAffiliatesCurrent,1669000.000,-8070000.000,642000.000
IncreaseDecreaseInInventories,811000.000,63000.000,479000.000
