,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AllocatedShareBasedCompensationExpense,,,,35906.000,,,
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,,,1050000.000,1000000.000,,
AmortizationOfDebtDiscountPremium,-8940.000,,,-6180.000,,,
AmortizationOfDeferredLoanOriginationFeesNet,65436.000,,,95144.000,,,
AmortizationOfMortgageServicingRightsMSRs,,,,972306.000,1005997.000,941500.000,860460.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,235496.000,193061.000,192521.000,
AssetImpairmentCharges,,,,604179.000,161679.000,,
BankOwnedLifeInsuranceIncome,62699.000,56288.000,54928.000,47466.000,37426.000,35088.000,35234.000
BusinessCombinationIntegrationRelatedCosts,,,,,,275861.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,980945.000,,,-5534698.000,,,
CommonStockDividendsPerShareDeclared,,,,,0.000,,
ComprehensiveIncomeNetOfTax,,,699264.000,1698399.000,2916394.000,1917064.000,3461251.000
DepreciationAmortizationAndAccretionNet,177621.000,,,176153.000,,,
DerivativeGainLossOnDerivativeNet,748776.000,,,567931.000,,,
DilutiveSecurities,,,,,0.000,0.000,
DividendIncomeOperating,127760.000,129164.000,145309.000,135374.000,152963.000,136862.000,134253.000
EarningsPerShareBasic,-0.030,-0.070,0.020,0.060,0.100,0.070,0.120
EarningsPerShareDiluted,-0.030,-0.070,0.020,0.060,0.100,0.070,0.110
FederalDepositInsuranceCorporationPremiumExpense,428699.000,426732.000,440182.000,432239.000,202238.000,239639.000,249975.000
FederalIncomeTaxExpenseBenefitContinuingOperations,-25178.000,,,,57000.000,73000.000,
FeesAndCommissionsDepositorAccounts,178818.000,205860.000,238403.000,180392.000,470763.000,237436.000,275307.000
FeesAndCommissionsMortgageBankingAndServicing,-817270.000,-322155.000,-516674.000,3126247.000,3764597.000,2464702.000,2099886.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,,114490.000,101336.000,403234.000,252438.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,1081715.000,2096718.000,623260.000,1246329.000
GainLossOnSaleOfLoansAndLeases,231052.000,,,3550824.000,,,
GainLossOnSaleOfMortgageLoans,1827435.000,2129177.000,3849221.000,3550824.000,3758257.000,4100853.000,2269179.000
GainLossOnSalesOfLoansNet,,,,4031121.000,3764597.000,2464701.000,1195013.000
GainsLossesOnSalesOfOtherRealEstate,140112.000,-384069.000,-209813.000,-17881.000,-99160.000,-65662.000,16033.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,,33538583.000,32403641.000,29604399.000,-64923834.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,65390.000,153535.000,123860.000,539080.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,,65390.000,153535.000,123860.000,539080.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,,29295097.000,28689476.000,26951044.000,-57130689.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,,,55705.000,120077.000,90954.000,507600.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeCashBasisMethod,,,,55705.000,120077.000,90954.000,507600.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,4243486.000,3714165.000,2653355.000,-7793145.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,,,9685.000,33458.000,32906.000,31480.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeCashBasisMethod,,,,9685.000,33458.000,32906.000,31480.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-845775.000,-1757159.000,420265.000,1551087.000,2722762.000,1835527.000,1830035.000
IncreaseDecreaseInAccruedInterestReceivableNet,-58103.000,,,,,,
IncreaseDecreaseInDemandDeposits,-1518884.000,,,12928106.000,,,
IncreaseDecreaseInLoansHeldForSale,847607.000,,,-87634.000,,,
IncreaseDecreaseInOtherOperatingCapitalNet,-2423964.000,,,2745430.000,,,
IncreaseDecreaseInTimeDeposits,-2530726.000,,,-22756787.000,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,216777.000,382197.000,718297.000,-705127.000
InterestAndDividendIncomeOperating,7398463.000,7481342.000,7539817.000,7411575.000,7213819.000,6892611.000,6717633.000
InterestAndDividendIncomeSecurities,24217.000,14125.000,146456.000,141238.000,125172.000,120894.000,121120.000
InterestAndFeeIncomeLoansAndLeases,7104267.000,7183747.000,7079214.000,6986437.000,6821542.000,6522409.000,6328178.000
InterestExpense,2221487.000,2055313.000,1860457.000,1596434.000,1440862.000,1277442.000,1258292.000
InterestExpenseDeposits,1949047.000,1783133.000,1592190.000,1325728.000,1170418.000,1012425.000,990587.000
InterestExpenseLongTermDebt,272440.000,272180.000,268267.000,270706.000,270444.000,265017.000,267705.000
InterestIncomeExpenseAfterProvisionForLoanLoss,3676976.000,3460029.000,3663360.000,4765141.000,4772957.000,5615169.000,5459341.000
InterestIncomeExpenseNet,5176976.000,5426029.000,5679360.000,5815141.000,5772957.000,5615169.000,5459341.000
InterestIncomeFederalFundsSold,92498.000,88388.000,73700.000,68295.000,64627.000,51168.000,61027.000
InterestIncomeSecuritiesMortgageBacked,49721.000,65918.000,95138.000,80231.000,49515.000,61278.000,73055.000
InterestPaid,2221594.000,,,1589416.000,,,
LaborAndRelatedExpense,2894698.000,2732389.000,2854357.000,3109759.000,3246259.000,3277109.000,3315316.000
MaintenanceCosts,196334.000,222523.000,221825.000,,175313.000,87373.000,
MortgageServicingRightsMSRImpairmentRecovery,698468.000,,,604179.000,161679.000,-230311.000,-357460.000
NetCashProvidedByUsedInFinancingActivities,-7782110.000,,,-7367649.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-7782110.000,,,-7367649.000,,,
NetCashProvidedByUsedInInvestingActivities,9605888.000,,,-1881938.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,9605888.000,,,-1881938.000,,,
NetCashProvidedByUsedInOperatingActivities,-842833.000,,,3714889.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-842833.000,,,3714889.000,,,
NetIncomeLoss,-820597.000,-1757159.000,420265.000,1551087.000,2665762.000,1762527.000,3078714.000
NoninterestExpense,6193870.000,6343329.000,6518183.000,6505073.000,6255817.000,6690977.000,6598252.000
NoninterestIncome,1671119.000,1126141.000,3275088.000,3291019.000,4205622.000,2911335.000,2968946.000
