,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,315856.000,516359.000,613806.000,591130.000,222849.000,769473.000,827209.000,621104.000,745548.000,1028518.000,1246470.000,367530.000,355723.000,983218.000,475200.000,947154.000,1694839.000,2057886.000,2318671.000,1231342.000,2428330.000,754369.000,595271.000,573448.000
AccountsReceivableNet,,,,,,,,,,,,,,,,,,,,,,,,540.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,20400.000,5475.000,4119.000,19160.000,4275.000,,1240.000,
AccruedProfessionalFeesCurrent,350054.000,329032.000,404069.000,464619.000,677031.000,817770.000,902411.000,731139.000,583692.000,1072863.000,631871.000,356980.000,684068.000,984458.000,940581.000,1159571.000,514439.000,450669.000,1115140.000,500906.000,1910602.000,588958.000,455204.000,993094.000
AccruedSalariesCurrent,281065.000,408947.000,252928.000,404735.000,317451.000,425283.000,295194.000,438469.000,358105.000,480700.000,325313.000,502507.000,384265.000,519150.000,394964.000,524710.000,236714.000,290427.000,290169.000,207177.000,286978.000,266766.000,296630.000,247598.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,9021450.000,,,,9190843.000,,,,9292065.000,,,,9346262.000,,,,9029268.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,,,,,,,185146.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,7098.000,5045.000,-10418.000,32.000,0.000,26319.000,-20.000,7060.000,-29230.000,-20083.000,-8215.000,-332.000,0.000,0.000,0.000,0.000,-11708.000,-2911.000,-53.000,-714.000,211.000,-1307.000,71.000,-1226.000
AdditionalPaidInCapitalCommonStock,233364204.000,240080756.000,246842116.000,247164232.000,264740426.000,275579216.000,276748336.000,293067493.000,295630417.000,310427851.000,312470030.000,327346788.000,329613063.000,330302117.000,330867750.000,331631687.000,331980038.000,332117559.000,335527356.000,336546631.000,336844283.000,342408866.000,343087249.000,353832413.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,,,,,,2700.000,4437.000,4437.000,4437.000,
