,2011-01-29,2011-04-30,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-02-02,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
AccountsPayableCurrent,,2288800000.000,2300633000.000,2337331000.000,2220414000.000,2194416000.000,2236141000.000,2170422000.000,1896040000.000,2058433000.000,2036545000.000,2114917000.000,1997494000.000,2088482000.000,2171912000.000,2201050000.000,1866545000.000,2030000000.000,2129000000.000,2022000000.000,1894000000.000,2031000000.000,2049000000.000,2025000000.000,1706000000.000,1655000000.000
AccountsReceivableGross,,,,,1490000000.000,,,,1360000000.000,,,,1380000000.000,,,,1430000000.000,,,,1400000000.000,,,,1200000000.000,
AccruedIncomeTaxesCurrent,,,,,320861000.000,,,,288264000.000,,,,232676000.000,,,,237454000.000,,,,201000000.000,,,,183000000.000,
AccruedLiabilitiesCurrent,,1406863000.000,1274667000.000,1437944000.000,1414721000.000,1274712000.000,1198676000.000,1326441000.000,1405752000.000,1315703000.000,1193642000.000,1369186000.000,1266974000.000,1294995000.000,1235314000.000,1327146000.000,1332308000.000,1268000000.000,1193000000.000,1284000000.000,1353000000.000,1272000000.000,1143000000.000,1193000000.000,1023000000.000,933000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,3718524000.000,3735916000.000,3794385000.000,3831704000.000,3920260000.000,3952490000.000,4052158000.000,4066926000.000,4110158000.000,4166865000.000,4248393000.000,4283762000.000,4393132000.000,4375910000.000,4387009000.000,4314421000.000,4350000000.000,4312000000.000,4348000000.000,4375000000.000,,,,4414000000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,-15198000.000,-17764000.000,-6864000.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,129884000.000,129884000.000,129884000.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,352404000.000,237704000.000,143834000.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,207322000.000,90056000.000,7086000.000,-319743000.000,-297801000.000,-514791000.000,-380313000.000,-388773000.000,-482985000.000,-499966000.000,-444116000.000,-507154000.000,-435538000.000,-506919000.000,-643764000.000,-1041195000.000,-1018000000.000,-1104000000.000,-1113000000.000,-1116000000.000,-982000000.000,-1068000000.000,-1096000000.000,-1053000000.000,-497000000.000
AdditionalPaidInCapital,,4374952000.000,4447869000.000,4480962000.000,4551299000.000,4585976000.000,4633946000.000,4661932000.000,4711113000.000,4740545000.000,4806448000.000,4823665000.000,4866467000.000,4876757000.000,4883907000.000,4896381000.000,4935415000.000,4953000000.000,4966000000.000,4978000000.000,5010000000.000,5017000000.000,5029000000.000,5039000000.000,5067000000.000,5079000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,45962000.000,,,,-33500000.000,,,,30800000.000,,,,38300000.000,,,,32000000.000,,,,18000000.000,
Assets,,13773853000.000,13681220000.000,13615017000.000,13430622000.000,13358268000.000,12993083000.000,12151985000.000,12280005000.000,12256126000.000,11999640000.000,12179506000.000,11174876000.000,11443460000.000,11278024000.000,11304403000.000,10313728000.000,10438000000.000,10326000000.000,10318000000.000,10172000000.000,12815000000.000,9483000000.000,9387000000.000,8271000000.000,7510000000.000
AssetsCurrent,,6145935000.000,6185415000.000,6334398000.000,6290820000.000,6245810000.000,6121944000.000,6083348000.000,6200437000.000,6323205000.000,6114235000.000,6249367000.000,5239558000.000,5530295000.000,5431874000.000,5598635000.000,5176423000.000,5381000000.000,5374000000.000,5439000000.000,5112000000.000,5289000000.000,5248000000.000,5334000000.000,5231000000.000,4585000000.000
AssetsNoncurrent,,,,,6532244000.000,,,,1963175000.000,,,,1870719000.000,,,,1704932000.000,,,,1586000000.000,,,,1147000000.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,34728000.000,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,185949000.000,170819000.000,176459000.000,165779000.000,0.000,0.000,,,,,,,,,,,,568000000.000,123000000.000
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,10000000.000,,,,,,,,,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,,,,,,,,,,21800000.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,1400000.000,,,,,,,,2500000.000,,,,34600000.000,,,,35000000.000,,,,49000000.000,
CashAndCashEquivalentsAtCarryingValue,,932515000.000,823124000.000,1060364000.000,1264149000.000,1204521000.000,984666000.000,,1334302000.000,1436628000.000,1192049000.000,1391876000.000,501105000.000,785033000.000,409338000.000,762139000.000,627174000.000,795000000.000,611000000.000,782000000.000,825000000.000,946000000.000,775000000.000,1076000000.000,1137000000.000,1290000000.000
CommercialPaper,,,254900000.000,0.000,,,49998000.000,,,,,,,75000000.000,,,,,,,,,,,,
CommercialPaperAtCarryingValue,,,,,,,,,,0.000,,,,,,,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,60700000.000,,,,65800000.000,,,,52900000.000,,,,71200000.000,,,,70000000.000,,,,64000000.000,
CommonStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,2100000000.000,2100000000.000,2100000000.000,2100000000.000,2100000000.000,2100000000.000,2100000000.000,2100000000.000,2100000000.000,2100000000.000,2100000000.000,2100000000.000,2100000000.000,2100000000.000,2100000000.000,2100000000.000,2100000000.000,2100000000.000,2100000000.000,2100000000.000,2100000000.000,2100000000.000,2100000000.000,2100000000.000,2100000000.000
