,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-10-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilities,,,,,1327984.000,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,711039.000,1025536.000,794291.000,701015.000,,2058556.000,,,,1212541.000,671016.000,693362.000,,,,,1454913.000,1346391.000,1678079.000,1224940.000,1449192.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,671016.000,693362.000,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesFairValueDisclosure,,,,,,,,,1457298.000,,,,703323.000,842682.000,,967358.000,,,,,
AccountsPayableAndAccruedLiabilitiesNoncurrent,,,,,,,,,,,,2415000.000,,,,,,,,,
AccountsPayableAndOtherAccruedLiabilities,,,,,,,,,,,68994.000,68448.000,,,,,,,,,
AccountsPayableCurrent,,,,,,,,,,,,,,,,,,,,680181.000,688351.000
AccountsPayableOtherCurrent,,,,,,,,,,,,,,,,,,,,,76360.000
AccountsPayableTradeCurrent,,,,,,,,,,,589851.000,620826.000,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,,,4088.000,4088.000,,,,,,,,,
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,492365.000,492365.000,,,,492000.000,,,,492000.000,492000.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,,,,,53428.000,188828.000
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,,,,,,,,,-58541.000,-85573221.000,,,,,0.000,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-62458.000,-58607.000,-60528.000,-62099.000,-63082.000,-61648.000,,,-59845.000,,,,,,,,,,,,
AdditionalPaidInCapital,,,,,,,,,46381379.000,81222424.000,84484316.000,85265776.000,85493220.000,95885631.000,,112077520.000,112482330.000,112882904.000,151724573.000,151991974.000,152368241.000
AdditionalPaidInCapitalCommonStock,30927927.000,43451128.000,39943374.000,40334265.000,43220515.000,43545947.000,,,,,,,,,,,,,,,
Assets,92037.000,97067.000,340212.000,94774.000,60739.000,104212.000,,,150021.000,,,,1536009.000,,,,,,9698425.000,7921392.000,6105076.000
AssetsCurrent,52008.000,60907.000,307921.000,66310.000,39971.000,104212.000,,,,35651.000,643649.000,224448.000,,3247910.000,,6645367.000,5759433.000,3789050.000,,,6105076.000
Cash,14483.000,34772.000,250234.000,23751.000,3727.000,50679.000,,,4933.000,20647.000,613645.000,141944.000,1453505.000,3105320.000,,6576564.000,5721801.000,3767656.000,9586773.000,7851243.000,5927565.000
CashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,613645.000,,,,,,,,,,
CashEquivalentsAtCarryingValue,,,,,,,,,,,,,1454000.000,3105000.000,,,5722000.000,3768000.000,9587000.000,,5928000.000
CashFDICInsuredAmount,,,,,,,,,,,,,,,,,,,,250000.000,
CashUninsuredAmount,,,,,,,,,,,,,,,,,,,,7600000.000,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,,,52106497.000,,,5059000.000,5059000.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,,,0.001,0.001,,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,25000.000,,,,,,,,,,,,,,,,,
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,,,150000000.000,500000000.000,,500000000.000,500000000.000,500000000.000,,500000000.000,500000000.000,500000000.000,41666667.000,41666667.000,41666667.000
CommonStockSharesIssued,46810721.000,47360721.000,52073460.000,54329906.000,73861754.000,,,,144308515.000,16806569.000,19603815.000,20318815.000,32638811.000,38038921.000,,70550763.000,70990763.000,71416268.000,8395768.000,8421185.000,8470833.000
