,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31
AccountsPayableCurrent,8526000.000,9217000.000,12541000.000,16594000.000,9667000.000,9743000.000,9872000.000,9768000.000,15008000.000,13508000.000,9635000.000
AccountsReceivableGrossCurrent,,,,,83109000.000,89007000.000,95597000.000,86457000.000,82489000.000,93310000.000,101787000.000
AccountsReceivableNetCurrent,51088000.000,53701000.000,55731000.000,60106000.000,57785000.000,67158000.000,74736000.000,63775000.000,61110000.000,69016000.000,70889000.000
AccruedIncomeTaxesCurrent,4622000.000,,,,,,,,,,
AccruedLiabilitiesCurrent,10874000.000,12453000.000,11052000.000,14441000.000,12745000.000,14115000.000,19131000.000,13637000.000,14309000.000,13646000.000,13838000.000
AccruedProfessionalFeesCurrent,,,,,,,,661000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,29698000.000,30679000.000,31718000.000,32817000.000,33953000.000,35116000.000,36259000.000
AdditionalPaidInCapital,81390000.000,83050000.000,87630000.000,86996000.000,90073000.000,94066000.000,99731000.000,101203000.000,102950000.000,110405000.000,113037000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000
Assets,220837000.000,247098000.000,262985000.000,279117000.000,278903000.000,292588000.000,288659000.000,294996000.000,307618000.000,319185000.000,300675000.000
AssetsCurrent,165739000.000,170963000.000,186151000.000,201830000.000,203146000.000,218479000.000,214966000.000,219557000.000,229540000.000,241384000.000,223609000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,0.000,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,0.000,,,,,,,,,,
CapitalLeaseObligationsCurrent,0.000,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,,,,7228000.000,,,,,,,
CapitalLeasedAssetsGross,,,,,,,,506000.000,,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,,182000.000,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,0.000,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,324000.000,,,
CashAndCashEquivalentsAtCarryingValue,77997000.000,71576000.000,74344000.000,87549000.000,92251000.000,104093000.000,87598000.000,100610000.000,108283000.000,108838000.000,86447000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,15203000.000,15257000.000,15489000.000,15502000.000,15627000.000,15784000.000,16054000.000,16067000.000,16083000.000,16358000.000,16421000.000
CommonStockValue,152000.000,153000.000,155000.000,155000.000,156000.000,158000.000,161000.000,161000.000,161000.000,164000.000,164000.000
DeferredTaxAssetsGrossCurrent,,,,,,,,12321000.000,,,
DeferredTaxAssetsNetCurrent,5869000.000,6548000.000,7153000.000,5931000.000,6014000.000,5704000.000,5955000.000,12321000.000,13032000.000,13381000.000,9177000.000
DeferredTaxAssetsNetNoncurrent,1225000.000,886000.000,1688000.000,830000.000,730000.000,630000.000,,1956000.000,1410000.000,2503000.000,3339000.000
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,2669000.000,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,,2669000.000,,,
DeferredTaxLiabilitiesNoncurrent,,,,,,,1484000.000,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,,3288000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,10352000.000,9407000.000,13202000.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,9519000.000,8927000.000,8327000.000,7719000.000,7101000.000,6445000.000,5796000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,-14655000.000,16273000.000,17879000.000,19537000.000,21188000.000,22839000.000
