,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,987175.000,774242.000,1079310.000,914076.000,877256.000,922683.000,1075256.000,991060.000,938027.000,837696.000,862364.000,703418.000,795204.000,1028858.000,828672.000,816968.000,841881.000,837316.000,868807.000,1189638.000,903745.000,1342067.000,826771.000,899619.000
AccruedIncomeTaxesCurrent,540297.000,764769.000,1380212.000,3202153.000,128365.000,181195.000,240887.000,1644380.000,529169.000,3246933.000,354687.000,3863663.000,1829151.000,1117219.000,406945.000,11187166.000,2352080.000,2875296.000,634911.000,3953989.000,721462.000,,1950774.000,7566625.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,104192.000,,,,109631.000,,,,117247.000,,,,132677.000,,,,164851.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,-953965.000,,,,-622012.000,,,,-1352794.000,,,,-1248906.000,,,,-959563.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-496234.000,-486489.000,-834314.000,-822954.000,-811595.000,-800235.000,-953965.000,-935814.000,-917664.000,-899514.000,-622012.000,-613604.000,-605196.000,-596788.000,-1352794.000,-1328819.000,-1304845.000,-1280870.000,-1248906.000,-1226051.000,-1203195.000,-1180340.000,-959563.000,-942093.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,0.000,,,,,,,,0.000,,,,0.000,,,,0.000,
AllowanceForNotesAndLoansReceivableCurrent,,,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
Assets,-24284031.000,-25053696.000,27432257.000,,-25362911.000,25215070.000,21186872.000,22450132.000,21326446.000,24464973.000,,27965208.000,31388380.000,33082966.000,33102488.000,55153197.000,,51729669.000,50435545.000,52718119.000,53579672.000,54562798.000,62453929.000,71290425.000
CashAndCashEquivalentsAtCarryingValue,8091223.000,10311728.000,13029578.000,14658384.000,11585454.000,11314628.000,8424907.000,9943639.000,9293479.000,15622089.000,13239211.000,18267857.000,24137648.000,26124226.000,26814759.000,49601380.000,38807079.000,46170691.000,45011969.000,46719872.000,45615848.000,45496176.000,49417889.000,52563881.000
CommitmentsAndContingencies,,,,,,,,,,,,,,,0.000,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.030,0.030,0.033,0.030,0.030,0.030,0.033,0.030,0.030,0.030,0.033,0.030,0.030,0.030,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
CommonStockSharesOutstanding,9381801.000,9287324.000,9175414.000,9065994.000,8975631.000,8897633.000,8795258.000,8724900.000,8646235.000,8550788.000,8473202.000,8445559.000,8420418.000,8382112.000,8322399.000,8268807.000,8212117.000,8174086.000,8118064.000,8066180.000,8014633.000,7950961.000,7927314.000,7897818.000
CommonStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,
DebtWeightedAverageInterestRate,,,,,,,0.072,,,,0.071,,,,0.073,,,,0.071,,,,0.071,
DeferredIncomeTaxAssetsNet,,,,,,,,,,,,,,,,,,,,,,,3874788.000,3878095.000
DeferredIncomeTaxLiabilities,,,,,,,2586364.000,,,,1604216.000,,,,562411.000,,,,282180.000,,,,265979.000,
DeferredRevenueCurrent,755199.000,772541.000,834120.000,866490.000,990580.000,994578.000,1017693.000,1068388.000,1205792.000,1286742.000,1377577.000,1499296.000,1633233.000,1772024.000,3940353.000,2055244.000,2250749.000,2350617.000,2579406.000,3299041.000,5774367.000,9546211.000,11775049.000,19284534.000
DeferredTaxAssetsDeferredIncome,,,,,,,,,,,,,,,,,,,,,,,4177130.000,
DeferredTaxAssetsGross,,,,,,,,,,,,,,,,,,,,,,,4140767.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,311868.000,,,,-69659.000,,,,269271.000,,,,118967.000,,,,3874788.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,,,,311868.000,,,,-69659.000,,,,269271.000,,,,118967.000,,,,,
DeferredTaxLiabilities,,,,,,,2274496.000,,,,1673875.000,,,,293140.000,,,,163213.000,,,,,
DeferredTaxLiabilitiesNoncurrent,3677058.000,3117011.000,2953703.000,2854347.000,2910556.000,2741884.000,2274496.000,2169760.000,1910669.000,975476.000,1673875.000,1548407.000,766631.000,645594.000,293140.000,299414.000,293951.000,55503.000,163213.000,174055.000,178684.000,185210.000,,
DeferredTaxLiabilitiesOther,,,,,,,237697.000,,,,237697.000,,,,237697.000,,,,235130.000,,,,233977.000,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,492625.000,520766.000,539971.000,561652.000,583333.000,605014.000,873579.000,576025.000,582326.000,588627.000,,,,,754260.000,757040.000,759821.000,762601.000,333239.000,349045.000,364851.000,380658.000,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,,,,,,,-1469643.000,,,,-953386.000,,,,-2089907.000,,,,-1930079.000,,,,-1484936.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,,,,,,1453722.000,,,,944305.000,,,,2086396.000,,,,1930079.000,,,,1484936.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,,,,,,,-15921.000,,,,-9081.000,,,,-3511.000,,,,,,,,,
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,,,,,,,,,,195124.000,,,,-754260.000,,,,-333239.000,,,,103895.000,
DefinedBenefitPlanAssetsForPlanBenefitsCurrentAndNoncurrent,,,,,,,,,,,195124.000,,,,,,,,0.000,,,,103895.000,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,,,0.043,,,,0.050,,,,0.040,,,,0.045,,,,0.043,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,,,,,,,0.073,,,,0.073,,,,0.073,,,,0.073,,,,0.073,
DefinedBenefitPlanBenefitObligation,,,,,,,4030848.000,,,,3887518.000,,,,5093080.000,,,,4884300.000,,,,4833078.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,,,,,1315977.000,,,,1357259.000,,,,1342944.000,,,,1287248.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,,,,,211110.000,,,,211312.000,,,,215184.000,,,,214910.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,,,,,234899.000,,,,265253.000,,,,282652.000,,,,276299.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,,,,,205528.000,,,,240621.000,,,,267752.000,,,,282475.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,,,,,208236.000,,,,210159.000,,,,243354.000,,,,268755.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,,,,,,207709.000,,,,212323.000,,,,212812.000,,,,245175.000,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,,3157269.000,,,,4082642.000,,,,4338820.000,,,,4551061.000,,,,4936973.000,
DefinedBenefitPlanFundedStatusOfPlan,,,,,,,-873579.000,,,,195124.000,,,,-754260.000,,,,-333239.000,,,,103895.000,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,,,,,,,3390382.000,,,,3312631.000,,,,4157653.000,,,,4059334.000,,,,4365973.000,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,,,,,,3157269.000,,,,4082642.000,,,,4338820.000,,,,4551061.000,,,,4936973.000,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation,,,,,,,4030848.000,,,,3887518.000,,,,5093080.000,,,,4884300.000,,,,4833078.000,
Land,,,,,,,1125059.000,,,,1125059.000,,,,1125059.000,0.000,,,0.000,0.000,0.000,0.000,0.000,
Liabilities,6623235.000,6157702.000,6885023.000,8525780.000,5648012.000,5644522.000,5590727.000,6574899.000,5359426.000,7171571.000,4427282.000,7836681.000,5277121.000,4835431.000,6382671.000,15306450.000,6719690.000,7116724.000,4746866.000,9165156.000,8204377.000,11779409.000,14829407.000,28116369.000
LiabilitiesAndStockholdersEquity,24284031.000,25053696.000,27432257.000,28107400.000,25362911.000,25215070.000,21186872.000,22450132.000,21326446.000,24464973.000,22356948.000,27965208.000,31388380.000,33082966.000,33102488.000,55153197.000,45135752.000,51729669.000,50435545.000,52718119.000,53579672.000,54562798.000,62453929.000,71290425.000
NotesAndLoansReceivableNetCurrent,,,,,,,,,,,,,,,75185.000,,,,32906.000,,,,32749.000,
NotesAndLoansReceivableNetNoncurrent,12534550.000,10892178.000,10354103.000,10047886.000,10182840.000,9667642.000,8370984.000,8038628.000,7288537.000,4232313.000,3887906.000,3521185.000,1286529.000,923116.000,923115.000,904233.000,850672.000,139114.000,139114.000,134868.000,111781.000,94971.000,94971.000,58010.000
NotesPayableCurrent,,,1707767.000,,,,1801666.000,,,,1203812.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,58667.000,,,,,,,,771213.000,,,,698605.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,58667.000,,,,,,,,72608.000,,,,75224.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,,,,83074.000,,,,85690.000,
