,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdvertisingExpense,,,,,,,,,122000000.000,130000000.000,118000000.000,104000000.000,,,,,,,153663000.000,,128363000.000,129769000.000,184033000.000,161048000.000,127079000.000
AllocatedShareBasedCompensationExpense,,3718000.000,6700000.000,,,,6758000.000,,11320000.000,4042000.000,10749000.000,4544000.000,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,,,5000000.000,3000000.000,4000000.000,-1000000.000,,,,,,,,,,,,,
AssetImpairmentCharges,,,,,,,,,,437575000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,-6296000.000,4658000.000,-56000.000,13484000.000,,,,,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsIncurred,,,,,,,,,,,,,,,,,,,,,988000.000,,,,
CashAcquiredFromAcquisition,,,,,5230000.000,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,522850000.000,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,,,20847000.000,,,,,,,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,,-30007000.000,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,610898000.000,357787000.000,186086000.000,349822000.000,333697000.000,151239000.000,-81589000.000,340100000.000,230484000.000,-208000.000,305456000.000,256829000.000,186456000.000,219045000.000,122222000.000,417605000.000,256009000.000,327557000.000,186514000.000,-135514000.000,346916000.000,393247000.000,305693000.000,342797000.000,379818000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-68000.000,78000.000,-121000.000,-218000.000,-184000.000,-136000.000,-4868000.000,-5759000.000,-4922000.000,-4022000.000,-3918000.000,-4884000.000,-5114000.000,-6184000.000,-2484000.000,-2009000.000,1767000.000,7903000.000,6131000.000,6383000.000,5670000.000,7842000.000,4781000.000,1308000.000,14360000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,610830000.000,357865000.000,185965000.000,349604000.000,333513000.000,151103000.000,-86457000.000,334341000.000,225562000.000,-4230000.000,301538000.000,251945000.000,181342000.000,212861000.000,119738000.000,415596000.000,257776000.000,335460000.000,192645000.000,-129131000.000,352586000.000,401089000.000,310474000.000,344105000.000,394178000.000
ContractRevenueCost,73632000.000,67984000.000,91320000.000,97707000.000,89374000.000,118619000.000,123995000.000,,,,,,,,,,,,,,,,,,
CostOfGoodsAndServicesSold,354899000.000,342801000.000,394818000.000,412659000.000,398037000.000,404499000.000,452998000.000,431793000.000,463900000.000,434536000.000,496318000.000,448116000.000,449146000.000,456462000.000,486523000.000,419187000.000,396919000.000,405701000.000,456622000.000,423306000.000,383345000.000,353077000.000,406010000.000,328508000.000,290034000.000
CostOfGoodsSoldSubscription,1693695000.000,1728959000.000,1702661000.000,1720296000.000,1762753000.000,1825808000.000,1810756000.000,1855141000.000,1911593000.000,1924020000.000,1976712000.000,2005736000.000,2069132000.000,2104236000.000,2132583000.000,2007095000.000,2162766000.000,2235536000.000,2182117000.000,2202590000.000,2221320000.000,2242253000.000,2219188000.000,2204676000.000,2243187000.000
CostOfTransmission,,,,,,,,,,,,,,180957000.000,181230000.000,,,,,,,,,,
CostsAndExpenses,2240778000.000,2872379000.000,2977812000.000,3029470000.000,3009458000.000,3103414000.000,3796376000.000,3135409000.000,3102971000.000,3585460000.000,3204156000.000,2664099000.000,3147900000.000,3233375000.000,3290842000.000,3146819000.000,3240365000.000,3298438000.000,3291845000.000,3905857000.000,3227093000.000,3223211000.000,3249791000.000,3183358000.000,3073041000.000
DebtInstrumentPeriodicPayment,-8498000.000,,,,,,,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,221798000.000,,,,3597000.000,,,,46795000.000,,,,25088000.000,,,,12477000.000,,,,80967000.000,,,,150006000.000
DepreciationAndAmortization,229697000.000,237049000.000,229146000.000,226181000.000,208698000.000,299119000.000,,,,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,235403000.000,,234327000.000,300474000.000,260637000.000,258588000.000,249220000.000,271895000.000,269890000.000,286931000.000,246212000.000,262886000.000,252197000.000,238753000.000,233627000.000,249619000.000,232484000.000,237416000.000,204630000.000
EarningsPerShareBasic,1.240,0.750,0.720,0.690,0.810,0.500,-0.350,0.450,0.480,-0.020,0.690,0.620,0.380,0.460,0.320,0.890,0.760,0.700,0.420,-0.270,0.840,0.880,0.660,0.740,0.810
EarningsPerShareDiluted,1.220,0.750,0.710,0.710,0.800,0.500,-0.350,0.460,0.470,-0.020,0.680,0.630,0.380,0.460,0.310,0.890,0.760,0.700,0.420,-0.270,0.840,0.880,0.640,0.690,0.760
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,1909000.000,,,,228000.000,,,,,,,,,,,,,,,,
EmployeeBenefitsAndShareBasedCompensation,,,,,,,,,,,,,,,,,,,,,-24984000.000,,,,
GainLossOnInvestments,11618000.000,,,,110062000.000,,,,11262000.000,,,,-1521000.000,,,,127024000.000,,,,66980000.000,,,,2272000.000
GainLossOnSaleOfDerivatives,,,,,,,,,,,,,-5304000.000,5130000.000,,,,,,,,,,,
GainLossRelatedToLitigationSettlement,,,,,,,-730457000.000,,,,,,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,-7257000.000,,,,,,,,,,
