,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,27093000.000,,,,35281000.000,,,,22497000.000,,,,25357000.000,,,,21666000.000,,,,15782000.000,,,,23471000.000
AllocatedShareBasedCompensationExpense,,4300000.000,3900000.000,,8400000.000,,,,9700000.000,,,,4300000.000,,,,4500000.000,,,,11500000.000,,,,9600000.000
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,3185000.000,2370000.000,,5050000.000,-1763000.000,2848000.000,126000.000,-804000.000,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,0.000,0.000,,0.000,0.000,0.000,,0.000,,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,400000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,28208000.000,34840000.000,,22312000.000,26593000.000,53173000.000,43190000.000,21680000.000,26845000.000,21560000.000,12659000.000,8067000.000,34887000.000,8819000.000,13662000.000,19201000.000,20009000.000,13792000.000,20077000.000,-11787000.000,53615000.000,46346000.000,66196000.000,17893000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,6653000.000,7182000.000,,-7504000.000,8918000.000,6668000.000,-35556000.000,11212000.000,6760000.000,30434000.000,12169000.000,6583000.000,6877000.000,6355000.000,11480000.000,13596000.000,14475000.000,22186000.000,21636000.000,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,,,179307000.000,,,,99462000.000,,,,386530000.000,,,,277605000.000
AvailableforsaleSecuritiesGrossRealizedLossesExcludingOtherThanTemporaryImpairments,,,,,,,,,,,,,,,,,,,,,,22556000.000,9054000.000,,12563000.000
BenefitsLossesAndExpenses,2040586000.000,2003571000.000,1823367000.000,2127634000.000,2112212000.000,2159861000.000,2247602000.000,2402013000.000,2322275000.000,2665400000.000,2188120000.000,2507304000.000,2457733000.000,2532485000.000,2484773000.000,2420670000.000,2336488000.000,2416550000.000,2298497000.000,2621848000.000,2404988000.000,2685845000.000,2612977000.000,2773755000.000,2800896000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,,,4514000.000,,,,0.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,4011000.000,,,,-88937000.000,,,,-258051000.000,,,,203485000.000,,,,-562490000.000,,,,-23193000.000,,,,-22604000.000
CashFlowHedgeGainLossReclassifiedToEarningsNet,,,,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,
CashFlowHedgeGainLossReclassifiedToInvestmentIncomeNet,,,,,-357000.000,-321000.000,-351000.000,-353000.000,-305000.000,,,,,,,,,,,,,,,,
CertainLoansAcquiredInTransferAccountedForAsAvailableForSaleDebtSecuritiesAccretableYieldAccretion,,,,,,,,,-1943000.000,1879000.000,1952000.000,5867000.000,2139000.000,2357000.000,,,,,,,,,,,
CertainLoansAcquiredInTransferAccountedForAsAvailableForSaleDebtSecuritiesAccretableYieldAdditions,,,,,,,,,22066000.000,7885000.000,4374000.000,8610000.000,7571000.000,5684000.000,,,,,,,,,,,
CertainLoansAcquiredInTransferAccountedForAsAvailableForSaleDebtSecuritiesAccretableYieldDisposalsOfLoans,,,,,,,,,0.000,,,,,,,,,,,,,,,,
CertainLoansAcquiredInTransferAccountedForAsAvailableForSaleDebtSecuritiesAccretableYieldReclassificationsToNonaccretableDifference,,,,,,,,,553000.000,-1180000.000,-1388000.000,3401000.000,1155000.000,13477000.000,,,,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldDisposalsOfLoans,,,,,,,,,,-832000.000,0.000,,-379000.000,0.000,,,,,,,,,,,
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,,,,,,,,,,,,,,,,,,,,5867000.000,-3755000.000,3205000.000,-7017000.000,6536000.000
ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge1,,,,,,,,,,,,,,,,,,,,,-5867000.000,3755000.000,-3205000.000,7017000.000,-6536000.000
CommonStockDividendsPerShareDeclared,0.120,0.120,0.180,0.180,0.180,0.180,0.240,0.240,0.240,0.240,0.300,0.300,0.300,0.300,0.330,0.330,0.330,0.330,0.370,0.370,0.370,0.370,0.410,0.410,0.410
ComprehensiveIncomeNetOfTax,,298778000.000,387984000.000,,116967000.000,328507000.000,496924000.000,180244000.000,53373000.000,-844218000.000,55822000.000,50565000.000,410556000.000,547457000.000,28943000.000,348613000.000,352221000.000,-604481000.000,-159351000.000,-35068000.000,698571000.000,891094000.000,425671000.000,-882848000.000,327338000.000
ConcentrationRiskPercentage1,,,,,,,,,,,,,,,,,,,,,1.000,,,,1.000
DeferredIncomeTaxExpenseBenefit,23517000.000,,,,38107000.000,,,,16343000.000,,,,41472000.000,,,,13144000.000,,,,23406000.000,,,,50110000.000
DefinedBenefitPlanContributionsByEmployer,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,,,,,,,,6100000.000,,,,3700000.000,,,,8000000.000,,,,
DepreciationDepletionAndAmortization,,,,,,,,,,,,,,,,,,,,,,,,,6845000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,,,,,,,,,,,,,,2038000.000,,,,,,,
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,,,,,,,,,,,,,,,,,0.000,,,,,1600000.000,,
DerivativeInstrumentsGainRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTesting,,,,,,,,,,,,,,,,,,,,,4600000.000,2400000.000,,,1000000.000
EarningsPerShareBasic,2.200,1.800,2.000,2.150,1.680,1.910,1.960,3.020,2.510,-0.690,1.950,2.050,1.940,2.870,2.300,2.770,1.840,1.970,1.260,2.480,1.180,3.680,3.100,2.950,2.260
EarningsPerShareDiluted,2.180,1.780,1.980,2.150,1.670,1.910,1.950,2.990,2.490,-0.690,1.930,2.050,1.920,2.840,2.280,2.740,1.810,1.940,1.250,2.460,1.170,3.640,3.070,2.910,2.220
EffectOfExchangeRateOnCashAndCashEquivalents,3923000.000,,,,6088000.000,,,,-16004000.000,,,,7306000.000,,,,-35090000.000,,,,20439000.000,,,,18833000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,,,0.283,,,,,,0.315,,0.318,,0.321,0.390,0.404,-0.789,0.289,0.332,0.309,-0.602,0.300
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,,2.400,2.200,,2.500,,,,3.100,,,,,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,932000.000,,,,-30000.000,,,,143000.000,,,,668000.000,,,,0.000,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,932000.000,,,,-30000.000,,,,143000.000,,,,668000.000,,,,0.000,,,,,,,,
FairValueLevel1ToLevel2TransfersAmount,,,,,,16849000.000,23586000.000,,0.000,,,,,,,,,,,,,,,,
FairValueLevel2ToLevel1TransfersAmount,,,,,,11152000.000,11068000.000,,14012000.000,,,,,,,,,,,,,,,,
GainLossOnFairValueHedgeIneffectivenessNet,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000
GainLossOnInvestments,123620000.000,27388000.000,-139600000.000,-47464000.000,43520000.000,23801000.000,76053000.000,110762000.000,94371000.000,48243000.000,-76465000.000,-2159000.000,84571000.000,118527000.000,22318000.000,-39223000.000,7583000.000,-16178000.000,-111346000.000,-44809000.000,-120886000.000,118264000.000,86624000.000,10193000.000,60523000.000
GainLossOnSaleOfOtherInvestments,125176000.000,32678000.000,-130778000.000,-36183000.000,58348000.000,25598000.000,78608000.000,115108000.000,94573000.000,58352000.000,-76133000.000,99000.000,84874000.000,119397000.000,22564000.000,-32876000.000,10110000.000,-12041000.000,-88235000.000,-17204000.000,-87069000.000,119110000.000,86624000.000,14261000.000,77712000.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,0.000,,,,,,,,,,,,
GrossInvestmentIncomeOperating,,,,,,,,,,,,,,,,,,,,,,525229000.000,507781000.000,,
ImpairedFinancingReceivableAverageRecordedInvestment,,,36057000.000,,58879000.000,52332000.000,46101000.000,-107329000.000,46101000.000,39392000.000,35121000.000,-82773000.000,35093000.000,30444000.000,24029000.000,-62512000.000,16992000.000,16921000.000,18859000.000,-35147000.000,13339000.000,8625000.000,6953000.000,-26668000.000,2157000.000
